CO_CATEGAD_PRIVADA,CO_GRUPO,CO_REGIAO_CURSO,QTD_ALUNOS,NT_GER_mean,NT_FG_mean,NT_CE_mean,QE_I58_mean,QE_I28_mean,QE_I39_mean,QE_I49_mean,QE_I57_mean,QE_I40_mean,QE_I29_mean,QE_I30_mean,QE_I32_mean,QE_I36_mean,QE_I37_mean,QE_I56_mean,QE_I38_mean,QE_I61_mean,QE_I62_mean,QE_I63_mean,QE_I64_mean,QE_I65_mean,CO_CATEGAD_mean,CO_ORGACAD_mean,CO_GRUPO_mean,CO_REGIAO_CURSO_mean,CO_MODALIDADE_mean,NU_IDADE_mean,TP_SEXO_MASC_mean,QE_I01_SOLTEIRO_mean,QE_I02_BRANCA_mean,QE_I05_NUM_mean,QE_I17_PRIVADO_mean,QE_I08_NUM_mean,NT_GER_minimum,NT_FG_minimum,NT_CE_minimum,QE_I58_minimum,QE_I28_minimum,QE_I39_minimum,QE_I49_minimum,QE_I57_minimum,QE_I40_minimum,QE_I29_minimum,QE_I30_minimum,QE_I32_minimum,QE_I36_minimum,QE_I37_minimum,QE_I56_minimum,QE_I38_minimum,QE_I61_minimum,QE_I62_minimum,QE_I63_minimum,QE_I64_minimum,QE_I65_minimum,CO_CATEGAD_minimum,CO_ORGACAD_minimum,CO_GRUPO_minimum,CO_REGIAO_CURSO_minimum,CO_MODALIDADE_minimum,NU_IDADE_minimum,TP_SEXO_MASC_minimum,QE_I01_SOLTEIRO_minimum,QE_I02_BRANCA_minimum,QE_I05_NUM_minimum,QE_I17_PRIVADO_minimum,QE_I08_NUM_minimum,NT_GER_median,NT_FG_median,NT_CE_median,QE_I58_median,QE_I28_median,QE_I39_median,QE_I49_median,QE_I57_median,QE_I40_median,QE_I29_median,QE_I30_median,QE_I32_median,QE_I36_median,QE_I37_median,QE_I56_median,QE_I38_median,QE_I61_median,QE_I62_median,QE_I63_median,QE_I64_median,QE_I65_median,CO_CATEGAD_median,CO_ORGACAD_median,CO_GRUPO_median,CO_REGIAO_CURSO_median,CO_MODALIDADE_median,NU_IDADE_median,TP_SEXO_MASC_median,QE_I01_SOLTEIRO_median,QE_I02_BRANCA_median,QE_I05_NUM_median,QE_I17_PRIVADO_median,QE_I08_NUM_median,NT_GER_std,NT_FG_std,NT_CE_std,QE_I58_std,QE_I28_std,QE_I39_std,QE_I49_std,QE_I57_std,QE_I40_std,QE_I29_std,QE_I30_std,QE_I32_std,QE_I36_std,QE_I37_std,QE_I56_std,QE_I38_std,QE_I61_std,QE_I62_std,QE_I63_std,QE_I64_std,QE_I65_std,CO_CATEGAD_std,CO_ORGACAD_std,CO_GRUPO_std,CO_REGIAO_CURSO_std,CO_MODALIDADE_std,NU_IDADE_std,TP_SEXO_MASC_std,QE_I01_SOLTEIRO_std,QE_I02_BRANCA_std,QE_I05_NUM_std,QE_I17_PRIVADO_std,QE_I08_NUM_std,NT_GER_maximum,NT_FG_maximum,NT_CE_maximum,QE_I58_maximum,QE_I28_maximum,QE_I39_maximum,QE_I49_maximum,QE_I57_maximum,QE_I40_maximum,QE_I29_maximum,QE_I30_maximum,QE_I32_maximum,QE_I36_maximum,QE_I37_maximum,QE_I56_maximum,QE_I38_maximum,QE_I61_maximum,QE_I62_maximum,QE_I63_maximum,QE_I64_maximum,QE_I65_maximum,CO_CATEGAD_maximum,CO_ORGACAD_maximum,CO_GRUPO_maximum,CO_REGIAO_CURSO_maximum,CO_MODALIDADE_maximum,NU_IDADE_maximum,TP_SEXO_MASC_maximum,QE_I01_SOLTEIRO_maximum,QE_I02_BRANCA_maximum,QE_I05_NUM_maximum,QE_I17_PRIVADO_maximum,QE_I08_NUM_maximum,NT_GER_q25,NT_FG_q25,NT_CE_q25,QE_I58_q25,QE_I28_q25,QE_I39_q25,QE_I49_q25,QE_I57_q25,QE_I40_q25,QE_I29_q25,QE_I30_q25,QE_I32_q25,QE_I36_q25,QE_I37_q25,QE_I56_q25,QE_I38_q25,QE_I61_q25,QE_I62_q25,QE_I63_q25,QE_I64_q25,QE_I65_q25,CO_CATEGAD_q25,CO_ORGACAD_q25,CO_GRUPO_q25,CO_REGIAO_CURSO_q25,CO_MODALIDADE_q25,NU_IDADE_q25,TP_SEXO_MASC_q25,QE_I01_SOLTEIRO_q25,QE_I02_BRANCA_q25,QE_I05_NUM_q25,QE_I17_PRIVADO_q25,QE_I08_NUM_q25,NT_GER_q75,NT_FG_q75,NT_CE_q75,QE_I58_q75,QE_I28_q75,QE_I39_q75,QE_I49_q75,QE_I57_q75,QE_I40_q75,QE_I29_q75,QE_I30_q75,QE_I32_q75,QE_I36_q75,QE_I37_q75,QE_I56_q75,QE_I38_q75,QE_I61_q75,QE_I62_q75,QE_I63_q75,QE_I64_q75,QE_I65_q75,CO_CATEGAD_q75,CO_ORGACAD_q75,CO_GRUPO_q75,CO_REGIAO_CURSO_q75,CO_MODALIDADE_q75,NU_IDADE_q75,TP_SEXO_MASC_q75,QE_I01_SOLTEIRO_q75,QE_I02_BRANCA_q75,QE_I05_NUM_q75,QE_I17_PRIVADO_q75,QE_I08_NUM_q75
0,12,1,738,55.267208672086724,51.29539295392951,56.57181571815722,4.789972899728998,4.983739837398374,4.739837398373984,4.920054200542006,4.9742547425474255,3.9173441734417342,4.463414634146342,4.505420054200542,5.265582655826559,5.134146341463414,4.372628726287263,4.092140921409214,4.272357723577236,4.322493224932249,3.8495934959349594,3.9579945799457996,4.762872628726288,4.482384823848238,10001.967479674797,10028.0,12.0,1.0,1.0,27.121951219512194,0.540650406504065,0.8888888888888888,0.35907859078590787,4.67479674796748,0.5772357723577236,3.892953929539295,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10001,10028,12,1,1,22,0,0,0,1,0,1,56.05,52.05,57.6,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,10002.0,10028.0,12.0,1.0,1.0,26.0,1.0,1.0,0.0,5.0,1.0,4.0,11.561953141557755,14.970874678900627,12.669171857660562,1.3160350175866282,1.1693768290486417,1.3291680202934044,1.2106958862341728,1.0917917754844386,1.6324216781783631,1.4518561530588874,1.510918345461759,1.1196686122081756,1.19685222163289,1.489231860259037,1.5635495302159446,1.453137763245498,1.4357551884927222,1.6408559495011328,1.6197968916255632,1.3581767599611727,2.0142878391451777,0.5503415889968148,0.0,0.0,0.0,0.0,4.358280129310326,0.49868278027123353,0.3144828169916831,0.4800556467090323,1.1025757554421107,0.49433364681829256,1.7263790076921899,81.9,87.8,84.4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,10003,10028,12,1,1,57,1,1,1,6,1,7,49.8,42.5,49.9,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,10002.0,10028.0,12.0,1.0,1.0,24.0,0.0,1.0,0.0,4.0,0.0,2.0,62.8,61.6,65.3,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,10002.0,10028.0,12.0,1.0,1.0,28.0,1.0,1.0,1.0,6.0,1.0,5.0
0,12,2,1914,62.39879832810857,57.507784743991536,64.01222570532921,5.166666666666667,5.250261233019854,4.955590386624869,5.224137931034483,5.2910135841170325,4.392894461859979,4.784221525600836,4.808254963427377,5.490073145245559,5.403343782654128,4.806165099268547,4.668756530825497,4.648380355276907,4.7988505747126435,4.320794148380355,4.4017763845350055,4.745036572622779,4.648380355276907,8445.944618599791,10028.0,12.0,2.0,1.0,26.752351097178682,0.5135841170323929,0.8949843260188087,0.4263322884012539,4.675548589341693,0.6431556948798328,3.9294670846394983,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,10028,12,2,1,21,0,0,0,1,0,1,62.9,57.8,64.7,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10002.0,10028.0,12.0,2.0,1.0,26.0,1.0,1.0,0.0,5.0,1.0,4.0,9.074921563188356,13.18381672836383,10.423814011483437,1.0849522799321174,0.96977987742334,1.1865303415277395,1.0036120931157066,0.9056093516393672,1.4711981960587217,1.3121897218836085,1.30954706829756,0.908895284186336,0.9124275851626239,1.2931698113218093,1.3679918853950588,1.299475140156866,1.314910564093729,1.536969474705295,1.475011222952967,1.3690587743297369,2.0050067987392963,3602.575035966639,0.0,0.0,0.0,0.0,3.9409264674544544,0.49994605718277363,0.3066537348281381,0.49467253429557223,1.1180960952404495,0.47919350895983925,1.7920481345904604,90.1,97.8,97.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,10002,10028,12,2,1,57,1,1,1,6,1,7,57.3,49.6,58.1,5.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,10001.0,10028.0,12.0,2.0,1.0,24.0,0.0,1.0,0.0,4.0,0.0,2.0,68.57499999999999,66.4,71.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10002.0,10028.0,12.0,2.0,1.0,28.0,1.0,1.0,1.0,6.0,1.0,5.0
0,12,3,2678,61.41594473487678,55.23928304705017,63.4587378640779,5.098581030619866,5.311053024645258,4.941747572815534,5.327483196415235,5.376026885735624,4.261389096340553,4.800224047796863,4.806945481702763,5.513069454817027,5.385362210604929,4.792008961911875,4.722554144884242,4.692681105302465,4.598207617625094,4.389096340552651,4.5608663181478715,4.997759522031367,4.977968633308439,7965.77072442121,10028.0,12.0,3.0,1.0,26.50858849887976,0.4230769230769231,0.9454817027632562,0.684839432412248,4.757281553398058,0.6982823002240478,4.324122479462285,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,10028,12,3,1,22,0,0,0,1,0,1,62.7,56.2,64.6,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,10002.0,10028.0,12.0,3.0,1.0,26.0,0.0,1.0,1.0,5.0,1.0,5.0,10.90359063867365,13.676991351377106,12.361062151062178,1.204209806509445,0.9736714904231332,1.2524033856263692,0.996031954866596,0.8764423889435928,1.6132422257999626,1.3479629293349185,1.3863617168246025,0.9242999691538274,0.9972517706209576,1.3481055194289093,1.3868556504956047,1.3309449556736836,1.4958130328597892,1.5936183919182787,1.5203241193148793,1.3426687107272206,1.8436961776765433,4003.8926594689556,0.0,0.0,0.0,0.0,3.117982743009118,0.4941396745738893,0.22707995873504655,0.46466655753981057,1.0458722268377965,0.45908913186631467,1.7765186632881373,87.2,94.6,92.2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,10007,10028,12,3,1,56,1,1,1,6,1,7,55.8,47.2,56.725,5.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,10001.0,10028.0,12.0,3.0,1.0,25.0,0.0,1.0,0.0,4.0,0.0,3.0,68.7,64.4,71.7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10003.0,10028.0,12.0,3.0,1.0,27.0,1.0,1.0,1.0,6.0,1.0,6.0
0,12,4,1525,62.04557377049193,55.31659016393438,64.27324590163934,5.16655737704918,5.3318032786885245,4.888524590163934,5.405901639344262,5.292459016393442,4.320655737704918,4.746885245901639,4.819016393442623,5.539672131147541,5.418360655737705,4.740327868852459,4.5042622950819675,4.481311475409836,4.996065573770492,4.736393442622951,4.916065573770492,5.325245901639344,5.285245901639344,8043.785573770492,10028.0,12.0,4.0,1.0,26.464262295081966,0.4380327868852459,0.940327868852459,0.838688524590164,4.8911475409836065,0.6754098360655738,4.561967213114754,16.5,0.6,14.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,10028,12,4,1,22,0,0,0,1,0,1,62.7,55.8,65.2,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,10002.0,10028.0,12.0,4.0,1.0,26.0,0.0,1.0,1.0,5.0,1.0,5.0,9.501984964023542,13.577935587639313,10.949717707287391,1.1246738886422367,0.9243382895949324,1.2583185621652757,0.8865230696651386,0.882002642035029,1.5438046842328361,1.2721264012097633,1.3206537504097202,0.8861910279960916,0.9125423449130482,1.347002562332443,1.434305573121673,1.3824731008971465,1.2449310328436487,1.3997633292488019,1.2749495367098191,1.0426212527240286,1.524282463780172,3946.1184735307847,0.0,0.0,0.0,0.0,3.057122647406763,0.49630795565941177,0.23695608537181048,0.3679386583813703,1.0373378796281039,0.468375108251041,1.6488670448925609,87.0,93.2,93.6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,10007,10028,12,4,1,49,1,1,1,6,1,7,56.5,46.8,57.8,5.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,10002.0,10028.0,12.0,4.0,1.0,24.0,0.0,1.0,1.0,4.0,0.0,3.0,68.8,64.4,72.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10007.0,10028.0,12.0,4.0,1.0,27.0,1.0,1.0,1.0,6.0,1.0,6.0
0,12,5,718,60.529665738161555,54.38788300835652,62.56002785515313,5.1225626740947074,5.282729805013927,4.951253481894151,5.22841225626741,5.172701949860724,4.23816155988858,4.891364902506964,4.8983286908078,5.520891364902507,5.332869080779944,4.786908077994429,4.559888579387187,4.527855153203342,4.772980501392758,4.481894150417827,4.611420612813371,4.997214484679666,4.6225626740947074,9383.174094707521,10028.0,12.0,5.0,1.0,26.331476323119777,0.40947075208913647,0.9122562674094707,0.5264623955431755,4.7465181058495824,0.6977715877437326,4.264623955431754,0.9,0.0,1.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,115,10028,12,5,1,22,0,0,0,1,0,1,61.8,54.6,63.95,6.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10002.0,10028.0,12.0,5.0,1.0,25.0,0.0,1.0,1.0,5.0,1.0,5.0,10.626752254872592,13.922432285925057,12.010207350953237,1.1578454023933142,0.9129517850140513,1.201634098835576,0.9539906566125095,0.9496273644987491,1.5069686444912644,1.2858669925184538,1.250705794844086,0.9126315113397014,0.9531890902085506,1.3025010465242854,1.376696261220096,1.347006028122768,1.3171944222713652,1.4727959084487587,1.3714494419380137,1.2318384560591438,1.9212946314711998,2398.2565998246964,0.0,0.0,0.0,0.0,3.9802701412875825,0.49207895705891136,0.28311907112285484,0.4996473156202567,1.0680253911182955,0.459543819860012,1.7096499631411692,86.6,92.8,89.7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,10007,10028,12,5,1,66,1,1,1,6,1,7,55.2,46.025,55.824999999999996,5.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,10002.0,10028.0,12.0,5.0,1.0,24.0,0.0,1.0,0.0,4.0,0.0,3.0,67.9,64.0,70.9,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10003.0,10028.0,12.0,5.0,1.0,27.0,1.0,1.0,1.0,6.0,1.0,6.0
0,2001,1,2869,41.28933426280932,46.37072150575123,39.578912513070705,5.364238410596027,5.498082955733705,5.465318926455211,5.448936911815964,5.38654583478564,5.092366678285117,5.518299058905542,5.551760195189962,5.665737190658766,5.586266991983269,5.3917741373300805,4.883234576507494,5.342976646915302,4.683861972812827,4.675496688741722,4.781456953642384,4.6779365632624605,4.794004879749042,1.133495991634716,10028.0,2001.0,1.0,1.0,33.50435691878703,0.18856744510282328,0.5894039735099338,0.11397699546880447,2.6901359358661554,0.0512373649355176,1.7410247472987104,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10028,2001,1,1,20,0,0,0,1,0,1,40.9,47.3,38.5,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,1.0,10028.0,2001.0,1.0,1.0,32.0,0.0,1.0,0.0,2.0,0.0,2.0,13.52578035383062,17.87611034292689,14.281975236959417,0.9674570292943555,0.8489963424477739,0.8312664535095143,0.8304208359903434,0.8355592313876808,1.105729157661409,0.8075414457990201,0.8176836545578465,0.7145728468821743,0.7159029661922518,0.8966165032995949,1.3006654748708109,0.8771290057284444,1.3699126514902888,1.3987052462317842,1.3169283909940552,1.436767323979313,1.82834272725016,0.34016928840099125,0.0,0.0,0.0,0.0,9.049861791452487,0.39123281359687084,0.4920277545984777,0.3178387190910756,1.2688647402596973,0.22051994738510514,0.9285081590431445,89.6,92.4,89.4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,2,10028,2001,1,1,66,1,1,1,6,1,7,31.4,34.3,29.6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,10028.0,2001.0,1.0,1.0,25.0,0.0,0.0,0.0,2.0,0.0,1.0,50.7,59.3,49.2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,10028.0,2001.0,1.0,1.0,40.0,0.0,1.0,0.0,4.0,0.0,2.0
0,2001,2,5566,45.85055695292861,50.847592526051045,44.16839741286401,5.1277398490837225,5.2687747035573125,5.266978081207331,5.223499820337765,5.253862738052462,4.7251167804527485,5.262306863097377,5.296802012217032,5.503413582464966,5.414840100610852,5.085519223859145,4.639597556593604,5.062522457779375,4.33201581027668,4.365432985986346,4.421307941070787,4.4421487603305785,4.6744520301832555,1.6210923463887892,10028.0,2001.0,2.0,1.0,30.2199065756378,0.10833632770391664,0.6128278835788717,0.20427596119295724,2.746676248652533,0.127200862378728,1.6374416097736255,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10028,2001,2,1,20,0,0,0,1,0,1,46.0,51.7,44.1,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,10028.0,2001.0,2.0,1.0,28.0,0.0,1.0,0.0,2.0,0.0,1.0,13.926964759007715,16.62154396446898,15.283469163395122,1.1165806621452228,0.9720175702934893,0.9094957353397582,0.9339331492743618,0.8970643898408774,1.2157567403756016,0.9728601029193318,0.9861286878525727,0.8559747355364064,0.8282017245936546,1.0313411090799731,1.3209918064980501,0.9640661663860132,1.4974332506297061,1.4594063524043581,1.4189725145256207,1.4458088824243405,1.9450726596088006,0.4851586671915886,0.0,0.0,0.0,0.0,8.424484428666537,0.31083263377009096,0.48714731322476035,0.40320776496653166,1.2562736374053258,0.33322777918213736,0.8940611853496198,89.4,97.0,92.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,2,10028,2001,2,1,66,1,1,1,6,1,7,36.1,40.2,33.2,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,1.0,10028.0,2001.0,2.0,1.0,24.0,0.0,0.0,0.0,2.0,0.0,1.0,55.5,62.575,54.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,10028.0,2001.0,2.0,1.0,35.0,0.0,1.0,0.0,4.0,0.0,2.0
0,2001,3,2676,50.81890881913306,54.229521674140535,49.66629297458889,5.101270553064275,5.12406576980568,5.2208520179372195,5.196935724962631,5.26457399103139,4.538490284005979,5.258594917787743,5.162182361733931,5.337817638266069,5.393497757847534,4.914798206278027,4.686098654708521,4.939461883408072,4.213751868460388,4.329222720478326,4.343423019431988,4.8991031390134525,4.965620328849028,1.6079970104633783,10028.0,2001.0,3.0,1.0,29.516816143497756,0.06352765321375187,0.6476083707025411,0.4730941704035874,3.2399103139013454,0.2328101644245142,2.460388639760837,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10028,2001,3,1,19,0,0,0,1,0,1,51.7,55.7,50.1,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,10028.0,2001.0,3.0,1.0,26.0,0.0,1.0,0.0,3.0,0.0,2.0,15.45841359047274,17.926670860618547,16.829334643211553,1.1293130291472238,1.0633767699762235,0.9726111799886399,1.016722767595756,0.9610511407224984,1.313771129123597,0.9947624178649838,1.0823326928198762,1.006263163031329,0.8949801566194724,1.1423167132116967,1.313669736152953,1.0351202603142071,1.5241034050381208,1.4930311366645892,1.488823689861342,1.305453385278114,1.7509236089010607,0.5780369176115898,0.0,0.0,0.0,0.0,9.127431045230386,0.24395518123206517,0.4778044387710786,0.49936886532100255,1.2926792546895896,0.4227012676891335,1.2977048316975357,90.1,99.4,93.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,3,10028,2001,3,1,83,1,1,1,6,1,7,41.075,43.6,38.8,4.75,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,10028.0,2001.0,3.0,1.0,23.0,0.0,0.0,0.0,2.0,0.0,1.0,61.6,66.8,61.3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,2.0,10028.0,2001.0,3.0,1.0,33.25,0.0,1.0,1.0,4.0,0.0,3.0
0,2001,4,1455,49.21525773195888,53.51670103092775,47.765841924398586,5.154639175257732,5.218556701030928,5.206872852233677,5.247422680412371,5.169072164948454,4.668041237113402,5.222680412371134,5.173883161512028,5.36701030927835,5.403436426116839,4.9312714776632305,4.761512027491409,4.948453608247423,3.98213058419244,4.229553264604811,4.303780068728522,4.712027491408935,4.907216494845361,1.6941580756013745,10028.0,2001.0,4.0,1.0,27.59106529209622,0.06323024054982818,0.6446735395189004,0.7381443298969073,3.1402061855670103,0.1134020618556701,2.3965635738831614,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10028,2001,4,1,20,0,0,0,1,0,1,48.9,54.1,47.6,6.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,2.0,10028.0,2001.0,4.0,1.0,24.0,0.0,1.0,1.0,3.0,0.0,2.0,13.668025148889212,16.35618211482795,15.014977216568107,1.0914845415838654,0.9870199437577953,0.9207717860016146,0.9327186730971573,0.9665691988208248,1.291348824473426,1.0068033859900778,1.0532609871772782,0.9375318407597403,0.8400984164317878,1.1307649623659077,1.2756972561571651,1.0669261987095406,1.5371456145832938,1.5209063959411058,1.4802062223007353,1.393228741670395,1.7404631525609446,0.5023331695540899,0.0,0.0,0.0,0.0,8.14127679123303,0.24346029374049516,0.47877668214889973,0.4397956491283651,1.3205074725152408,0.31719265880817676,1.188604425351514,88.0,95.4,90.4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,3,10028,2001,4,1,67,1,1,1,6,1,7,40.4,42.8,38.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,10028.0,2001.0,4.0,1.0,22.0,0.0,0.0,0.0,2.0,0.0,2.0,58.05,65.3,57.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,2.0,10028.0,2001.0,4.0,1.0,31.0,0.0,1.0,1.0,4.0,0.0,3.0
0,2001,5,1278,44.26071987480434,49.71361502347411,42.42597809076675,5.264475743348982,5.397496087636933,5.364632237871675,5.305164319248826,5.254303599374022,4.948356807511737,5.374804381846635,5.356807511737089,5.500782472613459,5.457746478873239,5.157276995305164,4.949921752738654,5.172926447574335,4.439749608763694,4.528951486697966,4.589201877934272,4.780125195618154,4.810641627543036,1.6486697965571204,10028.0,2001.0,5.0,1.0,30.215962441314552,0.06338028169014084,0.5406885758998435,0.3145539906103286,2.859154929577465,0.08528951486697965,2.0508607198748043,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10028,2001,5,1,19,0,0,0,1,0,1,44.1,50.9,41.8,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,10028.0,2001.0,5.0,1.0,27.0,0.0,1.0,0.0,2.0,0.0,2.0,13.91539960732606,16.91232037135811,15.023063384649328,1.0919392843663167,0.9256088548291618,0.8884895972436544,0.9697806368193114,0.9918822153134748,1.192048686055323,0.9495779473376935,0.9803455253023396,0.8766970197675793,0.8231280510690053,1.0850256210030735,1.2454443191939388,1.023905055326269,1.5056304454523877,1.4723844774135222,1.4338264366795368,1.344152677814319,1.835475539803366,0.5577479739018875,0.0,0.0,0.0,0.0,9.100861540971732,0.2437410676364254,0.4985367736540276,0.464519771873019,1.32521119822809,0.27942137729960886,1.1871453402571996,86.9,92.4,89.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,3,10028,2001,5,1,71,1,1,1,6,1,6,34.4,38.25,31.6,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,10028.0,2001.0,5.0,1.0,23.0,0.0,0.0,0.0,2.0,0.0,1.0,53.8,62.0,52.6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,10028.0,2001.0,5.0,1.0,36.0,0.0,1.0,1.0,4.0,0.0,3.0
