CO_CATEGAD_PRIVADA,CO_GRUPO,CO_REGIAO_CURSO,QTD_ALUNOS,NT_GER_mean,NT_FG_mean,NT_CE_mean,QE_I58_mean,QE_I28_mean,QE_I39_mean,QE_I49_mean,QE_I57_mean,QE_I40_mean,QE_I29_mean,QE_I30_mean,QE_I32_mean,QE_I36_mean,QE_I37_mean,QE_I56_mean,QE_I38_mean,QE_I61_mean,QE_I62_mean,QE_I63_mean,QE_I64_mean,QE_I65_mean,CO_CATEGAD_mean,CO_ORGACAD_mean,CO_GRUPO_mean,CO_REGIAO_CURSO_mean,CO_MODALIDADE_mean,NU_IDADE_mean,TP_SEXO_MASC_mean,QE_I01_SOLTEIRO_mean,QE_I02_BRANCA_mean,QE_I05_NUM_mean,QE_I17_PRIVADO_mean,QE_I08_NUM_mean,NT_GER_minimum,NT_FG_minimum,NT_CE_minimum,QE_I58_minimum,QE_I28_minimum,QE_I39_minimum,QE_I49_minimum,QE_I57_minimum,QE_I40_minimum,QE_I29_minimum,QE_I30_minimum,QE_I32_minimum,QE_I36_minimum,QE_I37_minimum,QE_I56_minimum,QE_I38_minimum,QE_I61_minimum,QE_I62_minimum,QE_I63_minimum,QE_I64_minimum,QE_I65_minimum,CO_CATEGAD_minimum,CO_ORGACAD_minimum,CO_GRUPO_minimum,CO_REGIAO_CURSO_minimum,CO_MODALIDADE_minimum,NU_IDADE_minimum,TP_SEXO_MASC_minimum,QE_I01_SOLTEIRO_minimum,QE_I02_BRANCA_minimum,QE_I05_NUM_minimum,QE_I17_PRIVADO_minimum,QE_I08_NUM_minimum,NT_GER_median,NT_FG_median,NT_CE_median,QE_I58_median,QE_I28_median,QE_I39_median,QE_I49_median,QE_I57_median,QE_I40_median,QE_I29_median,QE_I30_median,QE_I32_median,QE_I36_median,QE_I37_median,QE_I56_median,QE_I38_median,QE_I61_median,QE_I62_median,QE_I63_median,QE_I64_median,QE_I65_median,CO_CATEGAD_median,CO_ORGACAD_median,CO_GRUPO_median,CO_REGIAO_CURSO_median,CO_MODALIDADE_median,NU_IDADE_median,TP_SEXO_MASC_median,QE_I01_SOLTEIRO_median,QE_I02_BRANCA_median,QE_I05_NUM_median,QE_I17_PRIVADO_median,QE_I08_NUM_median,NT_GER_std,NT_FG_std,NT_CE_std,QE_I58_std,QE_I28_std,QE_I39_std,QE_I49_std,QE_I57_std,QE_I40_std,QE_I29_std,QE_I30_std,QE_I32_std,QE_I36_std,QE_I37_std,QE_I56_std,QE_I38_std,QE_I61_std,QE_I62_std,QE_I63_std,QE_I64_std,QE_I65_std,CO_CATEGAD_std,CO_ORGACAD_std,CO_GRUPO_std,CO_REGIAO_CURSO_std,CO_MODALIDADE_std,NU_IDADE_std,TP_SEXO_MASC_std,QE_I01_SOLTEIRO_std,QE_I02_BRANCA_std,QE_I05_NUM_std,QE_I17_PRIVADO_std,QE_I08_NUM_std,NT_GER_maximum,NT_FG_maximum,NT_CE_maximum,QE_I58_maximum,QE_I28_maximum,QE_I39_maximum,QE_I49_maximum,QE_I57_maximum,QE_I40_maximum,QE_I29_maximum,QE_I30_maximum,QE_I32_maximum,QE_I36_maximum,QE_I37_maximum,QE_I56_maximum,QE_I38_maximum,QE_I61_maximum,QE_I62_maximum,QE_I63_maximum,QE_I64_maximum,QE_I65_maximum,CO_CATEGAD_maximum,CO_ORGACAD_maximum,CO_GRUPO_maximum,CO_REGIAO_CURSO_maximum,CO_MODALIDADE_maximum,NU_IDADE_maximum,TP_SEXO_MASC_maximum,QE_I01_SOLTEIRO_maximum,QE_I02_BRANCA_maximum,QE_I05_NUM_maximum,QE_I17_PRIVADO_maximum,QE_I08_NUM_maximum,NT_GER_q25,NT_FG_q25,NT_CE_q25,QE_I58_q25,QE_I28_q25,QE_I39_q25,QE_I49_q25,QE_I57_q25,QE_I40_q25,QE_I29_q25,QE_I30_q25,QE_I32_q25,QE_I36_q25,QE_I37_q25,QE_I56_q25,QE_I38_q25,QE_I61_q25,QE_I62_q25,QE_I63_q25,QE_I64_q25,QE_I65_q25,CO_CATEGAD_q25,CO_ORGACAD_q25,CO_GRUPO_q25,CO_REGIAO_CURSO_q25,CO_MODALIDADE_q25,NU_IDADE_q25,TP_SEXO_MASC_q25,QE_I01_SOLTEIRO_q25,QE_I02_BRANCA_q25,QE_I05_NUM_q25,QE_I17_PRIVADO_q25,QE_I08_NUM_q25,NT_GER_q75,NT_FG_q75,NT_CE_q75,QE_I58_q75,QE_I28_q75,QE_I39_q75,QE_I49_q75,QE_I57_q75,QE_I40_q75,QE_I29_q75,QE_I30_q75,QE_I32_q75,QE_I36_q75,QE_I37_q75,QE_I56_q75,QE_I38_q75,QE_I61_q75,QE_I62_q75,QE_I63_q75,QE_I64_q75,QE_I65_q75,CO_CATEGAD_q75,CO_ORGACAD_q75,CO_GRUPO_q75,CO_REGIAO_CURSO_q75,CO_MODALIDADE_q75,NU_IDADE_q75,TP_SEXO_MASC_q75,QE_I01_SOLTEIRO_q75,QE_I02_BRANCA_q75,QE_I05_NUM_q75,QE_I17_PRIVADO_q75,QE_I08_NUM_q75
0,12,1,738,55.267208672086724,51.29539295392951,56.57181571815722,4.789972899728998,4.983739837398374,4.739837398373984,4.920054200542006,4.9742547425474255,3.9173441734417342,4.463414634146342,4.505420054200542,5.265582655826559,5.134146341463414,4.372628726287263,4.092140921409214,4.272357723577236,4.322493224932249,3.8495934959349594,3.9579945799457996,4.762872628726288,4.482384823848238,10001.967479674797,10028.0,12.0,1.0,1.0,27.121951219512194,0.540650406504065,0.8888888888888888,0.35907859078590787,4.67479674796748,0.5772357723577236,3.892953929539295,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10001,10028,12,1,1,22,0,0,0,1,0,1,56.05,52.05,57.6,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,10002.0,10028.0,12.0,1.0,1.0,26.0,1.0,1.0,0.0,5.0,1.0,4.0,11.561953141557755,14.970874678900627,12.669171857660562,1.3160350175866282,1.1693768290486417,1.3291680202934044,1.2106958862341728,1.0917917754844386,1.6324216781783631,1.4518561530588874,1.510918345461759,1.1196686122081756,1.19685222163289,1.489231860259037,1.5635495302159446,1.453137763245498,1.4357551884927222,1.6408559495011328,1.6197968916255632,1.3581767599611727,2.0142878391451777,0.5503415889968148,0.0,0.0,0.0,0.0,4.358280129310326,0.49868278027123353,0.3144828169916831,0.4800556467090323,1.1025757554421107,0.49433364681829256,1.7263790076921899,81.9,87.8,84.4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,10003,10028,12,1,1,57,1,1,1,6,1,7,49.8,42.5,49.9,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,10002.0,10028.0,12.0,1.0,1.0,24.0,0.0,1.0,0.0,4.0,0.0,2.0,62.8,61.6,65.3,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,10002.0,10028.0,12.0,1.0,1.0,28.0,1.0,1.0,1.0,6.0,1.0,5.0
0,12,2,1988,62.30759557344055,57.333048289738336,63.94894366197191,5.19466800804829,5.26559356136821,4.982394366197183,5.2459758551307845,5.313883299798793,4.422535211267606,4.813883299798793,4.829979879275654,5.501509054325956,5.414989939637827,4.840040241448692,4.705734406438632,4.686116700201207,4.839537223340041,4.374245472837022,4.453722334004024,4.778169014084507,4.674044265593562,8504.0523138833,10027.702213279677,12.0,2.0,1.0,26.750503018108652,0.5090543259557344,0.8933601609657947,0.4305835010060362,4.683098591549296,0.6564386317907445,3.948692152917505,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,10020,12,2,1,21,0,0,0,1,0,1,62.849999999999994,57.6,64.6,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10002.0,10028.0,12.0,2.0,1.0,26.0,1.0,1.0,0.0,5.0,1.0,4.0,9.067766327132782,13.162733510224209,10.401976308042633,1.0758041387655408,0.9627607195555286,1.1786525541441293,0.9953889177375069,0.8985076317039735,1.4685206176614933,1.3060073388238056,1.303190540905671,0.9015435717116178,0.9031158109519088,1.2854207054209328,1.3665893663086948,1.2965318650786473,1.3088319041493783,1.535613359094898,1.4753028835641948,1.3622217071652452,1.9882367558049288,3547.1926464659487,1.5148502048769306,0.0,0.0,0.0,3.942480850640344,0.5000437938207938,0.3087324558624206,0.4952824874705258,1.109131270625187,0.47501626889897547,1.7919978981107176,90.1,97.8,97.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,10007,10028,12,2,1,57,1,1,1,6,1,7,57.2,49.375,57.975,5.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,10001.0,10028.0,12.0,2.0,1.0,24.0,0.0,1.0,0.0,4.0,0.0,2.0,68.4,65.85,70.9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10002.0,10028.0,12.0,2.0,1.0,28.0,1.0,1.0,1.0,6.0,1.0,5.0
0,12,3,2900,61.55768965517239,55.65400000000015,63.50965517241406,5.1113793103448275,5.320344827586207,4.937586206896552,5.321034482758621,5.36448275862069,4.286896551724138,4.821034482758621,4.824137931034483,5.526551724137931,5.39,4.792758620689655,4.715862068965517,4.69,4.6337931034482756,4.42448275862069,4.593103448275862,5.022068965517241,4.972758620689655,8121.623448275862,10027.540689655172,12.0,3.0,1.0,26.54206896551724,0.42379310344827587,0.9458620689655173,0.6962068965517242,4.769655172413793,0.7151724137931035,4.361724137931034,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,10022,12,3,1,22,0,0,0,1,0,1,62.8,56.6,64.6,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,10002.0,10028.0,12.0,3.0,1.0,26.0,0.0,1.0,1.0,5.0,1.0,5.0,10.772626676877936,13.651857734131394,12.200824870117161,1.2006414984709424,0.966032210751014,1.2629055215986564,1.0039791299254714,0.8887285692857861,1.6077277666211227,1.3477866178855458,1.3859182334165188,0.9115705428083023,0.9890588067526193,1.3519176179094181,1.3997326833970059,1.3395965062607604,1.487337409071762,1.5864706669223834,1.5120377124252757,1.3253944444293442,1.8343666418018796,3885.43874596406,1.595548159467044,0.0,0.0,0.0,3.0841854558785524,0.49424360620787483,0.22632869712047068,0.4599737067721528,1.0297622868543748,0.4514101219937329,1.760549572709722,87.2,94.6,94.7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,10007,10028,12,3,1,56,1,1,1,6,1,7,55.9,47.4,56.9,5.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,10001.0,10028.0,12.0,3.0,1.0,25.0,0.0,1.0,0.0,4.0,0.0,3.0,68.8,64.8,71.6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10003.0,10028.0,12.0,3.0,1.0,27.0,1.0,1.0,1.0,6.0,1.0,6.0
0,12,4,1633,61.56729944886721,54.722290263319046,63.83368034292719,5.1579914268218,5.299448867115738,4.879363135333741,5.359461114513166,5.271279853031231,4.272504592774036,4.721984078383343,4.777709736680955,5.515003061849357,5.394366197183099,4.711573790569504,4.475199020208206,4.478260869565218,5.003061849357012,4.703612982241274,4.875076546233926,5.313533374157991,5.217391304347826,8173.624617268831,10027.470912431108,12.0,4.0,1.0,26.598897734231475,0.42988364972443355,0.9338640538885487,0.842620943049602,4.890998162890385,0.6840171463563993,4.578689528475199,16.5,0.6,14.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,10020,12,4,1,22,0,0,0,1,0,1,62.3,55.3,64.7,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,10002.0,10028.0,12.0,4.0,1.0,26.0,0.0,1.0,1.0,5.0,1.0,5.0,9.734553305516744,13.840476583391238,11.106955722862113,1.133069699336245,0.9479626967860098,1.2551937535140634,0.9334459159758203,0.8982632429413909,1.5564806519002756,1.2780626354903486,1.3413458622100853,0.9047405194121098,0.9255457349499868,1.3492806851259131,1.451682078844488,1.3749951561567124,1.2334653208604685,1.4182262213170964,1.3052767190819359,1.0477189603476653,1.5702164532779856,3844.4180877141644,1.9887656810484713,0.0,0.0,0.0,3.303136323038975,0.49521093612544453,0.24859571013105944,0.3642693317536074,1.0392415907490824,0.46504852129299956,1.644609881997861,87.0,93.2,93.6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,10007,10028,12,4,1,49,1,1,1,6,1,7,55.8,46.1,57.1,5.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,10002.0,10028.0,12.0,4.0,1.0,25.0,0.0,1.0,1.0,4.0,0.0,3.0,68.4,64.0,71.7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10007.0,10028.0,12.0,4.0,1.0,27.0,1.0,1.0,1.0,6.0,1.0,6.0
0,12,5,787,60.82630241423125,54.857560355781416,62.79949174078769,5.031766200762389,5.290978398983482,4.933926302414231,5.232528589580686,5.137229987293519,4.186785260482846,4.945362134688692,4.933926302414231,5.51715374841169,5.349428208386277,4.773824650571791,4.506988564167726,4.5247776365946635,4.710292249047014,4.395171537484117,4.504447268106734,4.907242693773824,4.498094027954257,9437.341804320204,10027.473951715376,12.0,5.0,1.0,26.41677255400254,0.41296060991105465,0.9072426937738246,0.5222363405336722,4.743329097839898,0.6823379923761118,4.325285895806862,0.9,0.0,1.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,115,10022,12,5,1,22,0,0,0,1,0,1,62.0,54.9,64.3,5.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10002.0,10028.0,12.0,5.0,1.0,25.0,0.0,1.0,1.0,5.0,1.0,5.0,10.862844061026552,14.126411412105877,12.229068932989417,1.2159907033201365,0.9152134768370702,1.2067263602642726,0.9426609973161006,0.9592055404977073,1.5348133829540753,1.2644335000587217,1.2379516898567795,0.918095179583305,0.9375589838569691,1.3065409860958488,1.3982502528478682,1.3356850298021843,1.3421843466283823,1.495583681850616,1.4018954973347169,1.2831996807467523,1.9545559555852838,2297.235542722241,1.6980066183725828,0.0,0.0,0.0,4.071138814843978,0.4926789748282283,0.2902765125659368,0.4998229508936424,1.0737158598954013,0.46586330991965574,1.703434194294544,86.6,92.8,89.7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,10007,10028,12,5,1,66,1,1,1,6,1,7,55.5,46.2,56.1,4.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,10002.0,10028.0,12.0,5.0,1.0,24.0,0.0,1.0,0.0,4.0,0.0,3.0,68.15,64.2,71.25,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10003.0,10028.0,12.0,5.0,1.0,27.0,1.0,1.0,1.0,6.0,1.0,6.0
0,2001,1,3176,40.816026448362706,46.022071788413264,39.064074307304764,5.387594458438287,5.519836272040302,5.483942065491184,5.4653652392947105,5.414672544080605,5.111775818639798,5.533060453400504,5.563287153652393,5.668136020151134,5.599496221662468,5.399244332493703,4.903337531486146,5.366498740554156,4.7408690176322414,4.732997481108312,4.834382871536524,4.732682619647355,4.844458438287154,1.1967884130982367,10027.937027707809,2001.0,1.0,0.9127833753148614,33.63035264483627,0.18073047858942065,0.5664357682619647,0.12216624685138538,2.6646725440806045,0.0491183879093199,1.7540931989924433,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10020,2001,1,0,20,0,0,0,1,0,1,40.3,46.849999999999994,38.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,1.0,10028.0,2001.0,1.0,1.0,33.0,0.0,1.0,0.0,2.0,0.0,2.0,13.49296502910981,17.751172726193563,14.253135484616111,0.9710569323566655,0.8438289774968929,0.8280859336403252,0.832071729252497,0.8333361960058557,1.1110496681787072,0.810274310000379,0.8212299748137468,0.7313487411473159,0.7139904924386481,0.9069735407330659,1.3100850032127158,0.877253312969828,1.362690160277441,1.3955589701079516,1.3165075954789347,1.4284011814415256,1.7931771362728317,0.420725747847597,0.6514443169831795,0.0,0.0,0.2821966673141605,8.962564909966686,0.38485530783041605,0.49564466980653343,0.32752928400501746,1.2718485844913667,0.21614921317887084,0.9385777124643757,89.6,92.4,89.4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,3,10028,2001,1,1,66,1,1,1,6,1,7,30.975,34.3,29.175,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,10028.0,2001.0,1.0,1.0,26.0,0.0,0.0,0.0,2.0,0.0,1.0,50.2,58.6,48.6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,10028.0,2001.0,1.0,1.0,40.0,0.0,1.0,0.0,4.0,0.0,2.0
0,2001,2,6288,45.064487913486104,50.36216603053431,43.282172391857635,5.1523536895674305,5.291030534351145,5.261132315521628,5.237595419847328,5.256838422391858,4.744274809160306,5.276876590330788,5.313136132315521,5.5011132315521625,5.420960559796438,5.083492366412214,4.639790076335878,5.07029262086514,4.372455470737913,4.3945610687022905,4.454039440203562,4.457379134860051,4.6992684478371505,1.5838104325699744,10028.0,2001.0,2.0,0.885178117048346,30.6485368956743,0.10909669211195928,0.5920801526717557,0.20674300254452926,2.7189885496183206,0.12404580152671756,1.646469465648855,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10028,2001,2,0,20,0,0,0,1,0,1,45.0,51.2,43.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,10028.0,2001.0,2.0,1.0,28.0,0.0,1.0,0.0,2.0,0.0,1.0,14.016629561734504,16.663879351088134,15.377903289438095,1.1236603401862086,0.9662191620357424,0.9291097395946087,0.9425211835526537,0.919558087432776,1.2206010856132874,0.9795879080396911,0.9861805537196814,0.8777684923858863,0.8400577701186487,1.059781895597996,1.342027488543562,0.9821802339801119,1.5055017752499933,1.4714338389194404,1.4255679218571153,1.4546086655841115,1.9184220158335499,0.49296496704127724,0.0,0.0,0.0,0.3188322199734946,8.566632388440373,0.3117852842869342,0.4914871935876514,0.40500175193428645,1.2648640821691142,0.32966001226299535,0.9132136775990084,89.4,97.0,92.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,2,10028,2001,2,1,66,1,1,1,6,1,7,35.2,39.7,32.3,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,1.0,10028.0,2001.0,2.0,1.0,24.0,0.0,0.0,0.0,2.0,0.0,1.0,54.9,62.2,54.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,10028.0,2001.0,2.0,1.0,36.0,0.0,1.0,0.0,4.0,0.0,2.0
0,2001,3,4935,48.84228976697052,53.03876393110454,47.4267679837892,5.151975683890577,5.25612968591692,5.249240121580547,5.239918946301925,5.274366767983789,4.6761904761904765,5.323201621073961,5.239311043566363,5.326849037487335,5.427558257345491,4.975278622087132,4.651266464032421,5.0139817629179335,4.354812563323201,4.454913880445796,4.489766970618034,4.750759878419453,4.908409321175279,1.7130699088145898,10026.713677811551,2001.0,3.0,0.7554204660587639,31.89240121580547,0.07152988855116514,0.5347517730496454,0.4800405268490375,3.0423505572441742,0.18034447821681865,2.419047619047619,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10020,2001,3,0,19,0,0,0,1,0,1,49.4,54.5,47.6,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,10028.0,2001.0,3.0,1.0,29.0,0.0,1.0,0.0,3.0,0.0,2.0,15.076161895661038,17.56760878685652,16.42877105669159,1.1491892982387695,1.022076151222432,0.9802916694981207,1.0204571457414786,0.9804025583186969,1.3018766957274228,0.9858641560831471,1.063867795055543,1.0451688325991169,0.8874493171071491,1.1657335617138649,1.4016052514989756,1.0577215513021043,1.5454027959424732,1.513867684613752,1.4889971564187896,1.4388941680772294,1.8319442300940891,0.6740464884574586,2.474450995999067,0.0,0.0,0.42988118345362303,9.976054275448105,0.25773401782525823,0.4988413959670411,0.4996520864743385,1.28097208710735,0.38451307770849313,1.2399093749826111,90.1,99.4,93.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,3,10028,2001,3,1,83,1,1,1,6,1,7,38.8,42.6,36.3,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,10028.0,2001.0,3.0,1.0,24.0,0.0,0.0,0.0,2.0,0.0,2.0,59.2,65.0,58.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,10028.0,2001.0,3.0,1.0,38.0,0.0,1.0,1.0,4.0,0.0,3.0
0,2001,4,1933,48.38256595964835,52.810501810657,46.89037765131916,5.250905328504914,5.2943610967408175,5.273150543197103,5.3171236420072425,5.2410760475944125,4.792033109156751,5.286083807553027,5.257113295395758,5.407139161924469,5.448008277289188,5.0,4.806518365235386,5.0429384376616655,4.227108122090016,4.438696326952923,4.484221417485774,4.8199689601655455,5.026901189860321,1.7961717537506467,10027.524055871701,2001.0,4.0,0.8251422659079152,29.152612519399895,0.06001034661148474,0.5856182100362132,0.7553026383859286,3.0889808587687533,0.11639937920331092,2.461976202793585,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10020,2001,4,0,20,0,0,0,1,0,1,48.2,53.4,46.7,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,2.0,10028.0,2001.0,4.0,1.0,26.0,0.0,1.0,1.0,3.0,0.0,2.0,13.801221974448953,16.483550631302787,15.17211300223355,1.0708133640842425,0.9618791283385721,0.9139409446492528,0.9136086411574089,0.9467331215432571,1.2761543935473911,0.9965768673815182,1.0238397190399495,0.9315555790593113,0.8272108940805178,1.1338934190276817,1.290119697810277,1.058201751574946,1.5449275067923296,1.5070547549928504,1.4685750253879468,1.3664398889268798,1.6463462805968736,0.5807878523967137,1.7209781335064016,0.0,0.0,0.379943663332964,8.933095562488951,0.23756746867011724,0.4927424555007465,0.4300188666214294,1.3196820489405772,0.3207862200996525,1.1853259222156824,88.0,95.4,90.4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,3,10028,2001,4,1,67,1,1,1,6,1,7,39.2,42.8,36.8,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,10028.0,2001.0,4.0,1.0,22.0,0.0,0.0,1.0,2.0,0.0,2.0,57.4,64.5,57.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,10028.0,2001.0,4.0,1.0,34.0,0.0,1.0,1.0,4.0,0.0,3.0
0,2001,5,1620,42.824259259259165,48.70203703703704,40.84851851851849,5.340123456790123,5.432098765432099,5.39320987654321,5.362345679012345,5.286419753086419,4.99320987654321,5.415432098765432,5.411728395061728,5.525925925925926,5.48641975308642,5.187037037037037,4.925308641975309,5.214814814814815,4.62037037037037,4.662962962962963,4.715432098765432,4.841975308641976,4.940740740740741,1.7376543209876543,10027.606172839507,2001.0,5.0,0.8506172839506173,30.95864197530864,0.06234567901234568,0.504320987654321,0.33024691358024694,2.7790123456790123,0.07592592592592592,2.064814814814815,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10020,2001,5,0,19,0,0,0,1,0,1,42.650000000000006,49.9,40.2,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,2.0,10028.0,2001.0,5.0,1.0,29.0,0.0,1.0,0.0,2.0,0.0,2.0,13.809955066260178,17.05457003372028,14.842957340412067,1.0359778661560697,0.8986747721030767,0.8739328827400008,0.9280153717563191,0.9731101272125785,1.1905862245752072,0.9237161424131974,0.9419130653433372,0.8680418604368793,0.8086550171310644,1.0839749608439948,1.2798534760365827,1.0099090414721559,1.4718960342448106,1.4376001246711358,1.39260692378794,1.336877909223841,1.7329975443265493,0.6185834733801757,1.5482238466819824,0.0,0.0,0.3565753852744207,9.170750998712542,0.24185698919828819,0.5001357154209894,0.47044713544460126,1.321856561137786,0.2649613477832093,1.154039136094223,86.9,92.4,89.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,3,10028,2001,5,1,71,1,1,1,6,1,6,32.7,36.8,29.8,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,10028.0,2001.0,5.0,1.0,23.0,0.0,0.0,0.0,2.0,0.0,1.0,52.3,61.2,51.1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,10028.0,2001.0,5.0,1.0,37.0,0.0,1.0,1.0,4.0,0.0,3.0
