# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_6b7e74943c_model
# start_datetime = 2023-03-30 08:16:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/RtmpO6pATb/standata-6b76b52411c.json
# init = 2 (Default)
# random
#   seed = 708574377
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-202303300816-2-3ff3cc.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-profile-202303300816-2-42cd99.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,Intercept,sigma,b_Intercept
-408462,0.60656,0.399725,4,15,0,408468,0.0434786,-0.198472,-0.0286918,-0.237814,0.162686,0.703216,2.81943,1.07978,1.9574,-0.884272,-0.580801,-0.943511,45.0827,14.3819,43.892
-408464,0.940151,0.399725,4,15,0,408469,-0.0147808,-0.177923,-0.112141,0.127607,0.208697,0.780752,2.67624,1.06293,1.82255,-0.750464,-0.665603,-0.849634,45.1311,14.3509,42.8807
-408462,0.998672,0.399725,3,7,0,408467,0.029713,-0.174679,-0.0366783,0.0328595,0.136267,0.750318,2.69815,1.03229,1.73774,-0.793865,-0.429643,-1.31534,45.1301,14.4241,43.0983
-408463,0.935829,0.399725,3,7,0,408467,0.0242106,-0.176356,-0.0408193,0.0134376,0.162737,0.746899,2.68816,1.04858,1.78299,-0.806741,-0.457451,-1.53665,45.14,14.4127,43.1425
-408465,0.78626,0.399725,3,7,0,408471,-0.00219755,-0.193646,-0.037688,-0.14953,0.391675,0.721168,2.86522,1.05451,1.61388,-0.847606,-0.609384,-0.808456,45.1012,14.3873,43.6159
-408468,0.718503,0.399725,3,7,0,408479,0.0687094,-0.185777,0.0869184,-0.072517,0.478196,0.685323,2.61761,1.03716,2.22787,-0.7596,-0.491882,-1.00756,45.1204,14.3968,43.3732
-408470,0.891182,0.399725,4,15,0,408481,-0.0314539,-0.194211,-0.244384,-0.0621998,0.144142,0.662029,2.62978,1.17263,1.84348,-0.970893,-0.921221,-1.09185,45.1054,14.3996,43.831
-408467,0.998591,0.399725,4,15,0,408476,0.0614389,-0.182156,0.169678,-0.143182,0.341106,0.781348,2.96494,0.980836,1.57984,-1.02119,-0.66765,-1.10199,45.1107,14.3995,43.3413
-408469,0.917522,0.399725,4,15,0,408479,-0.0328472,-0.175921,-0.293965,-0.0614846,0.270903,0.778686,2.41077,1.13442,1.80577,-0.849075,-0.536204,-0.930089,45.0598,14.367,42.8415
-408467,0.720904,0.399725,3,15,0,408482,0.0723721,-0.191057,-0.0241493,-0.0933026,0.229443,0.701288,3.01035,0.99906,1.77592,-1.08473,-0.685902,-1.38251,45.0695,14.4435,43.8926
-408465,0.999899,0.399725,3,7,0,408472,0.0529781,-0.18224,-0.116907,-0.286038,0.257443,0.774721,2.71793,1.05817,1.50192,-0.941196,-0.680975,-1.11944,45.1341,14.3379,43.4925
-408465,0.927746,0.399725,4,15,0,408472,-0.0128801,-0.195905,0.0114129,-0.0748996,0.0718418,0.678428,2.73686,1.10209,1.594,-0.979271,-0.890361,-1.52803,45.1161,14.4523,44.042
-408465,0.954609,0.399725,4,15,0,408471,-0.0374656,-0.179718,-0.102479,-0.157397,0.237757,0.747741,2.86939,1.02597,1.48177,-0.983592,-0.747398,-1.2097,45.032,14.3253,43.4161
-408463,0.941632,0.399725,4,15,0,408471,0.00139471,-0.185333,0.0289225,-0.00604229,0.299745,0.653311,2.76064,1.12007,1.72132,-0.930538,-0.903767,-1.19515,45.1632,14.3947,43.5588
-408465,0.847739,0.399725,3,7,0,408471,-0.0147764,-0.18515,0.0560809,0.00104959,0.28391,0.69621,2.75381,1.12228,1.8058,-0.857701,-0.876404,-1.31789,45.1375,14.3861,43.3118
-408468,0.90008,0.399725,3,15,0,408473,-0.0155108,-0.173483,-0.0024997,-0.0960642,0.0958189,0.68223,2.53195,1.12958,1.63305,-1.10262,-0.624,-1.17864,45.112,14.4164,43.3568
-408469,0.991889,0.399725,4,15,0,408472,0.0548572,-0.178786,-0.105016,-0.182965,0.323602,0.703219,2.85503,0.977144,1.49891,-0.900859,-0.808708,-1.19925,45.0911,14.4274,43.7172
-408461,0.988309,0.399725,3,7,0,408471,0.00885729,-0.187227,0.0214037,-0.152766,0.201106,0.726741,2.67101,1.08424,1.86757,-0.676439,-0.672674,-1.25571,45.1301,14.3896,43.4377
-408464,0.934258,0.399725,3,7,0,408468,0.0189437,-0.197329,0.0783091,-0.236733,0.386841,0.708252,2.78347,1.01566,1.79297,-0.999288,-0.573825,-1.10814,45.1472,14.3847,44.0439
-408465,0.716656,0.399725,3,15,0,408471,0.00654098,-0.193084,0.0797941,-0.241574,0.313441,0.685625,2.82466,1.01611,1.85511,-1.04181,-0.823551,-1.38365,45.134,14.4345,44.1095
-408463,0.923607,0.399725,3,7,0,408474,-0.00965032,-0.189457,0.0345816,-0.243162,0.273455,0.710856,2.75953,1.03988,1.72717,-1.12831,-0.784338,-1.1761,45.1281,14.4415,43.9375
-408464,0.800278,0.399725,3,7,0,408475,0.0173025,-0.192563,0.0425458,-0.102464,0.146422,0.719779,2.80697,1.09481,1.94321,-0.996227,-0.594282,-1.30598,45.1585,14.3472,43.6601
-408464,0.977614,0.399725,4,15,0,408471,-0.000183773,-0.181089,-0.179143,-0.0549637,0.426074,0.737666,2.80413,1.0522,1.46308,-1.22776,-0.801147,-1.29892,45.1216,14.3866,43.4973
-408465,0.761928,0.399725,4,15,0,408474,0.0468843,-0.183649,0.136944,-0.138232,0.0747891,0.707852,2.79593,1.11104,1.90069,-0.628401,-0.172402,-0.966719,45.069,14.3978,43.0722
-408465,0.988161,0.399725,3,7,0,408468,0.00527273,-0.190901,-0.181062,-0.00275401,0.385502,0.742333,2.75361,1.0322,1.86207,-0.736343,-0.358768,-1.16386,45.1224,14.4022,43.4155
-408465,0.968542,0.399725,3,15,0,408471,0.0538296,-0.17662,0.0525349,-0.142867,0.157991,0.675622,2.70586,1.08361,1.75775,-0.733262,-0.302987,-0.881398,45.1281,14.3929,43.2591
-408464,0.928752,0.399725,3,7,0,408471,0.0184354,-0.18505,-0.190797,0.0734411,0.287802,0.769499,2.56351,1.06432,2.13446,-0.518194,-0.306608,-0.925482,45.0631,14.3858,42.8819
-408461,0.975881,0.399725,4,15,0,408468,0.0156461,-0.174717,-0.0611426,-0.139632,0.144331,0.761084,2.85593,1.04275,1.60672,-0.857285,-0.521495,-1.10405,45.0928,14.4036,43.1252
-408461,0.968268,0.399725,4,15,0,408465,0.0403004,-0.187842,0.0212847,-0.201684,0.269818,0.687148,2.69023,1.12155,1.60834,-1.01083,-0.683774,-1.12951,45.1045,14.4044,43.6425
-408461,0.967494,0.399725,4,15,0,408465,0.0327775,-0.19364,-0.105276,-0.0884182,0.236296,0.679632,2.79458,1.06508,1.78845,-0.786375,-0.387748,-1.17111,45.1273,14.4108,43.7784
-408461,0.956921,0.399725,4,15,0,408468,0.0377817,-0.185502,-0.04995,-0.106262,0.132193,0.765887,2.65051,1.05004,1.64762,-1.02895,-0.827277,-1.46757,45.1001,14.4106,43.6134
-408461,0.920768,0.399725,3,15,0,408465,0.0266589,-0.187285,0.0192632,-0.160579,0.337752,0.652967,2.8464,1.07589,1.79256,-0.916993,-0.582258,-1.04001,45.1641,14.3722,43.7227
-408463,0.628732,0.399725,4,15,0,408472,0.0388667,-0.186021,-0.0831149,-0.0124032,0.115991,0.802278,2.64028,1.06126,1.97004,-0.725838,-0.61623,-1.12646,45.0956,14.4177,43.1343
-408465,0.902611,0.399725,3,7,0,408472,0.00383354,-0.173733,-0.280097,-0.0348315,0.194227,0.69564,2.6635,1.08467,1.79014,-0.687563,-0.371125,-1.02679,45.0921,14.3488,43.1038
-408463,1,0.399725,3,7,0,408467,0.0240265,-0.184855,-0.118394,0.0740988,0.207157,0.758837,2.68858,1.07736,2.11451,-0.742425,-0.483001,-1.14421,45.091,14.4274,43.0362
-408462,0.972046,0.399725,3,7,0,408468,0.00282982,-0.193669,0.0123157,-0.319819,0.127002,0.705217,2.837,1.1067,1.9104,-0.753891,-0.389427,-0.988125,45.0683,14.3874,43.6236
-408463,0.514028,0.399725,4,15,0,408476,-0.00163554,-0.182284,-0.111729,0.13522,0.0787566,0.709216,2.75137,1.05262,1.48021,-1.12939,-0.674403,-1.45442,45.0732,14.4025,43.5713
-408468,0.818829,0.399725,4,15,0,408473,0.0699974,-0.190938,-0.0702887,-0.329958,0.160746,0.677154,2.87224,1.12978,1.46079,-1.07755,-1.0116,-1.49439,45.0465,14.3665,43.9713
-408464,0.999704,0.399725,4,15,0,408471,-0.0159994,-0.163813,0.0295989,0.0118921,0.311594,0.774218,2.8088,1.05209,1.74832,-0.832201,-0.605504,-1.1546,45.1317,14.3776,42.5327
-408469,0.556203,0.399725,3,15,0,408481,0.117172,-0.199691,0.112975,-0.0158839,0.197554,0.665177,2.80645,1.06734,1.82713,-0.889954,-0.478388,-1.07717,45.0149,14.3775,43.8116
-408462,0.946868,0.399725,3,7,0,408476,0.0323682,-0.174274,-0.21024,0.0506001,0.278968,0.7374,2.5949,1.07181,1.85879,-0.936161,-0.630723,-1.2161,45.1281,14.3849,43.0957
-408462,0.678264,0.399725,3,15,0,408470,-0.00839814,-0.180777,-0.0549342,0.0187446,0.305033,0.702782,2.67857,1.13102,1.63007,-1.08341,-0.731862,-1.23471,45.1498,14.4137,43.2921
-408463,0.896953,0.399725,4,15,0,408467,0.0423791,-0.182693,-0.0791312,-0.0964228,0.186919,0.760077,2.75064,1.01643,1.80915,-0.710723,-0.429031,-1.40568,45.0627,14.3791,43.2926
-408463,0.906553,0.399725,3,15,0,408469,-0.0025878,-0.180432,-0.126276,-0.0261455,0.251115,0.696653,2.77989,1.12004,1.71585,-0.921035,-0.600145,-0.810815,45.0523,14.3901,43.1461
-408469,0.853989,0.399725,3,7,0,408475,0.0253421,-0.18084,-0.12563,0.151379,0.301077,0.664401,2.66093,1.1384,1.84216,-0.765768,-0.70441,-0.563624,45.113,14.4206,43.0664
-408462,0.991806,0.399725,4,15,0,408474,0.00653381,-0.178571,-0.0719573,0.0191697,0.0656783,0.766172,2.6839,1.0631,1.80095,-0.753915,-0.555583,-1.40045,45.0637,14.3577,43.0594
-408467,0.905948,0.399725,3,7,0,408471,0.0122392,-0.170848,0.0479988,-0.124809,0.283796,0.793712,2.65569,1.03837,1.79509,-0.975375,-0.605061,-1.2417,44.9987,14.4478,42.8033
-408464,0.980312,0.399725,3,15,0,408473,0.0512942,-0.200335,-0.108498,-0.228138,0.23423,0.725962,2.76205,1.03126,1.52714,-1.22756,-0.963371,-1.40276,45.1505,14.349,44.4406
-408465,0.760308,0.399725,4,15,0,408470,0.0402343,-0.183472,-0.0516294,0.138137,0.181602,0.734981,2.67016,1.0527,2.13114,-0.618549,-0.0652595,-0.807032,45.063,14.4098,42.9047
-408462,0.93226,0.399725,4,15,0,408471,-0.0283211,-0.195513,0.026823,-0.202036,0.187851,0.685046,2.76618,1.08255,1.47699,-1.23394,-0.93622,-1.53369,45.1297,14.3754,44.2444
-408462,0.806388,0.399725,3,7,0,408467,0.00626876,-0.180949,-0.0264423,-0.190451,0.202348,0.737703,2.93739,1.07969,1.49797,-1.08786,-0.894597,-1.32617,45.0927,14.4114,43.456
-408463,0.890905,0.399725,3,7,0,408469,0.0479868,-0.181439,-0.192324,0.155853,0.248965,0.713177,2.71837,1.0329,1.74087,-0.978202,-0.698537,-1.30469,45.0543,14.3866,43.3811
-408463,0.968794,0.399725,3,7,0,408470,-0.000859587,-0.181601,-0.00188606,-0.112894,0.234729,0.739989,2.56382,1.14995,1.72613,-1.01036,-0.780584,-1.10123,45.0794,14.3712,43.1608
-408466,0.760021,0.399725,4,15,0,408473,0.0418394,-0.182223,0.0406019,-0.189388,0.190962,0.743012,3.10373,1.04323,1.77476,-0.764774,-0.425186,-0.912846,45.1299,14.3713,43.2077
-408467,0.929492,0.399725,3,7,0,408472,0.00949375,-0.194801,-0.0121196,-0.212604,0.043836,0.707093,2.83844,0.972523,1.7932,-0.718337,-0.488718,-1.27389,45.1132,14.4171,44.1416
-408470,0.879419,0.399725,3,7,0,408476,0.0218793,-0.189738,0.0314164,-0.220749,0.0244411,0.751969,3.02423,1.03123,1.60869,-0.970416,-0.545894,-0.8831,45.2071,14.3344,43.803
-408473,0.932039,0.399725,4,15,0,408480,-0.0198891,-0.176615,-0.114245,-0.16027,-0.0541747,0.707189,2.85793,1.08781,1.88194,-0.942482,-0.518198,-1.54238,45.225,14.4477,43.5416
-408469,0.988565,0.399725,4,15,0,408483,0.077436,-0.179826,0.19604,-0.0220934,0.112363,0.781327,2.64242,1.10075,1.65787,-1.12222,-0.75546,-1.18276,45.1335,14.3758,43.1263
-408469,0.931563,0.399725,3,7,0,408475,0.00521867,-0.180463,-0.201058,0.0701205,0.439218,0.669689,2.73337,1.03379,1.77057,-0.808312,-0.374154,-1.16997,45.1573,14.406,43.4049
-408467,1,0.399725,3,7,0,408474,0.0540364,-0.18678,0.0899002,-0.204575,0.280344,0.801334,2.76157,1.07745,1.78518,-1.01497,-0.745388,-1.08686,45.0126,14.3877,43.1573
-408462,0.85273,0.399725,3,7,0,408473,0.0441165,-0.18114,0.0332667,-0.208663,0.245939,0.754606,2.73123,1.05571,1.85234,-0.988157,-0.659769,-1.14466,45.0179,14.3993,43.2652
-408463,0.901888,0.399725,4,15,0,408470,0.0161089,-0.183518,-0.0859842,-0.149142,0.143266,0.784148,2.6473,1.08216,1.68783,-0.90569,-0.547566,-1.17933,44.9916,14.3861,43.1741
-408461,0.898475,0.399725,3,7,0,408468,-0.00274904,-0.177778,-0.0567096,0.0288171,0.302729,0.729716,2.72934,1.04404,1.77262,-0.983336,-0.740976,-1.34267,45.1769,14.3644,43.3239
-408462,0.865133,0.399725,3,15,0,408467,0.0627988,-0.178972,-0.108246,-0.0687133,0.132851,0.784498,2.75913,1.04758,1.7129,-0.910952,-0.570656,-1.013,45.1375,14.3956,43.2009
-408461,0.997575,0.399725,4,15,0,408464,-0.021388,-0.186608,0.00900491,-0.0782144,0.295258,0.677027,2.74317,1.09733,1.70324,-0.948645,-0.777356,-1.08122,45.0653,14.3851,43.528
-408462,0.761479,0.399725,3,7,0,408466,0.0293,-0.18246,-0.102189,-0.0925487,0.222763,0.774497,2.53773,1.09246,1.82112,-0.695054,-0.541748,-1.23092,45.1374,14.3898,43.1327
-408462,0.862203,0.399725,3,15,0,408468,0.00490232,-0.173292,-0.111367,0.186547,0.150344,0.774179,2.61241,1.06288,1.81904,-0.854104,-0.500938,-1.02048,45.0936,14.3909,42.7754
-408460,0.94664,0.399725,4,15,0,408465,0.00326973,-0.194453,0.00383589,-0.206036,0.135175,0.73547,2.80214,1.03724,1.66157,-0.996617,-0.596107,-1.1958,45.1206,14.3859,43.9467
-408461,0.794763,0.399725,3,7,0,408467,-0.0342079,-0.191909,0.0203754,-0.268365,0.22025,0.699201,2.70744,1.10156,1.83125,-0.772569,-0.618619,-1.07567,45.0855,14.368,43.6617
-408462,0.656282,0.399725,4,15,0,408469,0.00385667,-0.191279,-0.110847,-0.240433,0.182545,0.702112,2.81531,1.06534,1.97059,-0.683578,-0.178729,-0.990321,45.1312,14.3985,43.6347
-408464,0.551466,0.399725,3,7,0,408474,-0.000110379,-0.186419,-0.0568386,-0.204865,0.248193,0.693311,2.69433,1.0666,1.91791,-0.984671,-0.563791,-0.917541,45.1508,14.351,43.731
-408464,0.970881,0.399725,4,15,0,408469,0.0302722,-0.189558,-0.0928912,-0.081288,0.104933,0.741397,2.85197,1.06691,1.75445,-1.20134,-0.79864,-1.34546,45.0772,14.3636,43.7222
-408465,0.989398,0.399725,3,7,0,408469,0.0469859,-0.193173,-0.0846862,-0.282015,0.430949,0.703766,2.63589,1.05308,1.41433,-1.07228,-0.888766,-1.46956,45.1034,14.4204,44.1113
-408464,0.993701,0.399725,4,15,0,408470,0.0324077,-0.173004,0.00116636,0.0451581,-0.0513208,0.719135,2.72349,1.05984,2.00918,-0.626068,-0.266435,-0.941469,45.1257,14.4244,42.959
-408462,0.928544,0.399725,4,15,0,408471,0.0227987,-0.195345,-0.0420811,-0.243263,0.336988,0.731027,2.78456,1.05785,1.63589,-1.06009,-0.709501,-1.28972,45.1746,14.4392,43.9789
-408462,0.893942,0.399725,3,7,0,408467,0.00984572,-0.184213,-0.0311692,-0.207958,0.323415,0.728183,2.78871,1.02011,1.75615,-0.980304,-0.790932,-1.24182,45.1056,14.3182,43.6583
-408462,0.592083,0.399725,3,15,0,408471,0.0461736,-0.180176,-0.0315693,-0.0703336,0.462522,0.713392,2.77563,1.07641,1.85431,-0.838308,-0.649447,-1.03752,45.0749,14.4267,43.0788
-408464,0.913551,0.399725,3,15,0,408469,-0.0206398,-0.17805,0.092288,-0.0232302,0.436591,0.699085,2.70146,1.05229,1.98984,-0.753917,-0.524564,-0.841745,45.0736,14.3845,42.9992
-408465,0.784754,0.399725,4,15,0,408473,0.0691033,-0.192481,-0.153302,-0.157796,-0.00589329,0.696446,2.7933,1.06121,1.56209,-0.898673,-0.700406,-1.37716,45.1215,14.4193,44.0818
-408468,0.86936,0.399725,3,7,0,408475,-0.0611813,-0.185608,0.0105138,-0.205576,0.101835,0.69919,2.88881,1.11779,1.5136,-1.02472,-0.732857,-1.32837,44.9996,14.3668,43.5233
-408465,0.597684,0.399725,3,15,0,408482,0.0449233,-0.181829,-0.0205446,0.139782,0.276274,0.63409,2.90133,1.06952,1.92101,-0.894426,-0.702631,-1.28499,45.0502,14.3477,43.3556
-408470,0.923164,0.399725,3,7,0,408476,0.0223609,-0.203358,0.0389504,-0.584302,0.242782,0.800603,2.76594,1.04183,1.41128,-1.1397,-0.795407,-1.33543,45.1316,14.4322,44.3475
-408470,0.947395,0.399725,3,7,0,408478,0.0292072,-0.196001,0.0278092,-0.452575,0.403123,0.815927,2.80404,1.02818,1.61634,-1.07141,-0.868762,-1.52816,45.1428,14.4556,43.8956
-408466,0.764562,0.399725,3,7,0,408479,0.0220842,-0.18557,-0.0747557,0.128568,0.158801,0.674982,2.91506,1.10658,1.8843,-0.616752,-0.563813,-1.17552,45.0567,14.3643,43.1315
-408465,0.992637,0.399725,3,7,0,408471,0.0138907,-0.178187,-0.195625,-0.109672,0.0153903,0.656713,2.82652,1.08371,1.83042,-0.718797,-0.325091,-0.908077,45.064,14.4243,43.4039
-408468,0.879019,0.399725,3,7,0,408473,0.0223829,-0.19719,-0.26665,-0.0275271,0.222897,0.692779,2.92142,1.07515,2.01826,-0.516417,-0.414439,-1.00617,45.1082,14.3475,43.5805
-408468,0.912007,0.399725,3,15,0,408475,0.0464462,-0.176299,0.182599,-0.152026,0.123725,0.715235,2.70811,1.05268,1.76545,-0.619283,-0.601596,-0.89606,45.0769,14.4232,43.1382
-408466,1,0.399725,3,7,0,408472,0.0327998,-0.193876,-0.1885,0.00382481,0.379257,0.707314,2.6864,1.0757,2.11129,-0.520068,-0.461166,-1.03569,45.1273,14.343,43.3903
-408469,0.605175,0.399725,3,7,0,408481,0.0648482,-0.17027,-0.137995,0.128228,0.34708,0.712532,2.74438,1.08291,2.32463,-0.594443,-0.584398,-0.687899,45.1355,14.4084,42.5702
-408467,1,0.399725,3,7,0,408472,0.0571882,-0.176234,-0.170127,0.184521,0.252613,0.700507,2.7604,1.09389,1.93271,-0.603099,-0.124911,-0.854689,45.1352,14.3677,42.7539
-408462,0.951021,0.399725,4,15,0,408471,0.00662073,-0.196875,0.0119018,-0.397427,0.163375,0.764567,2.77561,1.05487,1.49315,-1.06049,-0.779858,-1.477,45.0873,14.3678,44.0792
-408469,0.276658,0.399725,4,15,0,408482,0.0311303,-0.176282,0.0204374,0.203718,0.294929,0.705838,2.82482,1.11779,2.01904,-0.602763,-0.156374,-0.873065,45.1153,14.3655,42.4947
-408470,0.941364,0.399725,3,15,0,408480,0.0513098,-0.191452,-0.0618022,-0.394982,0.180105,0.765243,2.83478,0.95327,1.5392,-1.02124,-0.560539,-1.39476,45.1062,14.3618,44.1789
-408466,1,0.399725,4,15,0,408475,0.0157729,-0.184114,-0.111983,0.123731,0.239591,0.663004,2.50637,1.15092,2.13857,-0.718482,-0.560959,-1.1319,45.129,14.3668,43.1865
-408462,1,0.399725,3,15,0,408469,0.00917724,-0.186516,0.0474987,0.0629711,0.222979,0.70043,2.60572,1.12213,1.90333,-0.678427,-0.366565,-0.931518,45.1097,14.3895,43.111
-408460,0.810182,0.399725,3,7,0,408469,-0.00234965,-0.182685,-0.118544,-0.147778,0.237788,0.736972,2.57088,1.07784,1.82069,-0.863322,-0.493247,-1.17149,45.0794,14.4054,43.3565
-408463,0.947844,0.399725,4,15,0,408467,0.0440345,-0.184534,0.0760611,-0.189261,0.304791,0.71966,2.82437,1.01025,1.378,-1.19699,-0.911424,-1.51172,45.116,14.4351,43.8989
-408464,0.867947,0.399725,4,15,0,408469,0.0137364,-0.17993,0.0317645,0.112567,0.227483,0.749666,2.9027,1.02374,1.58053,-1.02349,-0.891278,-1.34129,45.0648,14.3335,43.2284
-408463,0.997853,0.399725,4,15,0,408469,-0.0042096,-0.195371,-0.0233559,-0.229424,0.144298,0.698017,2.68383,1.0949,1.59031,-0.860192,-0.686765,-1.10152,45.2035,14.3736,44.0434
-408462,1,0.399725,3,7,0,408466,0.000875069,-0.19541,-0.0344226,-0.241925,0.178908,0.685109,2.65458,1.08834,1.62618,-0.960107,-0.713345,-1.18816,45.1771,14.3549,44.1432
-408463,0.481843,0.399725,4,15,0,408475,0.0296531,-0.178956,-0.0612369,0.0440422,0.310236,0.720259,2.7588,1.03453,1.48487,-1.00258,-0.735154,-1.3322,45.0144,14.3538,43.2944
-408463,0.80417,0.399725,3,7,0,408470,0.0364499,-0.184094,-0.0349028,-0.113894,0.235697,0.765143,2.89672,1.01172,1.70114,-1.13549,-0.795515,-1.53551,45.0583,14.406,43.541
-408466,0.897758,0.399725,4,15,0,408471,0.0114844,-0.186411,-0.0484917,-0.104185,0.258375,0.715844,2.63358,1.12885,1.72687,-1.13515,-1.02339,-1.76856,45.1472,14.4261,43.6542
-408467,0.918448,0.399725,4,15,0,408473,0.0277893,-0.183314,-0.0190624,0.0164964,0.236337,0.740091,2.9461,0.989761,1.86163,-0.915517,-0.851235,-1.46681,45.0617,14.4178,43.4357
-408462,0.976551,0.399725,4,15,0,408474,0.0100106,-0.175964,0.0198047,-0.0558773,0.150802,0.717852,2.64534,1.07566,2.08077,-0.561713,-0.389115,-0.795874,45.0821,14.3409,42.9085
-408468,0.727886,0.399725,3,7,0,408472,0.0780657,-0.173395,-0.0752278,0.189546,0.195057,0.763609,2.65007,1.09798,1.91723,-0.938618,-0.421456,-1.0959,45.1803,14.4247,42.7458
-408472,0.993397,0.399725,4,15,0,408479,-0.0474215,-0.2004,-0.0530269,-0.367199,0.422158,0.64331,2.71528,1.08944,1.39038,-1.47166,-1.05285,-1.65131,45.0419,14.3831,44.6282
-408463,0.996688,0.399725,3,7,0,408477,-0.00353893,-0.186016,-0.00373202,-0.100337,0.0982552,0.742226,2.6999,1.0965,1.43932,-1.35961,-1.0115,-1.54637,45.1324,14.4065,43.816
-408464,0.713374,0.399725,4,15,0,408471,0.035328,-0.183152,-0.0838052,-0.153041,0.418132,0.695216,2.87269,1.05986,1.99233,-0.564479,-0.555439,-0.865165,45.0821,14.4055,43.1785
-408465,0.904873,0.399725,4,15,0,408474,-0.0115965,-0.181801,0.0827674,-0.201358,0.179595,0.751888,2.62521,1.10682,1.25356,-1.31878,-1.16493,-1.71843,45.0733,14.4054,43.659
-408468,0.655191,0.399725,3,7,0,408474,0.0229147,-0.18984,0.0244856,-0.193767,0.165789,0.707565,2.68597,1.10223,1.41674,-1.40731,-1.09592,-2.08733,45.0993,14.3434,44.1157
-408468,0.812213,0.399725,3,7,0,408476,0.0405839,-0.182031,0.0219073,-0.0630263,0.246345,0.758661,2.85615,1.03608,1.05397,-1.27626,-1.07241,-1.2545,45.1239,14.4212,43.6662
-408467,0.954021,0.399725,4,15,0,408476,0.0301121,-0.181295,-0.151501,-0.210869,0.244012,0.681309,2.69406,1.12802,2.04846,-0.612869,-0.433605,-0.517721,45.0314,14.421,43.1085
-408470,0.956774,0.399725,3,7,0,408476,0.0174239,-0.192675,-0.0201214,-0.11786,0.348894,0.797566,2.5709,1.00747,2.05031,-0.675486,-0.505074,-1.28762,45.2062,14.3393,43.5174
-408463,0.972863,0.399725,3,7,0,408474,0.059518,-0.188076,0.00165337,-0.0844249,0.258053,0.772079,2.70376,0.986117,1.93058,-0.704384,-0.364377,-1.00763,45.1497,14.3913,43.4457
-408463,0.716557,0.399725,4,15,0,408475,-0.00437635,-0.198623,-0.120425,-0.0511695,0.0826566,0.653325,2.73531,1.11395,1.88731,-0.790563,-0.555689,-1.15245,45.055,14.3931,43.8961
-408461,0.908696,0.399725,4,15,0,408470,0.0116639,-0.184143,0.0170671,-0.0258776,0.158168,0.736169,2.75105,1.07634,1.71139,-0.943847,-0.727679,-1.23466,45.0125,14.3641,43.2831
-408461,0.951398,0.399725,3,15,0,408465,0.00636649,-0.182591,0.0566946,-0.0600992,0.193333,0.700456,2.88679,1.0485,1.4091,-1.13448,-0.801931,-1.25255,45.0781,14.3781,43.627
-408460,0.964776,0.399725,3,7,0,408464,0.0137857,-0.175974,-0.0078143,-0.0523833,0.217489,0.715955,2.80603,1.08648,1.83023,-0.878996,-0.644932,-1.39043,45.0949,14.3965,43.0979
-408462,0.824193,0.399725,3,7,0,408465,0.0443107,-0.193255,-0.0460675,-0.105072,0.245226,0.68844,2.86658,1.02364,1.57786,-1.0991,-0.784868,-1.05241,45.1377,14.3748,44.0934
-408463,0.924992,0.399725,3,7,0,408473,0.0121465,-0.19012,0.0815768,-0.304912,0.104335,0.687287,2.79233,1.05143,2.11989,-0.483012,-0.199618,-0.799214,45.064,14.4085,43.5339
-408464,0.732346,0.399725,4,15,0,408471,0.0416305,-0.177546,-0.208585,0.0299686,0.391774,0.719416,2.81039,1.06889,1.5877,-0.981529,-0.832897,-1.58391,45.0953,14.3872,43.2443
-408466,0.808391,0.399725,4,15,0,408472,0.028017,-0.192536,0.0597544,-0.325412,0.0204821,0.742603,2.65942,1.07552,1.75922,-0.885116,-0.782079,-1.52331,45.0495,14.4069,43.8632
-408466,0.886957,0.399725,3,7,0,408473,0.0449611,-0.194707,-0.120518,-0.0311609,0.175374,0.727631,2.63106,1.09708,1.54443,-1.13289,-0.606245,-1.02025,45.0606,14.3697,43.7589
-408466,0.992999,0.399725,4,15,0,408473,-0.0134793,-0.182654,-0.134906,-0.194253,0.0217387,0.723022,2.76382,1.07801,1.90868,-0.603011,-0.541,-1.32929,45.0306,14.407,43.3421
