# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_6b7267a81a6_model
# start_datetime = 2023-03-30 08:01:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/RtmpO6pATb/standata-6b7446d01e8.json
# init = 2 (Default)
# random
#   seed = 1498873134
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-202303300801-1-645afd.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-profile-202303300801-1-6a414b.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,Intercept,sigma,b_Intercept
# Adaptation terminated
# Step size = 0.400018
# Diagonal elements of inverse mass matrix:
# 0.000847122, 7.77607e-05, 0.00985608, 0.0197089, 0.00983852, 0.00151633, 0.0135105, 0.00108581, 0.0425844, 0.0360419, 0.0421492, 0.0590364, 0.00215368, 1.54924e-05
-408463,0.993432,0.400018,4,15,0,408474,-0.00166593,-0.180142,-0.222771,0.00376365,0.253269,0.748939,2.75233,1.06546,2.10098,-0.442393,-0.249256,-0.814801,45.1052,14.3849,42.8259
-408465,0.959285,0.400018,3,7,0,408468,0.0589402,-0.169177,0.0648152,0.0718341,0.176364,0.74481,2.67371,1.03353,2.21228,-0.497263,-0.245541,-0.695676,45.1341,14.3847,42.5682
-408459,0.912533,0.400018,3,7,0,408469,0.00727869,-0.185284,-0.0962006,-0.0185844,0.257592,0.698673,2.83797,1.07385,1.84806,-0.766846,-0.470648,-1.12292,45.0912,14.3527,43.3179
-408466,0.598552,0.400018,3,7,0,408472,0.0285057,-0.178501,-0.159712,-0.156902,0.159408,0.787412,2.47172,1.08522,1.64643,-1.03755,-0.592715,-1.18098,45.0279,14.4117,43.2169
-408464,1,0.400018,4,15,0,408471,-0.0091174,-0.177985,-0.110811,-0.086958,0.304191,0.80234,2.70903,1.06716,2.06119,-0.623597,-0.574051,-1.05633,45.0484,14.3915,42.6985
-408468,0.989351,0.400018,3,7,0,408475,0.022823,-0.203746,0.0909493,-0.564822,0.111738,0.685133,2.8448,1.0502,1.83652,-0.686327,-0.272717,-0.900046,45.0675,14.3859,44.2743
-408463,0.958243,0.400018,3,7,0,408473,0.0462506,-0.192049,0.0754339,-0.114368,0.289707,0.683643,2.79717,1.09937,1.99501,-0.681356,-0.595946,-1.0382,45.1767,14.3856,43.5268
-408466,0.958259,0.400018,4,15,0,408471,0.0268513,-0.167841,0.0840967,0.159586,0.00043773,0.749933,2.77119,1.04506,1.48009,-0.923723,-0.675455,-1.23355,45.1032,14.3891,42.9019
-408463,0.969368,0.400018,4,15,0,408472,-0.0142476,-0.180579,0.0424476,-0.0960277,0.223704,0.830546,2.67206,1.03478,1.66078,-0.995407,-0.756768,-1.47561,45.1488,14.3845,43.1944
-408463,0.750414,0.400018,4,15,0,408471,0.0484723,-0.173777,-0.0743108,0.0923777,0.321855,0.766226,2.64098,1.03369,1.75788,-0.812391,-0.807948,-1.03447,45.103,14.4044,42.9292
-408465,0.937806,0.400018,4,15,0,408471,0.0873375,-0.175351,-0.0786997,0.0512184,0.346522,0.737022,2.69953,1.05254,1.96398,-0.991054,-0.585623,-1.32299,45.1033,14.3759,43.0375
-408470,0.587628,0.400018,3,7,0,408480,0.0969957,-0.186464,0.0786003,0.209575,0.266841,0.760665,2.85878,0.999278,1.90958,-0.927881,-0.53637,-1.26782,45.124,14.3675,43.2186
-408464,0.974074,0.400018,3,7,0,408477,0.0152195,-0.17544,-0.223113,-0.205152,0.325197,0.739209,2.65562,1.05026,1.86157,-0.721461,-0.428752,-0.934875,45.0711,14.4094,43.1217
-408462,0.965841,0.400018,4,23,0,408467,0.00329531,-0.182753,0.094922,0.000308958,0.154506,0.74955,2.64939,1.05802,1.56226,-0.88059,-0.517019,-1.27273,45.1071,14.397,43.2925
-408464,0.835283,0.400018,5,39,0,408468,0.0212763,-0.181737,0.109529,-0.0190542,0.157287,0.740322,2.68562,1.07607,1.51354,-0.82747,-0.497347,-1.15093,45.0818,14.4261,43.1811
-408465,0.985857,0.400018,3,7,0,408470,0.00195971,-0.174277,0.0728122,0.105949,0.167008,0.755774,2.63034,1.0651,1.87624,-0.94572,-0.808554,-1.33407,45.1713,14.3593,43.0403
-408463,0.99516,0.400018,3,7,0,408468,-0.00210493,-0.17187,-0.0537931,0.0663238,0.288559,0.776954,2.70983,1.05545,1.60823,-0.95315,-0.629653,-1.11566,45.1544,14.4352,42.8839
-408464,0.916566,0.400018,3,7,0,408469,0.00613887,-0.18878,-0.169746,-0.250167,0.0726502,0.7993,2.7248,1.03119,1.74495,-0.82013,-0.672951,-1.26992,45.0619,14.3519,43.6045
-408466,0.846893,0.400018,4,15,0,408473,0.0419081,-0.190426,-0.161374,-0.0425397,0.0512616,0.765511,2.58064,1.08794,1.76813,-1.00729,-0.594913,-1.20262,45.0791,14.4532,43.5744
-408459,1,0.400018,3,7,0,408467,0.0308384,-0.18386,-0.0882301,-0.098784,0.192409,0.745836,2.60779,1.10645,1.82332,-0.894576,-0.68866,-1.10863,45.0934,14.4025,43.2942
-408463,0.852732,0.400018,3,7,0,408464,0.00294588,-0.188194,-0.0412287,-0.126652,0.161703,0.730892,2.53848,1.10521,1.85485,-0.770281,-0.445578,-1.34458,45.1171,14.3361,43.449
-408461,0.995443,0.400018,3,7,0,408466,0.0135686,-0.181102,-0.0186377,0.0548739,0.156786,0.719569,2.86007,1.05214,1.82506,-0.724857,-0.410599,-0.791053,45.0818,14.4286,43.0913
-408473,0.618497,0.400018,3,7,0,408477,0.0354845,-0.188309,-0.0117319,-0.127162,0.26681,0.599635,2.82806,1.09378,2.29095,-0.406897,-0.330823,-0.918311,45.245,14.3366,43.6185
-408462,1,0.400018,3,7,0,408475,0.0340369,-0.178838,-0.0988596,0.0512203,0.161643,0.755675,2.62188,1.09241,1.8539,-0.672181,-0.441236,-0.786455,45.0623,14.4281,42.8438
-408464,0.801455,0.400018,3,15,0,408471,0.0475055,-0.194175,0.0198572,-0.338517,0.247606,0.668206,2.94908,1.00481,1.7332,-0.765664,-0.469829,-1.09026,45.1253,14.3736,44.1183
-408465,0.952013,0.400018,4,15,0,408467,0.0355002,-0.192682,-0.00202802,-0.316622,0.222747,0.655518,2.9148,1.00284,1.74653,-0.74026,-0.394577,-1.11593,45.1286,14.3614,44.1235
-408465,0.967281,0.400018,3,15,0,408470,0.0493487,-0.196042,-0.0556972,-0.385485,0.264155,0.690025,2.93849,1.03708,1.79581,-0.783469,-0.456454,-1.28955,45.1609,14.3408,44.0924
-408463,0.829341,0.400018,3,7,0,408470,0.0674149,-0.194111,0.0207279,-0.300131,0.227379,0.694437,2.98337,1.02285,1.64598,-0.983883,-0.713693,-1.11883,45.1566,14.4029,44.1332
-408465,0.828413,0.400018,4,15,0,408472,0.0670532,-0.183199,-0.186278,0.00717066,0.0497906,0.71264,2.702,1.12417,1.77713,-0.782203,-0.413095,-0.875085,45.064,14.3916,43.1957
-408468,0.646443,0.400018,4,15,0,408478,-0.018615,-0.182607,0.186938,-0.241562,0.37499,0.734642,2.88467,1.04459,1.70604,-0.827424,-0.533425,-0.826943,45.1392,14.3622,43.2716
-408469,0.979018,0.400018,4,15,0,408475,0.0849835,-0.191588,-0.218646,-0.116581,0.278905,0.699743,2.74692,1.01656,1.84834,-1.02807,-0.764613,-1.50277,45.162,14.4181,44.101
-408463,1,0.400018,3,7,0,408472,0.0115472,-0.191873,0.0965606,-0.295245,0.298619,0.747777,2.81218,1.06849,1.70742,-0.856552,-0.519774,-1.02813,45.1248,14.3603,43.5663
-408461,0.988039,0.400018,4,15,0,408466,0.0206437,-0.185289,0.0735189,-0.0853654,0.28857,0.715116,2.5966,1.0916,1.58953,-0.938341,-0.72052,-1.15296,45.1535,14.4155,43.5046
-408465,0.9668,0.400018,4,15,0,408472,0.00975863,-0.19326,-0.0328493,-0.204199,0.0747923,0.77384,2.57963,1.07621,2.14672,-0.510407,-0.351582,-0.747464,45.192,14.3617,43.4489
-408466,0.801459,0.400018,3,7,0,408472,-0.0128273,-0.18431,0.0313776,-0.185623,0.0914197,0.729933,2.62054,1.10765,2.00863,-0.447952,-0.171003,-0.99182,45.1621,14.3334,43.1454
-408464,0.974939,0.400018,3,7,0,408472,-0.0052379,-0.183076,0.0569421,0.0471613,-0.0188052,0.69355,2.82824,1.07938,2.05071,-0.60742,-0.371135,-0.747481,45.0904,14.4251,43.1489
-408463,0.785781,0.400018,4,15,0,408469,0.0560337,-0.189867,-0.133551,-0.24889,0.377305,0.757918,2.67076,1.05642,1.52173,-1.17974,-0.928142,-1.27469,45.1093,14.4236,43.8461
-408459,0.913594,0.400018,3,7,0,408466,0.0439943,-0.188836,0.0188869,-0.00418537,0.187208,0.682375,2.73047,1.08408,1.69635,-0.964913,-0.736249,-1.35856,45.1294,14.3664,43.7045
-408465,0.405172,0.400018,3,7,0,408470,-5.06518e-05,-0.18046,0.017425,-0.168764,0.169846,0.715096,2.69412,1.08122,1.65025,-0.78478,-0.753227,-1.38202,45.1402,14.3167,43.4522
-408469,0.822141,0.400018,3,15,0,408477,0.0106,-0.194089,-0.146896,-0.390995,0.261066,0.721658,2.59731,1.08547,1.82707,-1.09116,-0.459922,-1.33269,45.1681,14.3776,44.0818
-408465,0.953504,0.400018,4,15,0,408477,-0.00991785,-0.192384,0.0746517,-0.216753,0.118848,0.661699,2.99083,1.04458,1.52777,-1.1861,-0.733805,-1.23723,45.0884,14.4158,44.1724
-408463,0.998908,0.400018,3,15,0,408470,0.0401014,-0.192081,0.0268811,-0.11213,0.380007,0.657767,2.9188,1.04825,1.4637,-1.17591,-0.988793,-1.65149,45.1472,14.3699,44.1341
-408466,0.68334,0.400018,4,15,0,408472,0.0508667,-0.185966,0.0751664,-0.0825018,0.370971,0.669527,2.96205,1.04872,1.3833,-1.10161,-0.847075,-1.65083,45.1398,14.4237,43.8077
-408464,0.994587,0.400018,4,15,0,408470,0.0657189,-0.189382,-0.0446092,-0.0918689,0.218435,0.695178,2.92938,1.05414,1.50129,-1.30921,-0.980839,-1.58334,45.1441,14.4351,44.0462
-408464,0.979671,0.400018,3,7,0,408467,0.0665214,-0.183183,-0.105531,-0.0722284,0.289964,0.682155,2.78754,1.05901,1.27403,-1.15526,-0.932334,-1.53422,45.1765,14.3741,43.9156
-408466,1,0.400018,3,7,0,408469,0.0534505,-0.177943,-0.206212,-0.00664534,0.313628,0.676514,2.8017,1.0694,1.48406,-1.24961,-0.978355,-1.66636,45.205,14.3963,43.7792
-408465,0.958498,0.400018,4,15,0,408473,-0.0182564,-0.195578,0.0936058,-0.257206,0.186625,0.73917,2.65346,1.05251,2.04353,-0.505503,-0.194077,-0.920641,45.0231,14.3995,43.4446
-408466,0.809198,0.400018,3,7,0,408473,0.0424708,-0.174435,-0.17503,0.0218562,0.255227,0.760837,2.73123,1.07987,1.50147,-1.03945,-0.811605,-0.92497,45.1856,14.4152,43.1464
-408466,0.993191,0.400018,3,7,0,408472,0.0345339,-0.1824,-0.179934,0.108492,0.137253,0.706406,2.55393,1.10443,1.98211,-0.861048,-0.532474,-1.44479,45.1368,14.3522,43.3244
-408468,0.882253,0.400018,4,15,0,408477,0.0520873,-0.171839,-0.173795,0.173082,0.364216,0.674643,2.98991,1.03709,1.69516,-0.792062,-0.648423,-0.945323,45.1388,14.4239,43.0221
-408468,0.729014,0.400018,4,31,0,408480,-0.0622772,-0.198051,-0.0860158,-0.396035,0.285884,0.742192,2.6336,1.08718,1.4802,-1.03755,-0.656293,-1.1527,45.0704,14.4022,44.0341
-408463,0.782818,0.400018,3,7,0,408477,-0.0167062,-0.183261,-0.126216,-0.00934189,0.0856569,0.731785,2.79147,1.0931,1.66597,-0.862789,-0.410324,-1.40577,45.0549,14.3576,43.2495
-408461,0.980136,0.400018,3,15,0,408467,0.0227175,-0.188499,0.0711631,-0.153639,0.267624,0.679766,2.68042,1.08449,1.65107,-1.06096,-0.971086,-1.289,45.11,14.4109,43.8499
-408467,0.780092,0.400018,3,15,0,408469,0.0288195,-0.188693,-0.26483,-0.0742886,0.279286,0.694221,2.70041,1.13298,1.80266,-0.965276,-0.434265,-1.24309,45.1552,14.3546,43.5547
-408463,0.999957,0.400018,4,15,0,408470,-0.0174002,-0.180869,-0.0473,-0.12682,0.146761,0.722573,2.88468,1.00608,1.91063,-0.920852,-0.559771,-1.27258,45.0618,14.3852,43.4924
-408463,0.803572,0.400018,3,7,0,408473,0.0367467,-0.194248,0.168663,-0.216448,0.130134,0.729916,2.75497,1.07343,1.76659,-1.04525,-0.686142,-1.1405,45.1533,14.3996,43.8626
-408462,0.970597,0.400018,3,15,0,408468,0.010255,-0.180152,-0.213597,-0.0633245,0.137488,0.707804,2.87296,1.05626,1.47063,-1.06878,-0.710417,-1.48171,45.0742,14.3885,43.6047
-408461,0.865238,0.400018,3,7,0,408466,0.0122568,-0.184172,0.0138028,-0.0540579,0.306056,0.779237,2.57909,1.07073,1.7313,-0.926984,-0.852125,-1.22467,45.1222,14.3904,43.2676
-408465,0.808517,0.400018,3,7,0,408468,0.0258486,-0.173092,0.105834,-0.117487,0.202058,0.747131,2.59492,1.07234,1.60005,-1.01918,-0.612235,-1.07109,45.1578,14.4235,43.1775
-408462,0.912521,0.400018,3,7,0,408471,0.0216478,-0.186545,-0.146969,-0.222745,0.228996,0.678257,2.69115,1.0854,1.72152,-1.02595,-0.64456,-1.50083,45.0639,14.3706,43.8247
-408464,0.925269,0.400018,4,15,0,408467,0.0288238,-0.194402,0.0710532,-0.0947491,0.181186,0.750139,2.80611,1.07361,1.27691,-1.15165,-0.960267,-1.34397,45.0777,14.3972,43.8257
-408467,0.896613,0.400018,3,7,0,408472,0.0426867,-0.183469,-0.068095,-0.393328,0.264,0.744831,2.82657,1.02238,1.58856,-1.17612,-0.840438,-1.77849,45.0801,14.3683,43.8954
-408467,0.784215,0.400018,4,15,0,408476,0.0578255,-0.190885,-0.0711446,-0.301369,0.114872,0.753459,2.68912,1.12555,2.17937,-0.734125,-0.502953,-1.10294,45.1303,14.3989,43.4238
-408463,0.979586,0.400018,3,7,0,408469,0.00776252,-0.184058,-0.0957697,-0.0401351,0.200652,0.712978,2.77152,1.02561,1.71168,-0.66059,-0.293483,-0.986707,45.0787,14.3793,43.3723
-408462,0.958823,0.400018,4,15,0,408466,0.0136585,-0.187093,-0.0903397,-0.228786,0.11066,0.717803,2.83995,1.09455,2.00652,-0.853677,-0.606435,-1.13904,45.1218,14.4187,43.5492
-408462,0.942173,0.400018,3,15,0,408467,0.0117656,-0.187705,-0.0923443,-0.234098,0.139221,0.713368,2.88639,1.09263,1.94432,-0.907416,-0.649816,-1.18677,45.1328,14.3596,43.6202
-408466,0.889779,0.400018,3,7,0,408471,0.0161186,-0.177639,-0.306228,0.0684213,0.265252,0.662938,2.80111,1.08114,1.73676,-0.840522,-0.453641,-0.918843,45.16,14.4134,43.3402
-408467,0.916325,0.400018,3,15,0,408476,-0.0255325,-0.179581,-0.0821827,0.189043,0.262038,0.677412,2.58012,1.1513,1.83168,-0.895595,-0.798507,-0.947842,45.1482,14.3992,43.0962
-408464,0.923269,0.400018,3,15,0,408474,0.0776716,-0.188658,-0.0163667,-0.199383,0.338045,0.689969,2.66484,1.08271,1.54769,-0.991417,-0.910479,-1.59236,45.0605,14.3946,43.8051
-408464,0.881215,0.400018,4,15,0,408470,-0.0425797,-0.177311,-0.0458425,-0.160242,0.193904,0.721268,2.79829,1.05266,1.71566,-1.00413,-0.440983,-1.36879,45.135,14.3877,43.4097
-408465,0.807054,0.400018,3,7,0,408473,-0.0325261,-0.182427,-0.0820912,0.125795,0.17391,0.802357,2.70558,1.07009,1.54782,-0.921016,-0.759099,-1.1951,45.1108,14.3931,43.0591
-408463,0.991111,0.400018,3,15,0,408470,-0.0113113,-0.171199,-0.128356,-0.0695792,0.069898,0.805332,2.66749,1.0669,1.67392,-0.907054,-0.487224,-1.19832,45.0683,14.3877,42.8568
-408464,0.641371,0.400018,3,7,0,408474,0.00448726,-0.194263,0.000487686,0.0466503,0.157107,0.73167,2.76662,1.08142,2.03298,-0.681891,-0.319521,-0.953946,45.0336,14.3561,43.2422
-408465,0.971183,0.400018,4,15,0,408472,0.0753689,-0.181993,0.0272683,0.00838009,0.215918,0.665982,2.8295,1.06294,1.33052,-1.31835,-0.812756,-1.45294,45.1183,14.4214,43.8164
-408465,0.797898,0.400018,4,15,0,408475,-0.0152663,-0.18716,-0.00377086,-0.155696,0.179496,0.791423,2.55584,1.07441,1.70689,-0.869309,-0.327252,-1.21579,45.0765,14.3958,43.2793
-408464,0.958892,0.400018,4,23,0,408471,0.0575148,-0.187552,-0.08566,-0.0256667,0.337941,0.666192,2.84506,1.04988,1.59731,-0.873298,-0.522646,-1.03201,45.1382,14.4377,43.6764
-408467,0.585315,0.400018,3,15,0,408480,0.00866823,-0.19639,0.0512035,-0.0341668,0.226784,0.773555,2.70999,1.03005,1.43362,-0.952591,-0.812512,-1.24319,45.0774,14.4602,43.7415
-408465,1,0.400018,3,15,0,408471,0.0281961,-0.188572,-0.130634,-0.237314,0.310941,0.683603,2.80965,1.12242,1.92564,-0.651591,-0.530904,-1.04543,45.1277,14.317,43.4517
-408470,0.865047,0.400018,3,7,0,408477,0.0274367,-0.206324,0.0362762,-0.248375,-0.0829582,0.672922,2.66327,1.08927,1.7774,-0.837955,-0.434432,-1.2935,45.0428,14.4507,44.3469
-408472,0.700993,0.400018,2,3,0,408478,0.00828918,-0.206351,0.0743183,-0.117899,-0.0480551,0.651047,2.63583,1.06797,1.87007,-0.918833,-0.480805,-1.2768,45.0374,14.4152,44.3934
-408467,0.983745,0.400018,3,15,0,408482,0.00391712,-0.178607,0.0896618,-0.0860969,-0.022009,0.71082,2.73194,1.131,2.0779,-0.379336,-0.179235,-0.855432,45.0966,14.4121,42.7888
-408467,0.884428,0.400018,3,7,0,408474,0.00656375,-0.17676,0.0300817,-0.145165,-0.023136,0.713311,2.82328,1.12789,2.14998,-0.546328,-0.167195,-0.698931,45.1197,14.424,42.8438
-408467,0.906156,0.400018,3,7,0,408474,0.0160457,-0.200854,-0.0297983,-0.16083,0.077397,0.646107,2.78457,1.0545,2.07053,-0.469494,-0.206664,-0.827351,45.2019,14.3603,44.0725
-408466,0.876552,0.400018,4,15,0,408472,0.0421584,-0.181577,-0.142148,0.168166,0.349528,0.730279,2.673,1.02774,1.47878,-1.02193,-1.00435,-1.53743,45.0782,14.4015,43.4451
-408463,0.972167,0.400018,4,15,0,408473,0.0616078,-0.194745,0.013263,-0.217006,0.314689,0.661341,2.80862,1.06654,1.87061,-0.707837,-0.684953,-1.07474,45.1037,14.3459,43.8586
-408466,0.879874,0.400018,4,15,0,408469,-0.0077321,-0.179072,-0.110547,0.0115725,0.154619,0.794882,2.66721,1.07454,1.78372,-0.964152,-0.431367,-1.20097,45.046,14.3184,42.9441
-408464,0.924834,0.400018,3,15,0,408472,0.0256162,-0.185386,-0.0312348,-0.0575737,0.231299,0.698221,2.65039,1.11828,1.67775,-1.01791,-0.510583,-1.00752,45.1502,14.4429,43.4771
-408462,0.97221,0.400018,4,15,0,408469,0.000814073,-0.185589,0.0502589,-0.243885,0.221514,0.726361,2.8121,1.02817,1.45343,-1.01606,-0.791901,-1.23045,45.0457,14.4197,43.737
-408465,0.688551,0.400018,3,7,0,408471,0.0502748,-0.185315,0.155377,-0.0130157,0.0957431,0.749164,2.74112,1.07581,1.71988,-0.854613,-0.720377,-1.43328,45.1314,14.3425,43.3365
-408462,1,0.400018,3,7,0,408468,0.0113827,-0.188517,0.08405,-0.172846,0.0794479,0.709024,2.82597,1.05738,1.50509,-1.11125,-0.66239,-1.10749,45.1214,14.398,43.8716
-408464,0.847308,0.400018,3,15,0,408469,-0.0250259,-0.194312,-0.0411751,-0.0358932,0.157825,0.714085,2.89789,1.07139,1.46949,-1.08308,-0.970725,-1.61963,45.1102,14.3696,43.931
-408463,0.971053,0.400018,3,15,0,408471,0.0526972,-0.170861,0.015465,-0.00718376,0.211879,0.769914,2.63361,1.06045,1.71202,-0.92033,-0.815441,-1.33015,45.0582,14.373,42.8966
-408467,0.897222,0.400018,4,15,0,408472,-0.0507692,-0.185439,-0.159084,-0.180025,0.365664,0.694971,2.64276,1.0716,1.35249,-1.16916,-1.02726,-1.62447,45.1599,14.4187,44.0088
-408469,0.988741,0.400018,3,7,0,408474,-0.0158935,-0.187363,-0.136771,-0.320792,0.326709,0.717904,2.81312,1.11175,1.34973,-1.45746,-1.11058,-1.87265,45.1713,14.3406,44.0913
-408466,1,0.400018,3,7,0,408475,0.0574213,-0.192294,-0.00628458,-0.0362232,0.303481,0.706121,2.57278,1.09724,1.41111,-1.17369,-1.05876,-1.68104,45.1497,14.4598,43.9619
-408467,0.985693,0.400018,3,7,0,408473,-0.0269304,-0.184622,-0.0907279,-0.127481,0.33021,0.67716,3.01601,1.06239,1.23181,-1.19778,-0.991717,-1.51488,45.0436,14.3622,43.7979
-408473,0.687515,0.400018,3,7,0,408476,-0.0402609,-0.180482,-0.053236,-0.0311171,0.322298,0.65224,2.97827,1.06746,1.50962,-1.48662,-1.01523,-1.56412,45.0473,14.3274,43.7809
-408471,0.950087,0.400018,3,7,0,408480,-0.0141692,-0.192911,-0.00874269,-0.309396,0.207934,0.660297,2.86874,1.07487,1.02424,-1.11267,-1.01284,-1.56819,45.0652,14.418,44.319
-408466,0.963449,0.400018,4,15,0,408478,0.0473316,-0.170301,-0.0658941,-0.0453845,0.308972,0.770077,2.6235,1.06103,1.48127,-0.993099,-0.680633,-1.35904,45.1332,14.453,43.0109
-408462,0.998118,0.400018,3,7,0,408469,0.0475001,-0.169816,-0.0693601,0.0641143,0.243642,0.78073,2.75946,1.00937,1.63121,-1.02244,-0.763898,-1.33811,45.1036,14.3892,42.9969
-408465,0.697282,0.400018,4,15,0,408471,0.0633946,-0.170944,-0.107807,0.230466,0.212483,0.752156,2.74892,1.04591,1.98364,-0.800056,-0.5697,-1.00716,45.1051,14.4455,42.6929
-408465,0.9933,0.400018,4,15,0,408471,-0.00694559,-0.1901,-0.230218,-0.158318,0.264619,0.675792,2.81297,1.0708,1.54134,-1.03843,-0.680064,-1.34167,44.9923,14.3616,43.8583
-408469,0.58577,0.400018,4,23,0,408477,-0.01113,-0.185563,0.0152246,-0.0748568,0.112262,0.775023,2.57477,1.13907,1.56799,-0.957842,-0.51024,-1.39404,45.2003,14.3899,43.2972
-408465,0.914437,0.400018,4,15,0,408478,0.0560421,-0.187493,0.104595,0.00748752,0.12951,0.704973,2.50404,1.07592,1.99486,-0.769363,-0.467846,-1.03954,45.1325,14.4295,43.4589
-408465,0.964849,0.400018,3,15,0,408472,0.068558,-0.192664,0.119494,0.0109375,0.110424,0.694843,2.58786,1.0785,1.87655,-0.711048,-0.412636,-1.00554,45.1683,14.4346,43.6209
-408465,0.708507,0.400018,3,7,0,408473,0.0455719,-0.177767,0.0518196,-0.178027,0.325411,0.693159,2.91951,1.07013,2.11963,-0.765621,-0.460934,-0.829381,45.1369,14.3576,43.1055
-408469,0.664011,0.400018,3,7,0,408478,0.0609853,-0.203634,-0.13271,-0.316741,0.32074,0.728261,2.86814,0.993886,1.65401,-0.712547,-0.520257,-1.02226,45.0805,14.4278,44.1752
-408468,0.979651,0.400018,4,15,0,408477,0.033075,-0.175301,0.127486,0.000510741,0.235045,0.716146,2.42772,1.13647,1.85665,-0.688179,-0.539589,-1.0964,45.1209,14.3432,42.8457
-408461,1,0.400018,3,7,0,408472,0.0407076,-0.188338,-0.101178,-0.027336,0.259057,0.710981,2.94588,1.03587,1.69461,-0.801119,-0.653854,-1.08338,45.0984,14.4136,43.5335
-408461,0.98138,0.400018,3,15,0,408465,0.0348777,-0.177346,-0.112998,-0.117575,0.319047,0.729893,2.72651,1.05144,1.59864,-1.13541,-0.87198,-1.41751,45.1269,14.3509,43.5011
-408463,0.855006,0.400018,3,7,0,408466,0.00257381,-0.177991,-0.112426,-0.0319974,0.33288,0.743743,2.79832,1.03896,1.51187,-1.05099,-0.84764,-1.05548,45.0782,14.4369,43.3004
-408467,0.737725,0.400018,3,7,0,408473,0.0910614,-0.175766,-0.167667,-0.113703,0.446643,0.735927,2.73026,1.07282,1.88507,-1.02793,-0.848166,-1.37389,45.1172,14.3846,43.1887
-408466,0.995102,0.400018,3,7,0,408473,-0.0167812,-0.195547,0.205077,-0.086039,0.141501,0.64282,2.76943,1.07666,1.78155,-0.942593,-0.708446,-1.12454,45.0586,14.4056,43.9448
-408462,0.903367,0.400018,3,7,0,408471,-0.00572674,-0.188565,0.110136,0.0164114,0.287835,0.688535,2.81784,1.05249,1.74629,-0.879221,-0.683168,-1.14789,45.0778,14.3481,43.503
-408466,0.674955,0.400018,3,7,0,408471,0.0338475,-0.175151,0.0974177,-0.0710922,0.334342,0.670932,2.90798,1.06684,1.86665,-0.803738,-0.415147,-1.34232,45.0798,14.4327,43.0619
-408465,1,0.400018,3,7,0,408472,0.015516,-0.196966,0.00736691,-0.280089,0.0794452,0.743524,2.68732,1.07931,1.89434,-0.770094,-0.605876,-0.797111,45.1455,14.3334,43.8344
-408470,0.872949,0.400018,3,7,0,408475,0.0457363,-0.172581,-0.112783,-0.0443685,0.345023,0.784108,2.82026,0.99878,1.87235,-0.880979,-0.339783,-1.40546,45.0301,14.4426,42.8444
-408469,0.670556,0.400018,3,15,0,408482,0.0302981,-0.17876,0.153963,-0.197998,0.149079,0.791187,2.75614,1.04934,1.75644,-0.756412,-0.761982,-0.751826,45.0761,14.3643,43.036
-408461,0.964637,0.400018,3,7,0,408473,0.00522479,-0.185844,0.0291809,-0.0610379,0.257575,0.720683,2.72156,1.03521,1.70357,-1.04282,-0.5902,-1.06678,45.063,14.412,43.548
-408464,0.881903,0.400018,3,7,0,408474,-0.00372214,-0.182755,-0.028815,-0.161991,0.0506712,0.757851,2.67631,1.11514,1.69374,-0.920222,-0.823256,-1.02808,45.1301,14.3532,43.3694
-408469,0.864329,0.400018,4,15,0,408480,0.0538128,-0.188116,0.0949909,-0.286008,0.451299,0.715654,2.73306,1.06474,1.32964,-1.5135,-1.15928,-1.401,45.036,14.3692,43.9771
-408464,1,0.400018,4,15,0,408474,-0.00591559,-0.177145,-0.114397,-0.0725667,0.000323191,0.700825,2.81931,1.08627,2.08027,-0.501096,-0.255295,-0.876598,45.1632,14.3617,43.0894
-408461,0.785924,0.400018,3,15,0,408471,0.000485112,-0.190517,-0.105002,-0.11997,0.16359,0.714133,2.81037,1.05992,1.73638,-0.933014,-0.57823,-1.12,45.0048,14.4151,43.6313
