# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_6b744330bda_model
# start_datetime = 2023-03-30 08:11:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/RtmpO6pATb/standata-6b74b805b47.json
# init = 2 (Default)
# random
#   seed = 549394854
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-202303300811-2-895f5d.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-profile-202303300811-2-0f71b0.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,Intercept,sigma,b_Intercept
-408462,0.9846,0.34908,4,31,0,408466,0.0577557,-0.184713,-0.103271,-0.205708,0.151597,0.747813,2.81572,1.05832,1.63046,-0.92601,-0.692577,-1.40019,45.1661,14.4012,43.6447
-408463,0.957463,0.34908,4,15,0,408467,0.0402534,-0.181996,-0.0727068,0.125546,0.138801,0.763557,2.6538,1.02257,1.76969,-0.89207,-0.554743,-1.01323,45.0662,14.3618,43.2199
-408463,0.940334,0.34908,4,15,0,408468,-0.0133464,-0.199351,-0.0265386,-0.121421,0.219295,0.670726,2.70484,1.07384,1.74363,-0.86277,-0.77112,-1.05037,45.1449,14.375,44.1172
-408463,0.98967,0.34908,4,15,0,408468,0.0263607,-0.177694,-0.0791885,0.0831823,0.192473,0.711621,2.71479,1.03582,1.82636,-0.694829,-0.383739,-0.817884,45.0267,14.3812,43.0394
-408463,0.664234,0.34908,4,15,0,408470,8.23041e-05,-0.194438,-0.0623865,-0.232988,0.261738,0.680401,2.6377,1.05151,1.56703,-1.13593,-0.838316,-1.32023,45.1567,14.3842,44.3207
-408462,0.97911,0.34908,4,15,0,408466,0.0111328,-0.185438,-0.00121306,0.160894,0.260594,0.71569,2.72792,1.05593,1.71834,-0.815165,-0.615511,-1.08767,45.0528,14.383,43.2154
-408464,0.837292,0.34908,3,15,0,408469,0.0394129,-0.185275,-0.0475172,-0.102309,0.211463,0.68675,2.82207,1.0353,2.04018,-0.865081,-0.600659,-1.43256,45.0342,14.3948,43.5679
-408468,0.70589,0.34908,3,7,0,408477,0.0331938,-0.18612,-0.117858,-0.26656,0.274687,0.668306,2.97307,1.03652,1.62507,-0.784796,-0.78704,-1.09227,45.0084,14.3711,43.7464
-408466,0.974937,0.34908,4,15,0,408473,-0.0198953,-0.181558,-0.022959,0.00132308,0.0895234,0.766747,2.5294,1.11764,1.64959,-0.866868,-0.797964,-1.08052,45.1963,14.3974,43.2469
-408466,0.972151,0.34908,4,15,0,408472,0.0922989,-0.186942,-0.0567772,-0.252066,0.274803,0.684859,2.91194,1.02854,1.47166,-1.03333,-0.678598,-1.09451,45.0686,14.4023,43.8994
-408464,0.874674,0.34908,4,15,0,408471,-0.000395383,-0.176539,-0.0408194,0.187291,0.307925,0.723021,2.54705,1.10868,1.65315,-0.950617,-0.77453,-1.4695,45.1428,14.3672,43.0362
-408463,0.980737,0.34908,4,15,0,408469,0.0482356,-0.194028,-0.0785442,-0.217432,0.184616,0.706126,2.9417,1.00385,1.56867,-0.90501,-0.594509,-1.01666,45.0789,14.3739,44.0287
-408466,0.531857,0.34908,4,15,0,408481,0.0449079,-0.193603,0.191229,-0.275189,0.0949011,0.713944,2.85664,1.04249,1.89042,-0.500957,-0.224978,-1.04002,45.1548,14.4068,43.6427
-408462,0.833866,0.34908,3,15,0,408476,0.042249,-0.192122,-0.200438,-0.199832,0.133907,0.659901,2.78178,1.06518,1.56899,-0.982082,-0.71956,-1.2024,45.1023,14.392,44.1768
-408466,0.908752,0.34908,4,15,0,408471,-0.024735,-0.17535,0.0702923,-0.00999943,0.239838,0.772869,2.66343,1.0145,2.1769,-0.5428,-0.224215,-1.02358,45.0992,14.3314,42.7389
-408463,0.874713,0.34908,3,7,0,408470,0.0439051,-0.186233,-0.169076,-0.127491,0.182843,0.729393,2.83017,1.08431,1.97415,-0.732778,-0.320755,-0.789262,45.1173,14.4413,43.284
-408466,0.813589,0.34908,4,15,0,408469,0.00142137,-0.187172,0.0645199,-0.0766598,0.144996,0.697244,2.81599,1.04107,1.99608,-0.961861,-0.736907,-1.28173,45.0912,14.32,43.6685
-408461,0.982354,0.34908,3,7,0,408470,0.044393,-0.179169,-0.110409,-0.0399111,0.251763,0.737466,2.91343,1.03733,1.68743,-0.922318,-0.576185,-1.03154,45.1269,14.4285,43.2674
-408462,0.750136,0.34908,4,15,0,408470,0.00730539,-0.196431,-0.0319822,-0.0915496,0.169135,0.725556,2.58933,1.0943,1.65606,-0.873962,-0.565123,-1.12768,45.0607,14.4139,43.7164
-408461,0.973699,0.34908,4,15,0,408465,0.0431943,-0.185834,-0.0518578,0.0449686,0.182299,0.712719,2.67789,1.10316,1.65267,-0.861575,-0.654729,-1.2146,45.0323,14.3769,43.2936
-408461,0.960114,0.34908,4,15,0,408466,0.0212442,-0.186843,-0.0293474,0.0919008,0.184571,0.729249,2.67658,1.09513,1.63066,-0.885812,-0.701526,-1.16462,45.0354,14.3958,43.2642
-408461,0.761363,0.34908,4,31,0,408468,0.0196178,-0.183816,-0.0348494,-0.154634,0.270956,0.738778,2.81571,1.01835,1.46884,-1.10438,-0.759297,-1.45521,45.1755,14.3676,43.7837
-408463,0.852205,0.34908,4,15,0,408468,-0.00561556,-0.195457,-0.0466935,-0.208221,0.2255,0.72224,2.65314,1.11616,1.43073,-1.3504,-1.12951,-1.51158,45.0634,14.373,44.0877
-408466,0.764879,0.34908,4,15,0,408470,0.0446704,-0.175656,-0.04852,-0.040561,0.119902,0.724781,2.8261,1.00451,2.00016,-0.616112,-0.0744289,-0.660832,45.1263,14.3646,43.0685
-408466,0.921051,0.34908,4,15,0,408475,-0.00738679,-0.195268,-0.0205633,-0.0965586,0.333103,0.669409,2.59614,1.12702,1.23309,-1.403,-1.1547,-1.62593,45.1195,14.3476,44.238
-408465,0.930586,0.34908,3,15,0,408474,-0.0305202,-0.189548,-0.0891544,-0.0865792,0.0562669,0.670824,2.66819,1.14202,1.60758,-1.05016,-0.820796,-1.39074,45.1705,14.4272,43.9069
-408461,0.944874,0.34908,3,15,0,408471,-0.00658355,-0.190658,-0.124145,-0.0644126,0.206779,0.709173,2.65053,1.10038,1.84387,-0.927118,-0.777632,-1.39926,45.1286,14.403,43.6917
-408461,0.948381,0.34908,4,15,0,408465,0.00605885,-0.177264,-0.132021,-0.0761226,0.0934773,0.741412,2.87484,1.06045,1.56199,-0.983745,-0.637269,-1.15726,45.0597,14.3993,43.2767
-408461,0.742797,0.34908,3,7,0,408470,0.051745,-0.196528,0.0160049,-0.105741,0.231357,0.670735,2.85459,1.04926,1.69832,-1.05279,-0.705541,-1.31411,45.0404,14.3818,44.0215
-408465,0.57017,0.34908,4,15,0,408471,0.0243276,-0.190141,0.0475591,-0.227307,0.240365,0.616234,2.7899,1.09471,1.6397,-0.768473,-0.602187,-1.22861,45.0526,14.3991,43.867
-408463,0.891179,0.34908,4,15,0,408471,0.0224548,-0.183376,-0.143179,0.0372169,0.196558,0.767036,2.74444,1.03227,1.47677,-1.19185,-0.699313,-1.36404,45.1596,14.3993,43.5873
-408464,0.944568,0.34908,3,15,0,408471,-0.00997584,-0.18579,0.0391956,-0.199094,0.47952,0.696408,2.67597,1.07613,1.74455,-0.982875,-0.936232,-1.13485,45.1451,14.4021,43.6269
-408463,0.932678,0.34908,3,7,0,408470,0.0256648,-0.184915,-0.0307031,-0.0799931,0.0217852,0.778328,2.65584,1.05504,1.75588,-0.909674,-0.617249,-1.44093,45.0802,14.3417,43.4267
-408464,0.794427,0.34908,4,15,0,408470,0.00471691,-0.18401,0.000953594,-0.164403,0.385311,0.691802,2.96815,1.00464,1.8558,-0.99124,-0.704796,-1.25809,45.1222,14.4192,43.6731
-408465,0.878209,0.34908,4,15,0,408475,0.0420542,-0.200094,0.0629207,-0.155441,0.228191,0.655564,2.86486,1.04592,1.8696,-0.739043,-0.725373,-0.998888,45.1821,14.3833,44.1528
-408463,0.952317,0.34908,4,15,0,408472,0.057869,-0.184696,-0.263886,-0.152732,0.120426,0.686514,2.79016,1.10577,1.87535,-0.726858,-0.514776,-1.21998,45.0918,14.3935,43.5072
-408463,0.939095,0.34908,4,15,0,408468,-0.0256989,-0.19482,0.150595,-0.249963,0.311458,0.724393,2.71445,1.05836,1.76225,-0.884729,-0.674301,-1.26854,45.1452,14.3761,43.8167
-408463,0.91554,0.34908,4,15,0,408470,-0.0187495,-0.176145,-0.0589226,0.146197,-0.00687908,0.720026,2.78717,1.05226,1.86294,-0.789,-0.458433,-1.01149,45.0652,14.364,43.0511
-408463,0.842879,0.34908,4,15,0,408477,0.0403408,-0.204735,-0.0837137,-0.138655,0.241578,0.652351,2.74334,1.10919,1.74407,-0.90548,-0.602594,-1.01637,45.0841,14.3545,44.1517
-408462,0.966063,0.34908,3,15,0,408469,0.0109196,-0.172223,0.0436617,0.0550189,0.18958,0.775038,2.84362,1.03387,1.78767,-0.893031,-0.588921,-1.38294,45.0725,14.402,42.8173
-408463,0.863294,0.34908,3,15,0,408470,-0.0280028,-0.177711,-0.0339977,-0.0905701,0.220725,0.770288,2.62875,1.06649,1.84149,-0.888414,-0.656204,-1.40279,45.0863,14.4575,43.1088
-408462,0.901749,0.34908,3,7,0,408468,-0.0359459,-0.18372,-0.0151232,-0.127603,0.173507,0.714633,2.68202,1.08346,1.63017,-0.861358,-0.443635,-1.18205,45.1175,14.3626,43.4535
-408464,0.982145,0.34908,4,15,0,408470,0.0181911,-0.186045,0.0485807,0.0201974,0.333588,0.759735,2.66676,1.05183,1.59908,-1.23141,-1.04537,-1.48611,45.1942,14.4094,43.6309
-408466,0.956603,0.34908,4,15,0,408470,0.0166923,-0.192274,-0.0963388,-0.0706803,0.0841953,0.679295,2.85426,1.07492,1.96325,-0.463634,-0.142924,-0.886585,44.9871,14.4095,43.3633
-408470,0.909776,0.34908,4,15,0,408476,-0.00211184,-0.18653,0.0082638,0.00657902,0.460074,0.738287,2.53336,1.04628,2.05178,-0.924382,-0.82813,-1.13566,45.2073,14.4174,43.4579
-408467,0.947667,0.34908,3,7,0,408477,0.090302,-0.18142,-0.0420129,-0.10892,0.060553,0.714545,2.79672,1.10646,1.47544,-0.990333,-0.534946,-1.27085,45.1141,14.3435,43.4466
-408464,0.929753,0.34908,3,15,0,408473,0.0038276,-0.194774,-0.0697037,-0.0758501,0.17345,0.695816,2.83353,1.03753,1.98005,-0.92441,-0.511077,-1.03653,45.1587,14.4347,43.9104
-408465,0.913739,0.34908,3,15,0,408474,0.0489836,-0.184287,-0.0218931,-0.0912016,0.196599,0.708476,2.93482,1.05288,2.06037,-0.335174,-0.166106,-0.843352,45.1664,14.3706,43.0968
-408462,0.995313,0.34908,4,15,0,408469,0.0435562,-0.179997,-0.0408772,-0.00299176,0.205138,0.658131,2.7411,1.07944,1.96876,-0.890442,-0.527355,-0.802527,45.1009,14.391,43.3668
-408463,0.863592,0.34908,4,15,0,408469,0.000652269,-0.184115,-0.091865,-0.31591,0.217525,0.758945,2.73027,1.04457,1.50805,-0.999852,-0.988745,-1.38774,45.1129,14.3975,43.7717
-408463,0.986208,0.34908,4,15,0,408468,0.0415124,-0.190847,0.068983,-0.00582806,0.147499,0.66411,2.89456,1.08048,2.00526,-0.548693,-0.447555,-0.980742,45.0857,14.3614,43.3996
-408465,0.862327,0.34908,3,15,0,408473,0.0166316,-0.168776,-0.0732672,-0.00538674,0.158482,0.748089,2.82429,1.04626,1.78155,-0.84919,-0.420993,-0.713187,45.0628,14.4405,42.781
-408461,0.756173,0.34908,3,15,0,408473,0.0271114,-0.182952,-0.114002,-0.000885816,0.315348,0.750271,2.5485,1.08158,1.67443,-1.02058,-0.829224,-1.44715,45.1392,14.3605,43.4042
-408466,0.719925,0.34908,3,15,0,408472,0.0213292,-0.180786,-0.0253188,-0.0657101,0.111832,0.734946,2.8982,1.04948,1.84024,-0.864725,-0.554298,-0.914281,44.9516,14.4254,43.1136
-408470,0.843173,0.34908,3,15,0,408475,0.034269,-0.184261,-0.00889707,-0.195866,0.154329,0.760253,2.98275,1.0846,1.65732,-0.83287,-0.731927,-1.06485,44.9705,14.3926,43.1333
-408464,1,0.34908,4,15,0,408473,0.0309748,-0.169764,-0.0859428,0.0230251,0.305086,0.753467,2.69951,1.04595,1.80054,-0.927571,-0.550689,-1.33369,44.9952,14.3839,42.7762
-408464,0.945544,0.34908,4,15,0,408467,0.00280953,-0.197618,-0.0192931,-0.223147,0.137253,0.675252,2.73029,1.07926,1.53202,-0.903606,-0.751745,-1.31445,45.1938,14.4186,44.2727
-408462,0.978743,0.34908,3,15,0,408467,0.0389375,-0.171945,-0.0647624,0.095812,0.263333,0.746501,2.67539,1.07799,1.74906,-0.745882,-0.660999,-1.12454,45.0471,14.4029,42.7166
-408465,0.798102,0.34908,3,7,0,408471,0.00762438,-0.172563,-0.0441572,0.185725,0.12633,0.772749,2.61524,1.05065,1.9798,-0.618808,-0.603169,-1.08862,45.0918,14.3805,42.6754
-408466,0.952622,0.34908,4,15,0,408472,0.0394056,-0.205264,-0.0387032,-0.212019,0.186325,0.671359,2.6597,1.09058,1.48712,-0.940737,-0.890261,-1.21694,45.1731,14.3713,44.4892
-408463,1,0.34908,3,7,0,408470,0.0512734,-0.197158,0.0225442,-0.162436,0.268288,0.648403,2.69131,1.14342,1.71568,-1.12289,-0.801457,-1.30868,45.0752,14.3978,43.9895
-408464,0.926457,0.34908,4,15,0,408468,-0.0167138,-0.173572,-0.138234,0.0460691,0.199532,0.803171,2.81029,1.0081,1.7395,-0.976581,-0.772172,-1.51016,45.1319,14.3925,43.0727
-408468,0.786968,0.34908,4,15,0,408472,0.0850128,-0.198051,-0.0658944,-0.180849,0.223278,0.61828,2.68305,1.10665,1.83382,-0.591308,-0.433302,-1.12811,45.119,14.3452,44.0054
-408463,0.984868,0.34908,4,15,0,408473,0.00818464,-0.181717,0.0569665,-0.0423791,0.354232,0.722345,2.75727,1.08253,2.09438,-0.616077,-0.567326,-0.798209,45.096,14.4169,42.9213
-408469,0.924239,0.34908,4,15,0,408474,0.0402883,-0.201391,-0.152677,-0.0397108,0.137917,0.710796,2.75279,1.10029,1.3225,-1.49052,-1.22047,-1.79845,45.1251,14.4239,44.4588
-408463,0.999205,0.34908,4,15,0,408473,-0.0311748,-0.181453,0.053128,-0.186231,0.31878,0.761123,2.76363,1.0434,1.95767,-0.884995,-0.598583,-1.0619,45.0828,14.438,43.1873
-408462,0.97111,0.34908,4,15,0,408466,0.0465039,-0.184078,-0.130846,-0.0871324,0.173067,0.678895,2.84206,1.11347,1.67625,-1.00129,-0.587884,-1.224,45.1332,14.4429,43.5612
-408460,0.969317,0.34908,4,15,0,408466,-0.00211209,-0.179914,0.0547119,-0.0825123,0.304513,0.779952,2.72037,1.03639,1.85601,-0.781758,-0.51279,-1.17641,45.0653,14.3903,42.9844
-408461,0.832127,0.34908,3,7,0,408467,0.0038151,-0.184235,-0.151903,-0.146115,0.270892,0.777039,2.77326,1.03022,1.63374,-0.892853,-0.701639,-1.04469,45.1124,14.3892,43.4348
-408464,0.916005,0.34908,3,15,0,408467,-0.00363859,-0.184416,-0.0616776,-0.0922389,0.173173,0.782392,2.59096,1.06503,1.83822,-0.854985,-0.597957,-1.31495,45.2271,14.3639,43.4162
-408460,0.959878,0.34908,3,7,0,408467,-0.00224838,-0.186475,0.0233178,-0.103013,0.0723907,0.767549,2.69674,1.06498,1.7467,-0.820303,-0.529188,-1.18996,45.0974,14.3902,43.3702
-408460,0.688112,0.34908,4,15,0,408465,0.0245308,-0.186425,0.0296468,-0.161684,0.302177,0.702698,2.72405,1.0551,1.9,-0.853238,-0.635351,-1.37242,45.0918,14.4006,43.5593
-408464,0.711934,0.34908,3,7,0,408468,0.0407204,-0.186902,0.122354,-0.0670985,0.203574,0.718343,2.88885,1.02567,1.6567,-0.80954,-0.580811,-0.749952,45.0646,14.3801,43.4306
-408464,0.893224,0.34908,4,31,0,408473,-0.0383491,-0.186939,-0.0790694,-0.06102,0.3399,0.652002,2.63712,1.09855,1.84839,-0.825655,-0.687948,-1.07648,45.0501,14.3881,43.5428
-408471,0.83185,0.34908,4,15,0,408478,0.00630887,-0.195947,0.214421,-0.486705,0.372071,0.741226,2.96284,1.04512,1.89936,-0.888098,-0.55567,-1.27005,45.0485,14.3788,43.7119
-408466,1,0.34908,3,7,0,408475,0.00889464,-0.203147,0.156141,-0.345098,0.298347,0.742497,2.77388,1.00428,1.86711,-0.706479,-0.591678,-1.02,45.1169,14.4151,44.0436
-408462,0.982859,0.34908,3,7,0,408469,0.0372962,-0.178577,-0.142159,-0.0594925,0.234278,0.691757,2.66242,1.12488,1.79668,-0.72943,-0.554648,-1.15817,45.1261,14.3526,43.172
-408464,0.843414,0.34908,4,15,0,408472,0.0220748,-0.188669,0.0840978,-0.263508,0.14137,0.803409,2.79457,1.06241,1.70402,-0.964282,-0.829603,-1.40972,45.1003,14.3589,43.4903
-408465,1,0.34908,4,15,0,408471,-0.0077063,-0.194624,-0.158191,-0.0847911,0.278753,0.620873,2.90282,1.06222,1.90621,-0.702371,-0.560399,-0.850569,45.1379,14.4067,43.9489
-408461,0.984581,0.34908,3,7,0,408472,0.00425928,-0.196063,-0.0897592,-0.318777,0.209033,0.674581,2.85076,1.09838,1.83985,-0.857251,-0.545493,-1.00101,45.0895,14.3851,43.9333
-408462,0.868059,0.34908,4,15,0,408467,0.0420638,-0.17347,-0.0908096,0.0902857,0.317696,0.790392,2.6854,1.02529,1.72346,-0.85644,-0.527016,-1.05342,45.1339,14.3834,42.8486
-408467,0.943134,0.34908,3,7,0,408470,0.0276018,-0.171671,-0.0315849,-0.0603073,0.172623,0.810247,2.57039,1.06256,1.87094,-0.875454,-0.670832,-1.26494,44.9722,14.3753,42.6957
-408466,0.998925,0.34908,4,15,0,408472,-0.0285557,-0.194405,-0.155487,-0.0697493,0.154754,0.659217,2.90303,1.0993,1.54612,-1.1099,-0.897369,-1.50948,45.2134,14.4004,44.1964
-408468,0.940378,0.34908,3,15,0,408472,0.0864219,-0.184493,0.0953579,-0.189398,0.310894,0.751622,2.6189,1.05692,1.81676,-0.968499,-0.886572,-1.271,44.9677,14.3962,43.3386
-408463,0.947347,0.34908,3,15,0,408476,-0.0249586,-0.18265,-0.0456707,0.11287,0.273637,0.699996,2.68257,1.09314,1.53662,-1.11235,-0.889725,-1.34296,45.1678,14.4151,43.5065
-408461,0.833238,0.34908,3,15,0,408473,0.066477,-0.191118,-0.0174568,-0.186942,0.156693,0.653766,2.86907,1.09134,1.65875,-0.921977,-0.711206,-1.1336,45.1254,14.3803,43.9337
-408462,0.906711,0.34908,4,15,0,408466,-0.0247375,-0.176089,-0.0513955,-0.168226,0.293622,0.795799,2.68073,1.05857,1.52725,-1.06327,-0.801136,-1.28364,45.0862,14.3547,43.159
-408461,0.771481,0.34908,3,7,0,408469,-0.0155246,-0.179324,-0.068075,-0.10961,0.249496,0.737006,2.82087,1.03445,1.86522,-0.946937,-0.50002,-1.19975,45.1132,14.4147,43.3174
-408465,0.918205,0.34908,3,15,0,408471,0.0545362,-0.183789,-0.117433,0.0137597,0.112055,0.766662,2.64621,1.07038,1.65093,-0.883638,-0.771571,-1.61246,45.1024,14.4344,43.3793
-408463,0.99094,0.34908,3,7,0,408471,0.0264505,-0.177711,-0.0742741,-0.00815021,0.226021,0.667929,2.80616,1.06894,1.58433,-1.01458,-0.981486,-1.17201,45.1081,14.344,43.5441
-408463,0.998762,0.34908,3,7,0,408468,0.021437,-0.186109,0.0619013,-0.0474968,0.214967,0.739986,2.52768,1.10436,1.85445,-0.747926,-0.699199,-1.31033,45.1123,14.4241,43.269
-408470,0.892968,0.34908,3,15,0,408478,0.008779,-0.181706,0.0369062,-0.240849,0.117258,0.845393,2.60531,1.01247,1.41268,-1.14881,-0.645315,-1.27447,45.1218,14.3291,43.4914
-408469,0.926027,0.34908,3,15,0,408482,0.0174129,-0.186971,-0.126684,-0.0765969,0.199258,0.615705,2.84876,1.06235,2.07503,-0.798153,-0.323038,-1.07666,44.9943,14.4368,43.6362
-408464,1,0.34908,3,7,0,408472,0.0220795,-0.181035,-0.0249941,-0.0194943,0.314502,0.768996,2.72378,1.093,1.68284,-0.891244,-0.574051,-0.97375,45.16,14.3375,43.0264
-408463,0.981301,0.34908,4,15,0,408472,0.0150112,-0.192981,-0.113624,0.0832176,0.202522,0.714144,2.66946,1.08717,1.64861,-0.953758,-0.539552,-1.25038,45.0289,14.3994,43.5415
-408463,0.998954,0.34908,3,15,0,408468,-0.0167421,-0.178393,-0.147646,-0.319201,0.246363,0.774111,2.76687,1.06766,1.81314,-0.88929,-0.530709,-1.15504,45.1612,14.4057,43.2984
-408464,0.965365,0.34908,4,15,0,408469,-0.00391787,-0.192835,0.0439841,-0.101857,0.221504,0.764724,2.58646,1.06527,1.811,-0.805979,-0.665457,-1.3012,45.2051,14.3694,43.6313
-408466,0.754482,0.34908,3,15,0,408474,-0.0269428,-0.172802,0.0768345,-0.00476353,0.160757,0.738812,2.55376,1.11288,1.97049,-0.834156,-0.354954,-0.826884,45.1051,14.3679,42.7536
-408466,0.951573,0.34908,3,7,0,408474,0.0151933,-0.191729,0.11769,-0.103812,0.10264,0.743341,2.54269,1.09502,2.15754,-0.456767,-0.285711,-1.12499,45.1361,14.3737,43.2546
-408466,0.99154,0.34908,4,15,0,408472,0.0189289,-0.164786,-0.212896,0.114476,0.275575,0.745982,2.81404,1.03429,1.55735,-0.900283,-0.770242,-1.01722,45.1147,14.4068,42.8293
-408465,0.992614,0.34908,4,15,0,408472,0.023692,-0.203594,-0.0326292,-0.454617,0.263049,0.695458,2.82778,1.09526,1.66262,-1.08166,-0.861287,-1.07403,45.1208,14.4084,44.3782
-408460,0.897276,0.34908,3,7,0,408468,0.0313999,-0.191612,-0.11041,-0.128911,0.24503,0.711888,2.69708,1.05245,1.63055,-1.02518,-0.639922,-1.35894,45.0828,14.372,43.8702
-408464,0.94182,0.34908,3,15,0,408465,-0.0245989,-0.178791,0.0333985,-0.0469148,0.253328,0.751915,2.71483,1.09299,1.72947,-1.09809,-0.817219,-1.24068,45.0131,14.4002,43.078
-408467,0.98918,0.34908,4,15,0,408471,0.0818166,-0.183828,-0.0839433,-0.212043,0.170713,0.725158,2.92416,1.07094,2.17226,-0.48483,-0.318017,-0.637789,45.1859,14.4106,43.1855
-408465,1,0.34908,4,15,0,408471,-0.0166507,-0.18155,0.0629932,0.120521,0.243723,0.745027,2.69331,1.04876,2.05119,-0.76749,-0.498542,-1.24967,45.0172,14.4056,42.9174
-408468,0.833056,0.34908,4,15,0,408474,-0.001098,-0.187741,0.0118181,0.0730413,0.255108,0.805803,2.67379,1.03311,1.97082,-0.866272,-0.501917,-0.972971,44.9939,14.4039,42.9868
-408464,1,0.34908,3,7,0,408474,-0.0128172,-0.172034,-0.0289656,-0.210766,0.167946,0.72276,2.85344,1.02909,1.93239,-0.860773,-0.478474,-0.990226,45.1417,14.369,43.2374
-408465,0.921202,0.34908,4,15,0,408472,0.0506122,-0.186593,-0.0730299,-0.100563,0.188084,0.671455,2.58063,1.07861,1.99476,-0.47636,-0.33638,-0.760673,45.0646,14.3616,43.3876
-408467,0.78223,0.34908,3,15,0,408475,0.0395395,-0.186464,-0.160307,0.0129373,0.365193,0.735482,2.90099,1.08521,1.86286,-1.01453,-0.586634,-1.24737,45.0466,14.4171,43.193
-408464,0.994603,0.34908,4,15,0,408472,-0.00233604,-0.186947,-0.0518215,-0.204966,0.18589,0.619588,2.78356,1.08363,1.58024,-1.04579,-0.808737,-1.18856,45.0823,14.3639,44.0646
-408464,0.89893,0.34908,4,15,0,408471,-0.00125562,-0.181104,-0.106791,-0.0891288,0.255143,0.836509,2.73406,1.00481,2.00677,-0.794564,-0.488525,-1.14462,45.0876,14.3917,42.9907
-408464,0.987242,0.34908,4,15,0,408470,0.0534858,-0.198939,0.0117084,-0.0672673,0.181254,0.624072,2.77515,1.13402,1.53429,-1.07513,-0.897161,-1.50676,45.0625,14.4021,44.1451
-408464,0.890064,0.34908,4,15,0,408473,0.00721984,-0.16995,-0.106703,0.0299657,0.337808,0.780028,2.74359,1.00158,1.54341,-1.02445,-0.810429,-1.46005,45.1502,14.4014,43.1039
-408459,0.932486,0.34908,3,7,0,408467,0.0170094,-0.180757,-0.0321828,-0.107913,0.169894,0.758917,2.73302,1.08059,1.78407,-0.993328,-0.596434,-1.12924,45.0906,14.3885,43.223
-408463,0.956149,0.34908,3,7,0,408465,-0.0197661,-0.198949,-0.00431057,-0.197328,0.131766,0.7048,2.78385,1.03446,1.89285,-0.614777,-0.417506,-1.25864,45.08,14.3818,43.9089
-408462,0.977704,0.34908,4,15,0,408468,0.070292,-0.174429,-0.0773685,0.0113991,0.318469,0.717238,2.67832,1.08774,1.74625,-1.0402,-0.762151,-1.38916,45.13,14.43,43.1621
-408464,0.802385,0.34908,3,7,0,408468,0.0541867,-0.176838,-0.0667783,0.0958387,0.344485,0.719399,2.71953,1.07395,1.69226,-1.10814,-0.772004,-1.00439,45.126,14.4444,43.1735
-408465,0.990386,0.34908,3,15,0,408471,-0.0192585,-0.187853,0.142672,-0.149864,0.15095,0.685217,2.7177,1.09256,1.66908,-1.03689,-0.670863,-1.50491,45.1618,14.3269,43.7982
-408463,0.995657,0.34908,3,15,0,408468,0.0615352,-0.192014,-0.117584,-0.202067,0.19931,0.707868,2.76481,1.05075,1.65521,-1.07675,-0.834062,-1.09643,45.0608,14.4244,43.9812
-408463,0.97166,0.34908,4,15,0,408467,-0.00894377,-0.173364,0.0468729,0.0775653,0.218026,0.740227,2.81248,1.04129,1.51125,-1.09147,-0.808076,-1.63044,45.1566,14.3541,43.2252
-408462,0.608155,0.34908,3,15,0,408472,-0.00516544,-0.190874,-0.0931789,-0.0456548,0.316744,0.707546,2.73512,1.04086,1.70728,-0.817354,-0.787056,-1.17405,45.0589,14.3847,43.6597
-408465,0.852647,0.34908,3,7,0,408472,-0.0240594,-0.180148,-0.200477,-0.295014,0.219404,0.801937,2.80341,1.0669,1.65423,-0.82994,-0.544418,-1.37395,45.1458,14.3851,43.2575
-408467,0.864,0.34908,4,15,0,408478,0.0608181,-0.183055,0.108832,-0.0144088,0.35047,0.648966,2.92408,1.11458,1.55586,-1.088,-0.692495,-1.43086,45.1095,14.4024,43.4348
-408464,0.988302,0.34908,3,7,0,408473,0.0416502,-0.194736,0.0873078,-0.206614,0.130312,0.647667,2.878,1.03189,1.75368,-0.965844,-0.787715,-1.08877,45.0879,14.3829,44.2105
