# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_6b7e74943c_model
# start_datetime = 2023-03-30 08:16:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/RtmpO6pATb/standata-6b76b52411c.json
# init = 2 (Default)
# random
#   seed = 708574377
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-202303300816-1-3ff3cc.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-profile-202303300816-1-42cd99.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,Intercept,sigma,b_Intercept
# Adaptation terminated
# Step size = 0.369919
# Diagonal elements of inverse mass matrix:
# 0.000978229, 5.9292e-05, 0.00945803, 0.0159232, 0.00992416, 0.00142699, 0.0128415, 0.00104666, 0.0416525, 0.0315736, 0.0370257, 0.0532227, 0.00242375, 1.5075e-05
-408464,0.975896,0.369919,4,15,0,408471,0.0642899,-0.18557,-0.0836242,-0.11422,0.29193,0.722405,2.56631,1.10465,1.81923,-1.07618,-0.803119,-1.6214,45.05,14.3767,43.5087
-408463,0.811593,0.369919,3,15,0,408473,0.0159885,-0.192298,-0.0614269,-0.259272,0.176007,0.763085,2.88084,1.04453,1.45818,-0.928967,-0.766584,-1.2833,45.145,14.4206,43.8497
-408463,0.981917,0.369919,4,31,0,408469,0.0234637,-0.186525,-0.0580775,0.100197,0.314682,0.682778,2.70587,1.10179,1.8394,-0.724486,-0.463685,-0.757505,45.0742,14.4136,43.1673
-408465,0.917048,0.369919,3,7,0,408471,0.0731897,-0.187262,-0.109931,-0.0279658,0.291878,0.626107,2.71649,1.11452,2.01462,-0.7865,-0.486854,-1.19439,45.1612,14.3594,43.61
-408465,0.815557,0.369919,4,15,0,408474,-0.0351467,-0.187805,-0.0244276,-0.229493,0.149975,0.775616,2.79025,1.00261,1.54489,-1.12348,-0.846274,-1.42099,45.0645,14.3347,43.8419
-408463,0.995826,0.369919,4,15,0,408469,-0.00159179,-0.18569,-0.0405999,-0.205534,0.142555,0.785902,2.74762,1.03433,1.34053,-1.16882,-0.903611,-1.61837,45.0342,14.4039,43.7086
-408461,0.797646,0.369919,3,15,0,408471,-0.0256518,-0.190877,-0.0218404,-0.152549,0.172895,0.765824,2.60781,1.09108,1.73109,-0.898815,-0.744792,-1.31305,45.0844,14.3662,43.5307
-408462,0.887721,0.369919,4,15,0,408466,0.0873484,-0.182582,-0.0882195,-0.000989434,0.212649,0.703064,2.9063,1.0485,1.84864,-0.8968,-0.705728,-1.24351,45.1304,14.3688,43.4492
-408462,0.960813,0.369919,3,7,0,408466,-0.0261366,-0.185354,0.0256934,-0.0467826,0.173704,0.672887,2.79541,1.08265,1.66439,-0.83945,-0.403324,-1.10372,45.0673,14.404,43.4544
-408463,0.973948,0.369919,3,15,0,408469,-0.00449604,-0.179114,-0.0241434,-0.328305,0.289067,0.738665,2.70906,1.07504,2.04684,-0.683903,-0.599787,-0.945508,45.0902,14.3901,43.1735
-408463,0.948928,0.369919,3,15,0,408470,0.0128744,-0.20316,-0.13173,-0.153941,0.172622,0.721724,2.70834,1.06933,1.65276,-0.954321,-0.673939,-1.41628,45.0468,14.3916,44.1085
-408461,0.834764,0.369919,4,15,0,408469,0.0248604,-0.177881,-0.0561425,0.115295,0.289323,0.73032,2.75468,1.04413,1.8715,-0.806171,-0.38845,-1.04553,45.1269,14.3803,43.0053
-408461,0.903444,0.369919,4,15,0,408465,0.010796,-0.20159,0.0262514,-0.204969,0.225657,0.705706,2.69239,1.05978,1.5632,-0.905948,-0.742977,-1.37925,45.0909,14.3812,44.1588
-408466,0.807005,0.369919,3,7,0,408471,0.0302603,-0.186897,0.0382496,-0.255268,0.140996,0.662977,2.94686,1.12064,1.79979,-1.09203,-0.667108,-1.46499,45.1275,14.387,43.7703
-408468,0.951042,0.369919,3,7,0,408476,0.0476856,-0.193049,-0.16737,-0.237498,0.14489,0.61722,2.95485,1.1334,1.69565,-1.06975,-0.676919,-1.61307,45.0742,14.4069,44.1028
-408462,0.911018,0.369919,3,7,0,408472,0.00312834,-0.187823,-0.0861983,-0.00140018,0.208971,0.722654,2.73902,1.06084,1.48259,-0.98346,-0.89798,-1.06727,45.0954,14.3864,43.6489
-408460,0.974931,0.369919,3,15,0,408466,0.0358137,-0.189723,-0.0638486,-0.167623,0.163288,0.699829,2.82583,1.07167,1.55602,-0.979287,-0.796715,-1.10034,45.0786,14.3697,43.8154
-408460,0.958834,0.369919,3,7,0,408464,0.0612432,-0.196481,-0.00637628,-0.112378,0.209682,0.701906,2.76398,1.05152,1.59835,-1.11302,-0.784917,-1.37484,45.1002,14.3966,44.0853
-408460,0.939443,0.369919,3,7,0,408464,0.000823396,-0.188761,0.0102112,-0.238494,0.307892,0.743204,2.76424,1.08768,1.57599,-1.07829,-0.742244,-1.33144,45.0819,14.3965,43.5928
-408462,0.870272,0.369919,3,15,0,408467,-0.0336445,-0.185687,-0.0718364,-0.0236918,0.27876,0.704522,2.75091,1.10882,1.54383,-1.07058,-0.919484,-1.25143,45.1072,14.4237,43.531
-408465,0.713445,0.369919,4,15,0,408471,0.00701527,-0.188266,-0.232874,-0.101445,0.178345,0.699665,2.73426,1.06507,1.80662,-1.10191,-0.585862,-1.44904,45.0648,14.3585,43.8127
-408469,0.952713,0.369919,3,7,0,408474,0.039771,-0.18168,0.128219,-0.0448595,0.412819,0.790452,2.72659,1.05357,2.04766,-0.944045,-0.54648,-0.959882,45.1568,14.3534,42.9373
-408472,0.980139,0.369919,4,15,0,408479,0.0336224,-0.175821,0.169697,-0.384606,0.377123,0.768398,2.80989,1.00326,1.61929,-1.16148,-0.647485,-1.19061,45.1592,14.4158,43.4735
-408468,1,0.369919,4,15,0,408479,0.0509113,-0.190224,-0.14132,0.256191,0.362628,0.699437,2.67948,1.0738,1.76542,-0.937519,-0.900928,-1.44875,45.1377,14.3624,43.5155
-408466,0.766677,0.369919,4,15,0,408479,-0.0151139,-0.193733,0.0201763,-0.293574,0.112695,0.758795,2.90404,1.03839,1.63622,-0.894862,-0.928029,-1.44636,45.0626,14.3799,43.8656
-408466,0.996399,0.369919,4,15,0,408473,0.0543426,-0.175201,0.0743566,0.178677,0.327489,0.710939,2.6644,1.07038,1.36634,-1.14483,-1.08106,-1.44636,45.1683,14.4033,43.3043
-408463,0.916024,0.369919,4,15,0,408473,-0.0108009,-0.187727,-0.115347,-0.421518,0.131566,0.753845,2.79661,1.07393,1.72264,-0.78813,-0.519199,-1.22032,45.0541,14.4137,43.604
-408462,0.989901,0.369919,4,15,0,408469,0.0553617,-0.179878,0.0355302,0.0907146,0.211982,0.649338,2.83736,1.07413,1.8559,-0.701604,-0.486712,-1.0353,45.148,14.4075,43.2624
-408461,0.886083,0.369919,3,7,0,408466,0.0239029,-0.191157,-0.137027,-0.137169,0.292295,0.75222,2.78143,1.08174,1.67908,-0.877973,-0.756649,-1.20546,45.0923,14.3569,43.5192
-408460,0.985894,0.369919,4,15,0,408465,0.0223946,-0.18307,-0.0596346,-0.0980841,0.215521,0.708712,2.73334,1.05917,2.08729,-0.622462,-0.237107,-0.745328,45.1316,14.363,43.2252
-408460,0.886628,0.369919,4,15,0,408466,0.00649744,-0.188006,-0.0723244,-0.0629381,0.123059,0.716535,2.72117,1.04774,1.87682,-0.696255,-0.43135,-0.837779,45.0737,14.3561,43.4709
-408462,0.865711,0.369919,3,7,0,408466,0.0359484,-0.19102,-0.0319161,-0.0612307,0.238145,0.736893,2.64261,1.06232,2.13869,-0.640722,-0.288369,-1.13726,45.0698,14.4253,43.2936
-408465,0.859544,0.369919,3,7,0,408474,0.0683226,-0.192331,-0.121483,-0.190679,0.107475,0.660548,2.6254,1.13018,1.87875,-0.735691,-0.489706,-0.84201,45.0541,14.3501,43.7138
-408463,0.799822,0.369919,3,7,0,408472,0.0242781,-0.181771,-0.0319524,0.174287,0.263538,0.686779,2.80009,1.05982,1.97985,-0.81441,-0.449245,-1.16216,45.1006,14.4425,43.1493
-408467,0.766271,0.369919,4,15,0,408475,0.00763272,-0.195051,-0.0278436,-0.207908,0.0638329,0.649786,2.63565,1.13127,1.71618,-1.18821,-0.894926,-1.52934,45.0811,14.3373,44.2319
-408467,0.860375,0.369919,3,15,0,408476,0.0564063,-0.187277,-0.0150319,0.0125078,0.212064,0.745053,2.71241,1.102,1.65644,-0.686374,-0.526542,-1.01355,45.0893,14.4582,43.1304
-408463,1,0.369919,4,15,0,408469,-0.0026989,-0.190505,-0.044911,-0.228947,0.283933,0.677116,2.88665,1.09384,1.58414,-0.828903,-0.564537,-1.28182,45.1202,14.4199,43.7304
-408462,0.969928,0.369919,4,15,0,408467,0.0386092,-0.191078,-0.00704794,-0.0790601,0.23091,0.7855,2.66425,1.06705,1.6362,-0.953321,-0.552258,-1.28237,45.0893,14.4025,43.4243
-408465,0.63771,0.369919,3,7,0,408475,0.0725316,-0.192557,0.00799761,0.0136966,0.160127,0.720892,2.78892,1.05739,1.80538,-0.952317,-0.630482,-1.40105,45.0096,14.4371,43.5683
-408465,0.924149,0.369919,3,7,0,408472,-0.02855,-0.180109,-0.0156395,-0.220414,0.343173,0.69982,2.68901,1.08608,1.80336,-0.920505,-0.61413,-0.944371,45.0612,14.3305,43.3271
-408467,0.877726,0.369919,3,7,0,408473,0.0476294,-0.197622,-0.0490218,-0.136544,0.0118258,0.75507,2.67376,1.1133,1.89718,-0.726975,-0.36946,-1.19659,45.1704,14.4437,43.6417
-408463,0.869018,0.369919,3,7,0,408475,0.000729619,-0.187798,0.0456594,-0.112682,0.16771,0.729678,2.73446,0.997493,1.74335,-0.91021,-0.645388,-0.948576,45.1121,14.3542,43.7535
-408460,0.948898,0.369919,3,7,0,408470,0.0392494,-0.183778,-0.148634,-0.17688,0.226073,0.726906,2.71496,1.09909,1.64854,-1.09061,-0.823843,-1.23401,45.0779,14.4093,43.5559
-408461,0.943604,0.369919,3,7,0,408465,-0.0300188,-0.17941,-0.02884,-0.172819,0.267933,0.750431,2.78927,1.07228,1.62617,-0.959747,-0.718396,-1.44548,45.1421,14.3806,43.3316
-408461,0.88302,0.369919,4,31,0,408467,0.00940569,-0.1803,-0.00329179,0.00446731,0.150143,0.744659,2.75341,1.02723,1.79862,-0.855627,-0.540506,-1.17715,45.1843,14.4143,43.3573
-408463,0.681646,0.369919,3,7,0,408470,0.0214895,-0.182749,-0.0025197,0.0675078,0.0940314,0.738072,2.82315,1.03754,1.83174,-0.956822,-0.633439,-1.02979,45.1934,14.3901,43.4327
-408460,0.934981,0.369919,4,15,0,408474,0.0040294,-0.193336,-0.0156835,-0.257013,0.285593,0.692714,2.693,1.09957,1.80123,-0.836976,-0.720777,-1.13937,45.0518,14.4052,43.7332
-408459,0.865439,0.369919,3,15,0,408467,0.017048,-0.188667,-0.0176707,-0.185246,0.309435,0.710411,2.75274,1.09263,1.75246,-0.914453,-0.628183,-1.23934,45.0644,14.3829,43.5122
-408463,0.873485,0.369919,3,7,0,408465,0.028864,-0.203335,-0.0208232,-0.305107,0.309734,0.688047,2.61826,1.06209,1.85105,-0.931416,-0.765898,-1.13844,45.1474,14.3898,44.3413
-408464,0.903073,0.369919,4,15,0,408469,0.0316083,-0.166477,-0.0564673,0.0132279,0.11746,0.702107,2.83534,1.07181,1.70131,-0.88305,-0.726852,-1.20827,45.0542,14.397,42.9337
-408469,0.888014,0.369919,3,15,0,408476,-0.0227792,-0.175546,-0.161834,0.0855959,0.0792579,0.749484,3.0735,1.03759,1.89464,-0.730835,-0.220021,-0.801654,45.0532,14.3923,42.7877
-408469,1,0.369919,4,15,0,408474,0.051081,-0.195878,-0.114288,-0.334406,0.316517,0.709007,2.4645,1.10536,1.60646,-1.08627,-1.00586,-1.18759,45.0099,14.411,44.0653
-408468,0.904699,0.369919,4,15,0,408477,0.075433,-0.191269,0.0364091,-0.144302,0.479055,0.734559,2.56999,1.13463,1.6224,-1.15167,-0.953748,-1.53448,45.0798,14.3759,43.5216
-408463,0.977356,0.369919,4,15,0,408472,-0.00696134,-0.19534,-0.0458001,-0.102143,0.025109,0.670681,2.85192,1.07829,1.70979,-0.757539,-0.521482,-1.01943,45.1121,14.43,43.9099
-408463,0.740695,0.369919,3,7,0,408473,-0.0222535,-0.185836,-0.0719541,-0.214822,0.178636,0.705564,2.87121,1.08058,1.92433,-0.784277,-0.523352,-1.36895,45.1415,14.3438,43.538
-408464,0.97834,0.369919,3,7,0,408468,0.00301669,-0.188367,-0.159899,-0.0103532,0.00318914,0.703144,2.61843,1.11598,1.64563,-0.871432,-0.585498,-1.05511,45.0728,14.4343,43.5892
-408465,0.890147,0.369919,4,15,0,408473,-0.0183264,-0.190248,-0.133169,-0.0415743,0.0441359,0.724464,2.97444,1.04231,1.8018,-0.854679,-0.513277,-1.19947,45.0495,14.341,43.5882
-408464,0.839676,0.369919,3,7,0,408473,0.0487497,-0.174081,0.0209817,-0.11081,0.0563402,0.711274,2.8101,1.06684,1.66337,-0.958056,-0.683926,-1.16639,45.0763,14.4437,43.29
-408463,0.988899,0.369919,3,15,0,408468,-0.0368564,-0.188036,-0.218944,-0.0324902,0.20225,0.717099,2.78949,1.08414,1.91891,-0.780988,-0.542758,-1.21096,45.1086,14.3339,43.4359
-408462,0.979122,0.369919,3,15,0,408468,0.0253896,-0.17542,-0.0386798,-0.0984222,0.229522,0.755022,2.7007,1.06715,1.5589,-1.04716,-0.774375,-1.20296,45.161,14.4459,43.2849
-408467,0.832689,0.369919,3,7,0,408473,-0.00455742,-0.189767,-0.0439299,0.0881713,0.403235,0.698191,2.52983,1.13918,1.89501,-0.833814,-0.758064,-1.28982,45.0444,14.3862,43.217
-408465,0.977658,0.369919,3,15,0,408471,0.056177,-0.186082,-0.0251456,-0.290584,0.144532,0.765706,2.99234,1.01749,1.71425,-0.895309,-0.709124,-1.29575,45.1745,14.3778,43.6933
-408465,0.857068,0.369919,4,15,0,408477,-0.0260139,-0.192873,-0.0201059,-0.00554661,0.305132,0.661895,2.62628,1.13374,2.05672,-0.580001,-0.431726,-0.894071,45.0937,14.3688,43.3414
-408463,0.902741,0.369919,3,15,0,408476,-0.0196052,-0.187134,-0.00287208,-0.0942508,0.273335,0.653004,2.71002,1.11161,2.20215,-0.529417,-0.364639,-0.820067,45.0693,14.3832,43.2383
-408464,0.719972,0.369919,4,15,0,408472,0.0545622,-0.180776,-0.0724628,-0.112656,0.279055,0.71105,2.82401,1.0358,2.22824,-0.413085,-0.307344,-0.583595,45.1601,14.3898,43.081
-408464,0.731943,0.369919,4,31,0,408472,0.0381337,-0.177885,-0.0105129,-0.00803326,0.257866,0.698875,2.77914,1.11933,1.28348,-1.21508,-0.942968,-1.6882,45.1284,14.4,43.4415
-408466,0.874833,0.369919,4,15,0,408472,0.000408974,-0.193759,-0.0783682,-0.128131,0.238245,0.755891,2.72125,1.02474,2.06472,-0.330131,-0.122365,-0.877975,45.0528,14.3848,43.2571
-408469,0.972666,0.369919,4,15,0,408476,-0.000577112,-0.178255,-0.104286,-0.34348,0.0162377,0.825783,2.75045,1.04454,1.81839,-0.970437,-0.610503,-1.14572,45.1797,14.4028,43.3886
-408467,0.921938,0.369919,4,15,0,408477,-0.0330175,-0.1915,-0.170403,-0.0655882,0.434979,0.733353,2.67001,1.07644,1.39902,-0.984638,-0.918043,-1.54852,45.0966,14.3695,43.6994
-408465,0.96684,0.369919,4,15,0,408474,0.0461027,-0.186418,-0.235398,-0.191894,0.395643,0.723177,2.7573,1.07074,1.63468,-1.21735,-0.801152,-1.37386,45.0205,14.3861,43.6733
-408463,0.982837,0.369919,4,31,0,408473,0.0147522,-0.183582,-0.0725348,0.000392431,0.133842,0.707139,2.84554,1.06558,2.00105,-0.444133,-0.253661,-0.861147,45.197,14.4062,43.1721
-408460,0.987972,0.369919,3,7,0,408467,-0.00356477,-0.183234,-0.176557,-0.122151,0.111076,0.75149,2.77623,1.05545,1.93562,-0.752762,-0.375203,-1.02901,45.0806,14.3665,43.2803
-408462,0.838946,0.369919,3,15,0,408466,0.0518956,-0.182257,0.141618,-0.090706,0.294204,0.697887,2.80672,1.03782,1.66072,-1.08112,-0.773417,-1.19367,45.1088,14.4395,43.5719
-408462,0.974605,0.369919,4,15,0,408467,0.0180001,-0.189479,-0.039661,-0.189672,0.408772,0.74543,2.61784,1.09202,1.87544,-0.796134,-0.566657,-1.11079,45.085,14.3391,43.3313
-408462,0.81161,0.369919,3,7,0,408467,0.0299766,-0.189389,-0.082543,-0.130186,0.147325,0.725615,2.82324,1.00977,1.78361,-0.98709,-0.534278,-1.07986,45.0998,14.4313,43.8175
-408462,0.983619,0.369919,4,15,0,408468,0.0317259,-0.181776,-0.0972012,-0.0922149,0.24067,0.680936,2.63895,1.10752,1.71171,-1.06897,-0.872762,-1.22921,45.0845,14.4329,43.5739
-408463,0.926515,0.369919,3,7,0,408466,0.0321933,-0.182005,-0.117543,0.153157,0.245429,0.700281,2.80652,1.09893,1.63192,-0.912227,-0.534553,-1.30475,45.1103,14.3464,43.1886
-408470,0.822193,0.369919,3,15,0,408474,-0.0116165,-0.190801,-0.00850809,-0.457238,0.205304,0.773322,2.63142,1.02955,1.67506,-0.823134,-0.535313,-1.04977,45.0809,14.491,43.8047
-408473,0.940461,0.369919,3,7,0,408480,0.00823514,-0.186866,0.00131078,-0.588015,0.159905,0.792531,2.71019,1.03902,1.95177,-0.93709,-0.680544,-0.911563,45.0548,14.431,43.683
-408465,0.999761,0.369919,4,15,0,408479,0.00447226,-0.186765,-0.0605292,0.107175,0.139767,0.669513,2.73207,1.02881,1.64456,-1.08732,-0.654862,-1.50407,45.1543,14.3757,43.9246
-408471,0.903646,0.369919,3,15,0,408477,0.0529411,-0.185584,-0.0515218,-0.370661,0.261681,0.753473,2.85293,1.0815,2.05729,-0.53269,-0.0274175,-0.500156,45.0515,14.4354,43.0145
-408470,0.989644,0.369919,3,7,0,408480,0.0655434,-0.194156,-0.126741,-0.206222,0.315785,0.75962,2.84032,1.08423,2.10069,-0.480038,-0.453232,-0.517509,45.098,14.3725,43.2065
-408468,0.952551,0.369919,4,15,0,408474,-0.0275701,-0.193163,0.0628826,0.0535676,0.0859002,0.707898,2.82297,1.0975,1.80206,-0.591652,-0.593709,-1.17419,45.1094,14.3877,43.3949
-408465,1,0.369919,4,15,0,408472,0.057888,-0.185062,-0.212448,-0.170562,0.291304,0.690519,2.75493,1.09578,1.70565,-0.699693,-0.660346,-1.26146,45.0826,14.4016,43.487
-408465,0.94278,0.369919,3,15,0,408475,0.0330381,-0.185751,0.0133808,-0.0621815,0.141373,0.727043,2.91897,1.04531,1.98867,-0.779727,-0.139274,-1.15144,45.1173,14.3796,43.2799
-408468,0.945383,0.369919,3,7,0,408474,-0.0322922,-0.185162,0.0306392,-0.207561,0.193856,0.803723,2.54919,1.0501,1.97694,-0.811644,-0.32651,-0.725253,45.1066,14.4387,43.1901
-408464,1,0.369919,4,15,0,408470,0.0613604,-0.179411,-0.0803987,0.00113608,0.233771,0.650299,2.90797,1.08435,1.46167,-1.14144,-0.812078,-1.27458,45.0786,14.4435,43.5833
-408464,0.934323,0.369919,4,15,0,408469,-0.0312883,-0.184298,-0.0301481,-0.13245,0.21169,0.768491,2.65663,1.03226,1.67979,-0.887615,-0.483553,-1.5721,45.1181,14.3964,43.4711
-408461,0.960719,0.369919,3,7,0,408469,-0.0306606,-0.187848,-0.0330157,-0.149586,0.264716,0.749299,2.67271,1.0448,1.67126,-0.833625,-0.631726,-1.44122,45.102,14.3909,43.5627
-408470,0.705019,0.369919,4,23,0,408474,0.0400438,-0.173053,-0.124125,-0.0466624,0.110211,0.71594,2.68564,1.07982,1.67543,-0.654539,-0.348561,-0.606868,45.083,14.3151,42.9728
-408464,0.993317,0.369919,3,15,0,408477,0.00572932,-0.191727,0.047673,-0.109717,0.400648,0.66649,2.75761,1.05183,1.38161,-1.21455,-1.08697,-1.782,45.1241,14.4081,44.1603
-408467,0.777972,0.369919,3,7,0,408474,0.0221609,-0.197601,-0.167854,-0.348101,0.249949,0.712106,2.8386,1.11317,1.44369,-1.05257,-0.940693,-1.32763,45.1103,14.3145,44.1197
-408462,0.982901,0.369919,3,7,0,408472,-0.0126429,-0.192838,0.0460802,-0.10658,0.229233,0.687874,2.86265,1.04661,1.69195,-1.00789,-0.764958,-1.41352,45.0989,14.4469,43.9102
-408464,0.748445,0.369919,3,7,0,408472,0.0266205,-0.177841,0.156442,-0.031723,0.1157,0.75022,2.66229,1.05329,1.38568,-1.10679,-0.85013,-1.32756,45.1208,14.3543,43.4132
-408470,0.944284,0.369919,3,7,0,408474,0.0106785,-0.195167,-0.300815,-0.365155,0.424418,0.772284,2.82156,1.05479,1.39465,-1.31544,-1.1093,-1.75257,45.0574,14.422,44.1286
-408463,0.995876,0.369919,3,7,0,408475,0.0357395,-0.196624,-0.117715,-0.122057,0.3676,0.685017,2.83652,1.03215,1.40799,-1.26489,-1.07667,-1.45136,45.1058,14.4181,44.3253
-408463,0.939884,0.369919,3,7,0,408468,0.0667129,-0.189456,0.0370552,-0.0967333,0.243571,0.664799,2.87061,1.0782,1.34963,-1.20522,-0.887998,-1.63961,45.1273,14.357,44.0128
-408464,0.727304,0.369919,3,7,0,408471,-0.00185837,-0.18906,-0.0350416,-0.209164,0.214239,0.654863,2.64337,1.06966,1.63224,-1.09334,-0.868472,-1.24571,45.1274,14.4354,44.1441
-408467,0.960459,0.369919,3,15,0,408474,0.0556811,-0.200136,0.0585734,-0.0792051,0.0787581,0.680477,2.97973,1.08021,1.8663,-0.767562,-0.471492,-1.32324,45.0512,14.3428,43.7921
-408472,0.733175,0.369919,3,7,0,408479,-0.0275634,-0.17191,0.0238201,-0.0689425,0.16392,0.624155,2.72826,1.07859,1.74437,-0.896618,-0.531407,-0.85063,45.0466,14.4434,43.3195
-408465,1,0.369919,3,7,0,408478,0.0298025,-0.195885,-0.0280928,0.0453395,0.301878,0.739097,2.85856,1.06968,1.78179,-0.827496,-0.67937,-1.28384,45.0501,14.3721,43.4251
-408468,0.910665,0.369919,3,7,0,408477,0.0330944,-0.183594,-0.0736307,-0.12182,0.319276,0.717499,2.92623,1.08265,1.86879,-0.926121,-0.638146,-1.45001,45.1147,14.2841,43.3301
-408465,0.970091,0.369919,3,7,0,408474,0.00424447,-0.190385,-0.0361486,-0.237534,0.259907,0.747296,2.66464,1.01132,1.56559,-0.967633,-0.680164,-1.12176,45.1793,14.4493,43.9655
-408462,0.969735,0.369919,4,15,0,408475,0.0435711,-0.193341,-0.034896,0.00369973,0.37481,0.642712,2.71176,1.10561,1.69017,-1.04576,-0.869875,-1.31785,45.1327,14.4092,43.8899
-408462,0.873114,0.369919,4,15,0,408470,-0.000693245,-0.190108,-0.0947257,-0.181774,0.116902,0.780147,2.71656,1.05792,1.4774,-1.12466,-0.831141,-1.20829,45.0707,14.4137,43.7506
-408461,0.935954,0.369919,3,15,0,408466,0.039825,-0.181314,-0.100021,-0.0554012,0.336008,0.722792,2.77816,1.0541,1.7878,-0.82648,-0.552946,-1.43901,45.1366,14.3619,43.3132
-408463,0.78787,0.369919,3,7,0,408467,0.0383203,-0.178844,-0.0150849,-0.124128,0.272419,0.708388,2.88256,1.05175,1.63495,-0.753374,-0.606037,-1.18535,45.1689,14.3711,43.3424
-408461,0.994938,0.369919,4,31,0,408466,0.0243309,-0.193743,0.0142234,-0.209766,0.279574,0.72453,2.77715,1.02786,2.00778,-0.730516,-0.552653,-1.02023,45.0554,14.4007,43.6471
-408461,0.845617,0.369919,4,15,0,408466,0.00506824,-0.180137,-0.0934979,0.0260152,0.135047,0.711339,2.75894,1.07004,1.49357,-1.05198,-0.936225,-1.27679,45.1552,14.3982,43.5779
-408463,0.914032,0.369919,3,7,0,408470,0.00534219,-0.194283,-0.0705223,-0.131346,0.123755,0.675537,2.73482,1.15312,1.66903,-0.945837,-0.682415,-1.41504,45.1064,14.3637,43.7987
-408465,0.867818,0.369919,3,15,0,408473,0.0246884,-0.201074,-0.080906,-0.246396,0.173275,0.616761,2.84915,1.08129,2.01993,-0.503439,-0.30498,-0.714841,45.135,14.4113,44.0799
-408462,0.955338,0.369919,3,7,0,408469,0.0285803,-0.185702,0.0713072,-0.148586,0.240826,0.658544,2.82413,1.10107,2.1357,-0.63412,-0.37068,-0.935109,45.0821,14.3711,43.2839
-408461,0.978776,0.369919,4,15,0,408465,0.0334868,-0.183678,-0.123904,-0.0876736,0.214263,0.772637,2.73072,1.023,1.70705,-1.02715,-0.727163,-1.37471,45.1232,14.3554,43.5412
-408463,0.926704,0.369919,3,7,0,408468,0.0156177,-0.186802,0.102429,-0.116729,0.323628,0.663179,2.63274,1.11674,1.62887,-1.07517,-0.763485,-1.24366,45.1671,14.41,43.7253
-408464,0.938764,0.369919,3,7,0,408469,0.0284463,-0.183181,0.0937162,-0.0993716,0.331592,0.657976,2.66441,1.13195,1.61279,-1.07496,-0.803223,-1.33732,45.1845,14.3726,43.605
-408465,0.922093,0.369919,4,15,0,408472,-0.0221071,-0.174417,0.156858,0.0173505,0.16774,0.759104,2.62566,1.08227,1.90581,-0.801845,-0.566137,-1.01748,45.1864,14.3854,42.8809
-408463,0.975659,0.369919,3,7,0,408472,-0.0133896,-0.174369,0.115908,-0.0632365,0.159386,0.74363,2.68762,1.08277,1.85395,-0.859635,-0.583718,-1.22438,45.1793,14.3831,43.0449
-408464,0.820472,0.369919,3,7,0,408470,0.0178132,-0.181226,0.108012,0.093982,0.217806,0.73115,2.66724,1.06679,1.73387,-0.727889,-0.375171,-1.16579,45.1216,14.3419,43.0427
-408471,0.929698,0.369919,3,15,0,408475,-0.00636677,-0.166862,0.0843966,0.153363,0.376623,0.688608,2.57259,1.10631,2.06552,-0.800922,-0.749656,-0.896047,45.1489,14.433,42.6396
-408462,0.952988,0.369919,3,7,0,408479,-0.02912,-0.184213,-0.143623,-0.0798336,0.376736,0.701069,2.75462,1.06855,1.91905,-0.660297,-0.459575,-1.06174,45.0951,14.4072,43.2584
-408465,0.985591,0.369919,4,15,0,408468,0.0732485,-0.191224,0.126022,-0.148778,0.0612174,0.746446,2.94609,1.02283,1.58135,-0.861575,-0.566045,-1.27203,45.1268,14.379,43.7175
-408461,0.999713,0.369919,3,15,0,408469,0.0448488,-0.187002,0.00501335,-0.027125,0.319663,0.649513,2.6098,1.09406,1.85503,-0.877621,-0.683263,-1.14118,45.0841,14.397,43.5917
-408460,0.805518,0.369919,3,7,0,408469,0.0270913,-0.183923,-0.0813784,-0.0411818,0.223948,0.755876,2.6985,1.09435,1.76594,-0.860346,-0.60567,-0.93897,45.1248,14.4265,43.192
