# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_6b7267a81a6_model
# start_datetime = 2023-03-30 08:01:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/RtmpO6pATb/standata-6b7446d01e8.json
# init = 2 (Default)
# random
#   seed = 1498873134
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-202303300801-4-645afd.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-profile-202303300801-4-6a414b.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,Intercept,sigma,b_Intercept
-408463,0.932062,0.411427,3,15,0,408469,0.0194293,-0.191732,0.0166594,-0.230976,0.23029,0.722092,2.83557,1.01195,1.63699,-1.0178,-0.546065,-1.43287,45.1356,14.4356,43.9841
-408462,0.741499,0.411427,3,15,0,408474,0.0411822,-0.179603,-0.160969,0.0040781,0.206223,0.695646,2.8725,1.08531,2.02479,-0.64224,-0.39299,-0.850292,45.1747,14.3589,43.1136
-408462,0.993133,0.411427,4,15,0,408466,0.0565279,-0.178576,-0.0379095,0.00881759,0.0919738,0.692504,2.71268,1.08266,2.15499,-0.500155,-0.210645,-0.811547,45.0827,14.4153,42.9558
-408465,0.831714,0.411427,3,7,0,408470,-0.0205662,-0.184272,-0.0872987,-0.136256,0.100852,0.720808,2.67559,1.05502,2.31865,-0.29887,-0.0846566,-0.457626,45.1617,14.3743,43.139
-408473,0.698855,0.411427,2,3,0,408476,-0.0123766,-0.188801,-0.0316776,-0.0698006,0.0686409,0.755541,2.74097,1.10704,2.47727,-0.162685,0.113337,-0.670565,45.2338,14.3967,42.8471
-408469,0.794161,0.411427,3,7,0,408481,0.0199688,-0.184712,-0.0237933,0.0686316,0.0233956,0.671127,2.69051,1.06012,1.98336,-0.605614,-0.210635,-0.42667,45.1844,14.3997,43.4257
-408463,1,0.411427,3,7,0,408473,0.0803536,-0.187267,-0.0281297,-0.122661,0.209743,0.714732,2.78928,1.07068,2.00332,-0.626003,-0.404446,-1.27765,45.1127,14.3563,43.3503
-408462,0.95164,0.411427,4,15,0,408469,-0.024298,-0.185382,-0.0686562,-0.0287235,0.206524,0.742453,2.72982,1.06699,1.97099,-0.611762,-0.206459,-1.08452,45.0876,14.3706,43.0888
-408465,0.719298,0.411427,4,15,0,408474,0.0370113,-0.184692,0.0661043,-0.146356,0.217744,0.73934,2.94558,1.0518,2.18418,-0.538713,-0.173534,-0.784215,45.1191,14.321,43.0084
-408466,0.924202,0.411427,4,15,0,408472,-0.00639443,-0.190456,-0.0499612,-0.188548,0.238816,0.780493,2.47971,1.06777,1.88426,-0.590223,-0.309206,-0.919574,45.0597,14.4549,43.2662
-408465,0.938329,0.411427,4,15,0,408473,0.0249786,-0.181346,-0.0400879,-0.153244,0.335863,0.786718,2.50793,1.07745,1.59073,-0.888835,-0.697772,-1.50603,45.051,14.4159,43.1728
-408465,0.888558,0.411427,4,15,0,408472,0.0351614,-0.184459,-0.0306781,-0.153405,0.186291,0.658585,2.81908,1.0811,1.85114,-0.830794,-0.807207,-1.47151,45.1888,14.3689,43.7764
-408462,0.99245,0.411427,3,15,0,408468,0.0211659,-0.190022,0.0266865,-0.171305,0.209809,0.683302,2.91886,1.09319,1.77368,-0.904739,-0.598929,-0.970034,45.1649,14.3744,43.6813
-408464,0.752572,0.411427,3,7,0,408469,0.0052606,-0.197878,-0.04633,-0.134361,0.0623677,0.676736,2.66734,1.0869,1.62158,-0.851022,-0.588828,-1.37468,45.1927,14.3744,44.1864
-408467,0.92577,0.411427,3,7,0,408473,-0.0108294,-0.197272,0.00051998,-0.246037,-0.00335069,0.670789,2.63551,1.09076,1.63628,-0.877953,-0.489729,-1.24571,45.2105,14.3746,44.2935
-408470,0.84827,0.411427,3,15,0,408477,-0.0219281,-0.196445,0.0537278,-0.231244,-0.0648405,0.658351,2.50427,1.12572,1.86106,-0.809663,-0.417575,-1.21196,45.149,14.4094,44.1059
-408465,0.96192,0.411427,3,7,0,408475,-0.010787,-0.194747,-0.041037,-0.183126,0.0214885,0.721234,2.88398,1.11113,1.71724,-0.732708,-0.450131,-1.07674,45.0538,14.3652,43.5705
-408467,0.377636,0.411427,4,31,0,408478,0.0263695,-0.182298,-0.0352672,-0.0315681,0.282003,0.685131,2.94113,1.02366,1.64606,-0.813224,-0.213484,-1.16374,45.0856,14.3978,43.3772
-408464,0.960431,0.411427,4,15,0,408478,-0.0253068,-0.190161,-0.02216,-0.180921,0.301105,0.739755,2.61813,1.12,1.57901,-1.09971,-1.08909,-1.58799,45.0945,14.4036,43.6871
-408461,1,0.411427,3,7,0,408466,0.00791462,-0.18523,-0.0941476,-0.182084,0.342495,0.712994,2.62811,1.09988,1.47704,-1.25284,-0.980069,-1.37985,45.1007,14.3862,43.7679
-408465,0.870626,0.411427,3,15,0,408470,-0.00645456,-0.186671,0.0945381,-0.21183,0.114391,0.808955,2.73898,0.992303,1.85496,-0.722343,-0.343803,-1.17328,45.047,14.3697,43.3111
-408470,0.724751,0.411427,4,15,0,408474,0.0459902,-0.187889,-0.210801,0.037897,0.349625,0.610287,2.64358,1.11316,1.44823,-1.20928,-1.17592,-1.69045,45.1699,14.3549,44.1692
-408466,0.962355,0.411427,4,15,0,408476,0.00246538,-0.18769,0.0944503,-0.116469,0.13026,0.765465,2.70922,0.991013,1.83588,-0.893094,-0.552485,-1.54073,45.0464,14.3811,43.5891
-408466,0.914299,0.411427,4,15,0,408473,0.0122976,-0.188484,-0.125181,0.0133179,0.29662,0.634572,2.62266,1.10472,2.17837,-0.626668,-0.290638,-1.19939,45.1073,14.3705,43.4501
-408462,0.991473,0.411427,3,7,0,408469,0.00858188,-0.181314,-0.166607,-0.0734955,0.138425,0.71672,2.89373,1.08572,1.80033,-0.792142,-0.633962,-0.806173,45.0929,14.4063,43.2531
-408465,0.824796,0.411427,3,7,0,408471,0.0315801,-0.191694,0.127831,-0.109731,0.0743236,0.763595,2.70735,1.0269,2.08303,-0.6809,-0.408678,-1.31252,45.0898,14.369,43.4608
-408467,0.641007,0.411427,3,15,0,408478,-0.0551234,-0.183308,-0.180563,-0.320906,0.122382,0.744243,2.82773,1.07747,1.72011,-0.779018,-0.675048,-0.977128,45.1748,14.4053,43.5776
-408466,0.987625,0.411427,3,7,0,408477,0.0523175,-0.197692,0.0620578,-0.104024,0.291665,0.714983,2.58372,1.06293,1.4415,-1.32736,-1.08707,-1.69356,45.0405,14.4382,44.1798
-408464,0.98974,0.411427,4,15,0,408469,0.0359016,-0.188735,0.00978555,-0.0616669,0.132794,0.72877,2.81068,1.01252,2.26181,-0.434123,-0.20625,-0.716068,45.062,14.3355,43.2236
-408463,0.820196,0.411427,4,15,0,408469,0.0704757,-0.185697,-0.0680257,-0.112102,0.171345,0.720337,2.8196,1.0169,2.18873,-0.461159,-0.122309,-0.779103,45.0914,14.4126,43.2417
-408461,0.950363,0.411427,4,15,0,408467,-0.0354749,-0.178819,-0.0454526,-0.015458,0.238962,0.737659,2.58547,1.0703,1.86214,-0.720027,-0.521713,-1.05834,45.1295,14.4184,43.1067
-408464,0.848573,0.411427,3,7,0,408469,0.0385942,-0.170243,-0.0518189,0.174694,0.0977388,0.744601,2.92084,1.04839,1.74729,-0.811683,-0.530888,-1.17829,45.0598,14.3451,42.7266
-408464,0.840015,0.411427,4,15,0,408473,-0.00771356,-0.176586,-0.0553882,-0.0512721,0.345839,0.726302,2.64273,1.0692,1.49028,-1.3795,-1.01816,-1.5672,45.1292,14.4338,43.5565
-408467,0.642733,0.411427,4,15,0,408474,0.0155489,-0.187528,-0.0876287,-0.00920341,0.280499,0.758673,2.60624,1.06886,1.34004,-1.0288,-1.02888,-1.15405,45.1847,14.3753,43.6679
-408461,0.935614,0.411427,4,15,0,408473,0.0407342,-0.185549,-0.002115,-0.0361696,0.2384,0.670484,2.89923,1.07358,1.87087,-0.745071,-0.519433,-1.26018,45.0495,14.3858,43.3622
-408460,0.580565,0.411427,4,15,0,408468,0.0216807,-0.190042,-0.0201678,-0.176636,0.308099,0.729111,2.62537,1.08219,1.65472,-1.11381,-0.866687,-1.22993,45.1197,14.3421,43.7725
-408461,0.949352,0.411427,3,7,0,408465,0.00350563,-0.185069,-0.0651894,-0.0678505,0.155779,0.697959,2.70239,1.08745,1.7105,-0.90838,-0.532488,-1.28089,45.178,14.4206,43.6107
-408462,0.748706,0.411427,4,15,0,408468,0.023344,-0.179132,-0.0414875,-0.113776,0.189171,0.686581,2.76485,1.05234,1.63329,-0.828916,-0.544048,-1.1905,45.1814,14.366,43.5584
-408464,0.995884,0.411427,3,7,0,408468,0.00486697,-0.183614,0.0728343,-0.115902,0.322392,0.740663,2.99273,1.03652,1.87565,-0.853787,-0.655075,-1.11616,45.0514,14.4108,43.182
-408461,0.612364,0.411427,4,15,0,408475,0.0368997,-0.179411,-0.0513784,0.0823684,0.140465,0.65791,2.71796,1.1019,1.87509,-0.757512,-0.560388,-1.0094,45.1004,14.3638,43.2443
-408462,0.803701,0.411427,3,15,0,408466,0.0109004,-0.181949,0.0819422,-0.0299204,0.151336,0.668237,2.65511,1.11079,1.78465,-0.723992,-0.5314,-0.94955,45.0967,14.3789,43.2883
-408464,0.826175,0.411427,3,7,0,408469,0.00186779,-0.190354,-0.217855,-0.0081313,0.206239,0.667317,2.99847,1.04844,1.83087,-0.979365,-0.615113,-1.26721,45.1124,14.4078,43.83
-408465,0.91168,0.411427,3,15,0,408470,0.0431299,-0.179478,0.144154,-0.130166,0.166851,0.76358,2.5315,1.06733,2.17264,-0.606744,-0.337554,-0.861927,45.1089,14.4362,42.93
-408465,0.884258,0.411427,3,7,0,408472,0.0444271,-0.186567,-0.0857943,-0.0932869,0.444155,0.750764,2.68275,1.08668,1.99966,-0.596921,-0.448022,-0.609362,45.1121,14.3724,42.9924
-408467,0.971414,0.411427,3,7,0,408473,0.0365576,-0.186476,0.0473481,-0.217473,0.11045,0.781897,2.60963,1.0314,2.21416,-0.42265,-0.264765,-1.02055,45.1656,14.4245,43.2418
-408468,0.835225,0.411427,3,15,0,408478,-0.0539426,-0.173581,-0.0396184,0.0815823,0.21079,0.676649,2.73304,1.1114,2.05917,-0.704974,-0.55229,-0.659912,45.0539,14.3675,42.7967
-408466,0.957525,0.411427,3,7,0,408475,0.0137029,-0.179169,-0.172147,0.0733931,0.170733,0.72103,2.72775,1.07852,1.9674,-0.540751,-0.163624,-1.21831,45.0467,14.4258,42.8692
-408465,0.822076,0.411427,3,7,0,408474,0.0342536,-0.178063,-0.0487142,0.0852393,0.141736,0.696286,2.77038,1.07464,1.86561,-0.739303,-0.695289,-0.818859,45.0128,14.3502,43.0466
-408462,0.974997,0.411427,3,7,0,408467,0.0231103,-0.186977,0.00385025,-0.0898621,0.263168,0.70165,2.73503,1.08892,1.68596,-0.970687,-0.464215,-1.42447,45.1329,14.4226,43.5456
-408462,0.989574,0.411427,3,15,0,408466,0.0252092,-0.192374,-0.00409611,-0.179906,0.305213,0.7204,2.79816,1.06529,1.33971,-1.32202,-0.931747,-1.40843,45.1032,14.3645,44.0224
-408463,0.887003,0.411427,3,7,0,408467,-0.00225675,-0.188435,-0.0377261,-0.0907697,0.150823,0.645939,2.77361,1.10659,1.51412,-1.19122,-0.972013,-1.72558,45.121,14.3948,44.0612
-408470,0.828453,0.411427,3,7,0,408474,0.0759789,-0.187676,0.029438,-0.0845098,0.217224,0.634668,2.80914,1.15572,1.25233,-1.33748,-1.07947,-1.43647,45.009,14.3799,43.8476
-408467,0.972315,0.411427,3,7,0,408476,0.0641577,-0.203145,0.00558256,-0.173199,0.161224,0.68802,2.47639,1.1061,1.48095,-1.27109,-1.07279,-1.57093,45.0769,14.3974,44.4783
-408469,0.944642,0.411427,4,15,0,408474,0.0601961,-0.205172,-0.0305031,-0.0682853,0.214667,0.631968,2.62429,1.12265,1.21626,-1.24785,-0.996204,-1.47625,45.1128,14.354,44.5876
-408468,0.967071,0.411427,3,7,0,408477,0.0636368,-0.200303,0.00960558,-0.195404,0.441658,0.600771,2.79461,1.11219,1.50388,-1.36484,-1.09313,-1.47983,45.115,14.3925,44.5116
-408461,0.830787,0.411427,3,7,0,408474,0.0374032,-0.196696,-0.135211,-0.0721849,0.158423,0.652035,2.78576,1.08536,1.68044,-1.01257,-0.695326,-1.23789,45.1265,14.3801,44.1451
-408461,0.930395,0.411427,4,15,0,408465,0.0216227,-0.180281,0.0716071,-0.158322,0.267355,0.743326,2.75053,1.05016,2.18702,-0.517105,-0.233687,-0.769537,45.0762,14.3712,42.8854
-408463,0.838365,0.411427,3,7,0,408468,0.00241888,-0.196549,-0.16918,-0.250562,0.0525913,0.689258,2.82604,1.11533,1.95327,-0.687102,-0.334088,-0.923823,45.1455,14.4188,43.8217
-408465,0.693485,0.411427,4,15,0,408475,0.0597836,-0.177631,-0.0190606,-0.0700014,0.313758,0.695354,2.68277,1.05579,2.34647,-0.363712,-0.119386,-0.795323,45.0859,14.3525,42.8241
-408464,0.812061,0.411427,3,7,0,408471,0.0584745,-0.181605,-0.0186923,-0.0392219,0.285416,0.709608,2.70624,1.04967,2.27265,-0.479673,-0.198076,-0.559548,45.0559,14.3293,42.9202
-408465,0.450256,0.411427,3,7,0,408475,-0.0157549,-0.180094,-0.0304266,-0.0254855,0.185784,0.770669,2.81974,1.0549,1.97621,-0.72772,-0.578691,-1.32668,45.118,14.4656,43.0181
-408466,0.978561,0.411427,3,7,0,408472,-0.0615917,-0.177318,-0.10868,0.0194131,0.284892,0.768868,2.6007,1.05255,1.67582,-0.954261,-0.60314,-0.895441,45.0877,14.3726,43.0742
-408467,0.837755,0.411427,3,7,0,408476,-0.0158218,-0.17037,0.0254465,0.00288979,0.31934,0.731134,2.7156,1.10279,2.12337,-0.641516,-0.443491,-1.24931,45.0383,14.4139,42.4772
-408463,1,0.411427,3,15,0,408471,-0.025319,-0.168489,-0.0191389,-0.0500791,0.24456,0.732248,2.6358,1.10368,1.89956,-0.871332,-0.480422,-1.13561,45.1022,14.3708,42.7586
-408466,0.897898,0.411427,3,7,0,408471,-0.0394421,-0.190321,-0.108899,0.117673,0.157445,0.712508,2.68173,1.07293,2.10622,-0.429445,-0.33638,-0.844369,45.0952,14.4064,43.1768
-408466,0.922442,0.411427,3,15,0,408472,-0.0417824,-0.18661,-0.136394,-0.0558981,0.0740224,0.702076,2.78166,1.05016,2.21308,-0.640054,-0.333557,-1.02099,45.1382,14.429,43.4729
-408466,0.999987,0.411427,4,23,0,408471,0.0741409,-0.177393,0.178229,-0.0549114,0.249294,0.767203,2.61134,1.07549,1.97389,-0.743514,-0.412226,-0.700805,45.0962,14.3618,42.773
-408463,1,0.411427,3,7,0,408470,0.0661259,-0.18265,-0.0444701,-0.0151546,0.166986,0.783988,2.52094,1.06311,2.06919,-0.564947,-0.318391,-0.84649,45.0908,14.3853,42.9204
-408459,0.894916,0.411427,3,7,0,408467,-0.00714887,-0.184566,-0.114617,-0.154025,0.183451,0.726164,2.81479,1.07788,1.6735,-0.880387,-0.607743,-1.1535,45.1303,14.396,43.5026
-408462,0.778579,0.411427,3,7,0,408464,-0.00122602,-0.186498,-0.0801353,-0.164962,0.0618968,0.730258,2.88069,1.0586,1.93071,-0.811455,-0.504953,-1.43385,45.1347,14.3901,43.5685
-408463,0.982152,0.411427,3,7,0,408467,0.0593418,-0.183304,0.0895746,0.0093731,0.290473,0.654206,2.74743,1.08367,1.6947,-0.805914,-0.619759,-0.832144,45.0783,14.3841,43.3609
-408466,0.507263,0.411427,4,15,0,408475,0.0307424,-0.180934,-0.220419,-0.137454,0.128142,0.739687,2.80507,1.03575,1.5681,-0.859201,-0.795843,-1.60537,45.0627,14.4085,43.5672
-408461,0.970308,0.411427,3,7,0,408472,0.0104603,-0.182501,-0.197904,-0.0875919,0.187968,0.744515,2.86103,1.03803,1.67214,-0.954351,-0.799872,-1.30524,45.0895,14.398,43.5105
-408464,0.792103,0.411427,4,31,0,408467,0.0362061,-0.18834,0.0964869,-0.0726779,0.207869,0.678336,2.66205,1.09603,2.15224,-0.855953,-0.612468,-1.01938,45.1133,14.3964,43.4999
-408461,0.91888,0.411427,3,15,0,408472,-0.020087,-0.181441,-0.0565183,-0.214011,0.359509,0.754769,2.69049,1.03374,1.7868,-0.973407,-0.75218,-1.18918,45.1432,14.3793,43.4852
-408463,0.913337,0.411427,4,15,0,408467,0.0673476,-0.18491,0.0699367,-0.0136037,0.105534,0.684492,2.62938,1.11738,1.79243,-0.677939,-0.482546,-1.04323,45.104,14.4098,43.2996
-408469,0.93142,0.411427,3,7,0,408474,-0.029714,-0.194961,-0.0964292,-0.234425,0.409309,0.611877,3.07431,1.04343,1.6,-0.973916,-0.795633,-1.36689,45.1102,14.3602,44.2489
-408463,0.737832,0.411427,3,7,0,408479,0.069175,-0.186501,-0.0798744,0.0116523,0.33126,0.693438,2.83257,1.03916,1.67028,-1.17316,-0.865014,-1.27469,45.0718,14.3396,43.7078
-408461,1,0.411427,3,7,0,408467,0.053815,-0.190579,-0.110987,-0.305168,0.26549,0.744017,2.77128,1.07493,1.60445,-0.901144,-0.717941,-1.28951,45.0786,14.4075,43.7038
-408463,0.79216,0.411427,4,15,0,408468,0.0121983,-0.174758,-0.159678,0.0245416,0.16055,0.707723,2.95399,1.08919,1.9022,-0.876895,-0.672108,-1.08212,45.0982,14.3792,43.0332
-408465,0.809422,0.411427,4,15,0,408472,0.00362201,-0.185184,0.00761634,0.164458,0.245856,0.704901,2.8749,1.02237,1.63811,-0.914405,-0.553817,-1.45845,45.1075,14.4396,43.4328
-408461,1,0.411427,3,7,0,408467,0.00332993,-0.17834,-0.0513966,-0.0260417,0.111921,0.727384,2.87859,1.02515,1.72731,-0.949766,-0.693762,-1.32907,45.1174,14.3526,43.4259
-408461,0.991561,0.411427,4,15,0,408463,0.0478434,-0.189653,-0.0385995,-0.228613,0.299191,0.714666,2.60924,1.09402,1.95946,-0.761511,-0.535916,-1.14716,45.0889,14.3538,43.5097
-408461,0.8433,0.411427,4,15,0,408466,0.00688331,-0.177626,-0.067741,-0.0321089,0.11846,0.701148,2.92904,1.04787,1.94921,-0.680491,-0.310099,-1.06767,45.1125,14.3516,43.1465
-408463,0.802189,0.411427,4,15,0,408468,0.0456723,-0.189955,0.140636,-0.0767394,0.313999,0.723497,2.66373,1.10182,1.92511,-0.930432,-0.688884,-1.27799,45.1124,14.3757,43.3949
-408462,1,0.411427,3,7,0,408467,0.0116672,-0.185174,-0.203142,-0.105773,0.12121,0.722692,2.93265,1.07545,2.09499,-0.60206,-0.328773,-0.890701,45.0742,14.3951,43.1859
-408462,0.922986,0.411427,3,7,0,408466,0.00282428,-0.179751,-0.0153855,0.0832325,0.0867404,0.683906,2.68954,1.06816,1.79627,-0.642384,-0.401068,-0.965458,45.0895,14.3877,43.2039
-408462,0.868983,0.411427,4,15,0,408467,0.0280432,-0.184195,-0.0372522,-0.0104669,0.371277,0.69641,2.84068,1.08382,1.88155,-1.05699,-0.665682,-1.31382,45.1264,14.395,43.3871
-408465,0.727552,0.411427,3,7,0,408471,0.0236749,-0.190395,-0.00161984,-0.0228257,0.245744,0.680195,2.56316,1.0758,1.58581,-1.12149,-0.729919,-1.02227,45.1585,14.3746,43.9262
-408468,0.961297,0.411427,3,15,0,408472,0.0358266,-0.185042,-0.152503,-0.143681,0.00236416,0.740267,2.73452,1.14708,1.87857,-0.744282,-0.578328,-1.51375,45.073,14.3964,43.2513
-408471,0.806466,0.411427,3,7,0,408480,-0.00420847,-0.192824,0.0848854,-0.213029,0.372108,0.620821,2.6771,1.04531,1.85236,-0.618285,-0.479094,-0.802204,45.0945,14.319,43.8944
-408466,0.921716,0.411427,3,15,0,408480,0.0219778,-0.187267,0.00519014,-0.17607,0.121682,0.764731,2.74025,1.10048,1.60125,-1.14845,-0.85833,-1.70745,45.1603,14.4597,43.6621
-408465,1,0.411427,3,7,0,408471,-0.000902931,-0.196932,0.00599943,-0.283229,0.11587,0.664062,2.61401,1.13008,1.37764,-1.1598,-0.902714,-1.42675,45.1106,14.3493,44.3315
-408463,0.893068,0.411427,3,15,0,408472,0.0420695,-0.18126,-0.212497,-0.036737,0.335227,0.742406,2.62823,1.07826,1.84001,-0.769868,-0.466484,-1.21131,45.1402,14.4377,43.179
-408466,0.973162,0.411427,3,7,0,408470,0.00889649,-0.179529,0.0816613,-0.0261501,0.0459965,0.626789,2.8604,1.08457,1.67658,-0.762684,-0.387721,-0.903102,45.0689,14.3676,43.4141
-408466,0.928034,0.411427,3,7,0,408473,-0.0100592,-0.197824,-0.244391,-0.236189,0.202962,0.738326,2.734,1.09552,2.11644,-0.796108,-0.55219,-1.30769,45.0927,14.4101,43.7472
-408467,0.882567,0.411427,3,7,0,408474,-0.0133882,-0.187711,-0.096836,-0.204732,0.177919,0.694141,2.49096,1.13785,1.74798,-0.777065,-0.350446,-0.905631,45.0606,14.3696,43.4703
-408461,1,0.411427,3,7,0,408472,-0.0188218,-0.184749,-0.104052,-0.186959,0.272989,0.755753,2.67809,1.07205,1.86875,-0.828721,-0.627918,-0.912333,45.0552,14.3591,43.2869
-408468,0.687309,0.411427,3,7,0,408470,0.0281186,-0.197941,-0.00520134,-0.256614,0.0124223,0.652304,2.82167,1.08558,1.77721,-0.609147,-0.279398,-1.29443,45.1741,14.4298,44.1017
-408468,0.970856,0.411427,4,15,0,408476,0.0427663,-0.176087,-0.20602,0.0720879,0.331997,0.797752,2.66026,1.03607,2.23396,-0.606855,-0.320978,-1.05108,45.0608,14.444,42.5931
-408466,0.622171,0.411427,4,15,0,408478,-0.0119751,-0.175611,0.0272839,-0.116532,0.183043,0.697122,2.72096,1.09638,1.67358,-1.15904,-0.763037,-1.0704,45.1827,14.3818,43.4595
-408463,1,0.411427,3,7,0,408471,0.0798927,-0.18417,-0.0880805,-0.137635,0.265341,0.695114,2.83716,1.0346,1.92155,-0.908925,-0.651483,-1.31421,45.047,14.3934,43.5709
-408465,0.971679,0.411427,4,15,0,408469,-0.0537664,-0.181925,0.0454615,-0.101608,0.224423,0.762603,2.73922,1.04168,1.57134,-1.13451,-0.960757,-1.25481,45.1574,14.4239,43.5564
-408464,0.907097,0.411427,3,7,0,408475,0.045946,-0.183051,-0.287399,-0.0328196,0.285847,0.717388,2.7466,1.04191,1.54937,-1.1673,-0.904866,-1.62625,45.0692,14.399,43.7407
-408463,0.965618,0.411427,3,7,0,408469,0.072519,-0.189728,-0.191638,-0.0889614,0.324075,0.71047,2.75193,1.07377,1.4722,-1.02452,-0.777892,-1.26038,45.0968,14.3642,43.7548
-408465,0.861461,0.411427,3,7,0,408472,0.0456319,-0.176403,-0.1072,-0.247292,0.295314,0.78023,2.79018,1.04725,1.63461,-1.26035,-0.950556,-1.52409,45.0588,14.4087,43.3969
-408466,0.957532,0.411427,3,15,0,408474,0.025807,-0.186672,-0.0932986,-0.322843,0.206033,0.836208,2.72237,1.0125,1.51217,-0.887088,-0.776834,-1.32552,45.0982,14.3719,43.5546
-408466,0.772783,0.411427,4,31,0,408474,0.0215217,-0.183705,-0.00556914,0.210195,0.304268,0.61912,2.74482,1.11676,1.69411,-0.833875,-0.676285,-1.14818,45.079,14.3512,43.323
-408464,0.806806,0.411427,3,7,0,408476,0.0169146,-0.181446,-0.236409,-0.0521215,0.299965,0.688954,2.80585,1.0865,1.76081,-1.01277,-0.543599,-1.2164,45.1237,14.3279,43.4587
-408465,0.694791,0.411427,3,15,0,408477,-0.0360284,-0.184132,-0.00728959,-0.113309,0.261417,0.751528,2.74805,1.06667,1.76471,-1.14457,-0.91415,-1.25543,45.0177,14.4042,43.4039
-408465,0.899048,0.411427,3,7,0,408475,-0.0345877,-0.188025,-0.0369339,-0.26686,0.192486,0.783298,2.66679,1.08604,1.54298,-1.03538,-0.729456,-1.22235,45.1312,14.3111,43.5964
-408463,0.999425,0.411427,3,7,0,408468,-0.0277481,-0.183343,-0.126488,-0.321856,0.23941,0.763912,2.69248,1.09393,1.75842,-0.978403,-0.716593,-1.17569,45.1577,14.3639,43.507
-408469,0.698341,0.411427,4,15,0,408477,-0.0382867,-0.188224,0.174783,-0.324678,0.107423,0.805471,2.75389,1.04829,1.95667,-0.621898,-0.339183,-1.34784,45.069,14.369,43.2157
-408466,1,0.411427,3,7,0,408476,0.0928015,-0.190979,-0.19347,0.0373658,0.362336,0.657617,2.90981,1.04422,1.82046,-0.814046,-0.557112,-1.00447,45.1437,14.3614,43.7189
-408467,0.969423,0.411427,4,15,0,408474,-0.058515,-0.194036,0.103857,-0.114513,0.0624753,0.771041,2.55217,1.07061,1.51343,-1.09592,-0.755595,-1.38771,45.1239,14.3633,43.8493
-408469,0.795976,0.411427,3,7,0,408475,0.0950376,-0.173371,-0.246389,0.0327368,0.423041,0.709874,2.82422,1.05141,2.18045,-0.787632,-0.434449,-1.034,45.0837,14.3956,42.8663
-408465,0.867455,0.411427,3,7,0,408478,0.0111439,-0.189439,0.0809079,0.102537,0.316263,0.7215,2.66752,1.08009,1.84788,-0.696504,-0.649688,-0.957683,45.1652,14.4102,43.2644
-408462,0.935889,0.411427,3,7,0,408471,0.0283922,-0.181458,-0.261861,-0.153357,0.246849,0.724881,2.69941,1.05525,1.81854,-0.90041,-0.580988,-1.1363,45.0633,14.3581,43.4628
-408464,0.948459,0.411427,3,15,0,408467,-0.0046481,-0.195224,0.124967,-0.137517,0.135105,0.739353,2.71583,1.11286,1.46543,-1.08623,-0.72484,-1.41164,45.1303,14.4118,43.7792
-408461,0.950858,0.411427,3,11,0,408469,0.0438988,-0.180676,-0.0316787,-0.0642563,0.185663,0.703592,2.64683,1.05257,2.01396,-0.765452,-0.53563,-1.03671,45.0956,14.3579,43.342
-408465,0.815839,0.411427,3,7,0,408469,0.0407057,-0.179012,0.00608932,-0.145003,0.241318,0.703013,2.59652,1.09186,1.74481,-0.724668,-0.330208,-0.903153,45.0245,14.3925,43.1126
-408468,0.996771,0.411427,3,7,0,408473,0.0648412,-0.195767,0.0449699,0.0399756,0.248076,0.671296,3.03055,1.04121,1.78864,-0.826392,-0.479885,-1.21701,45.2099,14.3983,43.8161
-408463,0.972916,0.411427,3,7,0,408473,-0.0287052,-0.185201,-0.0408139,-0.257834,0.195256,0.757389,2.61213,1.08494,1.48248,-1.07996,-0.824416,-1.17014,45.0426,14.3858,43.5902
-408466,0.768687,0.411427,4,15,0,408474,0.0476938,-0.187804,0.00953503,-0.17632,0.381769,0.792886,2.52476,1.02784,1.95443,-0.85567,-0.681389,-1.45249,45.1493,14.3678,43.4609
-408464,0.988173,0.411427,3,7,0,408474,0.039342,-0.192753,0.00498407,-0.195587,0.309624,0.68549,2.86031,1.08282,1.57732,-0.985494,-0.763245,-0.960405,45.2055,14.4074,43.9226
