# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_6b744330bda_model
# start_datetime = 2023-03-30 08:11:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/RtmpO6pATb/standata-6b74b805b47.json
# init = 2 (Default)
# random
#   seed = 549394854
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-202303300811-1-895f5d.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-profile-202303300811-1-0f71b0.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,Intercept,sigma,b_Intercept
# Adaptation terminated
# Step size = 0.342056
# Diagonal elements of inverse mass matrix:
# 0.000851782, 6.74622e-05, 0.00918855, 0.0166609, 0.00992883, 0.00168348, 0.0125504, 0.00117666, 0.0523279, 0.0457613, 0.0531496, 0.0726675, 0.00175891, 1.46368e-05
-408466,0.934707,0.342056,3,15,0,408472,-0.0292357,-0.173696,-0.124848,-0.260581,0.128953,0.704516,2.78236,1.06362,1.88535,-0.825715,-0.398763,-0.81893,45.1372,14.4125,43.3249
-408463,0.801298,0.342056,4,15,0,408474,0.043865,-0.178247,0.108066,-0.0714091,0.344084,0.721729,2.7727,1.10345,1.60085,-1.00787,-0.67237,-1.09554,45.0975,14.3926,43.0816
-408462,0.542671,0.342056,4,31,0,408474,-0.00472363,-0.184888,-0.124661,-0.215374,0.110026,0.744959,2.8145,1.07922,1.86456,-0.97872,-0.66268,-0.996057,45.1105,14.3801,43.5207
-408461,0.854814,0.342056,4,15,0,408469,0.0510691,-0.180652,-0.038421,-0.0725538,0.309645,0.695313,2.7166,1.04795,1.79794,-0.8725,-0.510076,-0.928037,45.079,14.3782,43.3557
-408460,0.966785,0.342056,4,15,0,408465,0.0142397,-0.190337,-0.0809259,-0.0875177,0.140033,0.682104,2.86585,1.09877,1.76592,-0.894853,-0.51939,-1.33768,45.1085,14.3738,43.6663
-408463,0.737561,0.342056,4,15,0,408467,0.0198327,-0.184699,0.00829779,-0.0568111,0.287469,0.77825,2.7481,1.02301,1.98439,-0.811397,-0.74191,-1.14223,45.0878,14.3542,43.224
-408468,0.903002,0.342056,3,7,0,408470,0.0529259,-0.173557,-0.12603,-0.178602,0.153477,0.803566,2.78577,1.01856,1.55496,-0.925284,-0.443696,-1.22892,45.0713,14.4489,43.0995
-408464,1,0.342056,3,7,0,408474,-0.00925211,-0.185536,0.1463,0.0125997,0.253669,0.7209,2.67346,1.04219,1.96305,-0.815087,-0.725305,-1.16162,45.0969,14.3713,43.3531
-408464,0.844114,0.342056,4,15,0,408473,-0.0206065,-0.179347,-0.141614,-0.170139,0.183612,0.762036,2.63346,1.11768,1.73682,-1.02092,-0.975708,-1.31941,45.1308,14.394,43.3343
-408464,0.899405,0.342056,3,15,0,408471,0.055047,-0.189049,-0.014998,-0.12255,0.238633,0.725104,2.74607,1.02762,1.61837,-1.01807,-0.406178,-1.29945,45.1486,14.3902,43.7803
-408462,1,0.342056,4,15,0,408467,-0.0219915,-0.182506,-0.0391002,-0.093611,0.183384,0.686737,2.70001,1.09433,1.95492,-0.601394,-0.549553,-1.09252,45.0584,14.3946,43.2375
-408466,0.951408,0.342056,4,15,0,408469,0.0399327,-0.198032,-0.0965338,-0.288444,0.321427,0.762354,2.63467,1.07312,1.79565,-0.678617,-0.422525,-0.95481,45.0055,14.3824,43.5485
-408465,0.84402,0.342056,4,15,0,408473,0.034203,-0.183895,-0.072125,-0.288033,0.298358,0.707443,2.79236,1.05222,1.8672,-1.1264,-0.808099,-1.39506,45.0222,14.3842,43.6948
-408465,0.957866,0.342056,4,15,0,408475,-0.0253806,-0.178964,-0.0237236,-0.0630053,0.299206,0.686747,2.71724,1.07907,1.50376,-1.10964,-0.616389,-1.39032,45.1847,14.3764,43.5631
-408463,0.999766,0.342056,4,15,0,408470,0.0460776,-0.187229,0.0435451,-0.159843,0.0707653,0.775495,2.6818,1.06503,1.88309,-0.924102,-0.599203,-0.970805,45.0786,14.3718,43.4055
-408463,0.890596,0.342056,4,15,0,408469,0.0143819,-0.18008,0.00398316,-0.0729261,0.336097,0.725226,2.74529,1.0658,1.469,-1.09845,-0.592729,-1.23122,45.152,14.4143,43.409
-408463,0.97072,0.342056,4,15,0,408469,0.0312571,-0.193224,-0.106795,-0.170376,0.189011,0.707368,2.8335,1.11921,1.95536,-0.953109,-0.585026,-1.12314,45.0782,14.4058,43.6048
-408471,0.659726,0.342056,3,7,0,408483,0.0625427,-0.18805,-0.23209,-0.118916,-0.0301477,0.754616,2.83987,1.02322,1.40562,-0.958205,-0.611365,-1.18194,45.018,14.4312,43.7762
-408467,0.969206,0.342056,4,15,0,408480,0.00346964,-0.194128,-0.0769703,-0.0469597,0.37386,0.689605,2.55724,1.0636,2.12198,-0.638682,-0.548399,-0.834548,45.1853,14.4251,43.6623
-408467,0.869168,0.342056,3,15,0,408474,0.0343759,-0.188931,0.0126652,-0.137754,0.483124,0.71943,2.66385,1.13043,2.09302,-0.787219,-0.571996,-0.952042,45.152,14.3746,43.1812
-408461,0.999156,0.342056,3,15,0,408469,0.00458259,-0.182429,-0.135014,-0.12963,0.1341,0.675293,2.80783,1.04075,1.6975,-0.847049,-0.576603,-1.16316,45.1112,14.4077,43.725
-408462,0.966029,0.342056,3,15,0,408465,0.0761048,-0.186751,-0.00472169,0.00493189,0.248525,0.743751,2.73488,1.08943,1.84522,-0.816352,-0.672699,-1.15798,45.0633,14.3642,43.1742
-408462,0.874476,0.342056,4,15,0,408468,0.0518177,-0.184705,-0.113909,-0.207366,0.256928,0.742381,2.73656,1.03392,1.81327,-0.915393,-0.48989,-0.876829,45.0996,14.3731,43.5243
-408464,0.828445,0.342056,3,7,0,408471,0.0473429,-0.18946,-0.0120225,-0.166483,0.409323,0.727678,2.76244,1.02755,1.97728,-0.649392,-0.681175,-1.15911,45.0703,14.4217,43.446
-408463,0.801532,0.342056,4,15,0,408473,-0.0047298,-0.184171,0.0633092,0.00282842,-0.0608567,0.706706,2.71833,1.09582,1.67557,-0.830805,-0.490919,-1.1391,45.1372,14.3815,43.4518
-408460,0.91162,0.342056,3,7,0,408468,0.0183144,-0.189553,-0.0953802,-0.150971,0.208136,0.737453,2.6931,1.09481,1.90503,-0.677466,-0.426304,-1.02551,45.0382,14.4162,43.2904
-408465,0.836014,0.342056,3,7,0,408469,0.000692422,-0.187819,0.134318,-0.220369,0.330263,0.691154,2.79258,1.02425,2.10736,-0.578204,-0.45091,-0.811388,45.1419,14.3483,43.5031
-408465,0.826708,0.342056,3,7,0,408471,-0.0131701,-0.188115,-0.00755828,-0.109562,0.312898,0.721813,2.85419,1.04369,1.77122,-0.699406,-0.272872,-0.716159,45.1113,14.4031,43.3325
-408464,0.985853,0.342056,4,15,0,408470,0.0371388,-0.183701,-0.117542,-0.0491641,0.171256,0.72252,2.69927,1.08786,1.86418,-0.868856,-0.870844,-0.912175,45.1205,14.4112,43.4182
-408462,0.959115,0.342056,3,15,0,408468,0.0291794,-0.189275,0.0136525,-0.113024,0.131439,0.693833,2.80553,1.07531,2.04599,-0.731424,-0.589319,-1.28556,45.1525,14.3574,43.6064
-408462,0.973416,0.342056,4,15,0,408469,-0.000960531,-0.175952,-0.108102,-0.0654687,0.29723,0.775052,2.70362,1.04327,1.761,-0.990894,-0.680332,-1.47283,45.0685,14.3502,43.1067
-408459,0.986146,0.342056,3,15,0,408465,0.0245088,-0.192704,0.0067501,-0.17032,0.239342,0.683201,2.71071,1.1061,1.86366,-0.850394,-0.572177,-1.04596,45.142,14.3728,43.7193
-408464,0.732237,0.342056,3,7,0,408469,0.0272534,-0.184554,0.128516,-0.102656,0.00254368,0.740132,2.80846,1.03199,1.85874,-0.727731,-0.390982,-1.04418,45.1784,14.43,43.4568
-408464,0.687966,0.342056,3,15,0,408473,0.046325,-0.172177,-0.0338754,0.139572,0.269194,0.732891,2.79803,1.06178,1.68539,-0.77121,-0.708085,-1.20551,45.0958,14.3373,42.8185
-408464,0.91733,0.342056,3,7,0,408470,0.047707,-0.178711,-0.0264904,0.0837776,0.254152,0.739575,2.78822,1.07078,1.65097,-0.89261,-0.593446,-0.766754,45.0673,14.3455,42.9742
-408467,0.902437,0.342056,3,7,0,408473,0.057411,-0.175657,-0.073137,0.0291296,0.284881,0.720211,2.45447,1.09312,1.79607,-0.890009,-0.836121,-1.44757,45.1031,14.4537,43.1725
-408471,0.974989,0.342056,4,15,0,408476,0.0934042,-0.190378,-0.183283,-0.102595,0.395821,0.687787,2.81913,1.10796,1.61021,-1.15111,-0.752356,-1.06489,45.1093,14.3002,43.7133
-408464,0.958359,0.342056,3,7,0,408477,-0.0333248,-0.186067,-0.10438,-0.112967,0.162693,0.694242,2.67053,1.08098,1.62989,-1.09137,-0.587579,-1.32117,45.0906,14.4485,43.7572
-408462,0.906845,0.342056,4,15,0,408468,0.0736736,-0.18941,0.0112981,-0.107075,0.241993,0.755142,2.72311,1.04513,2.02858,-0.730808,-0.500878,-1.01051,45.1382,14.4236,43.3877
-408464,0.747594,0.342056,4,15,0,408470,-0.024574,-0.185136,-0.0934016,-0.0770323,0.188729,0.657377,2.91993,1.1232,1.79237,-0.82302,-0.683828,-1.27433,45.1547,14.354,43.5231
-408467,0.802394,0.342056,4,15,0,408474,0.0469388,-0.190501,0.0637509,-0.0713522,0.272454,0.782462,2.68096,1.03117,2.19203,-0.808998,-0.542419,-0.998357,45.0507,14.3396,43.2367
-408465,1,0.342056,4,15,0,408472,-0.00420034,-0.172774,-0.126002,0.028439,0.0572,0.686591,2.80757,1.10352,2.15198,-0.652743,-0.442186,-1.03688,45.1677,14.3871,42.9768
-408463,0.717043,0.342056,3,15,0,408476,0.0140775,-0.184361,-0.0254396,0.0248236,0.42381,0.712754,2.89621,1.01583,1.90418,-0.893303,-0.618548,-1.1593,45.1235,14.3803,43.3583
-408466,0.848712,0.342056,4,15,0,408469,0.0131613,-0.194146,0.0295272,0.0108326,0.401098,0.71165,2.92745,1.03394,1.65248,-0.82583,-0.690253,-1.01261,45.1287,14.3981,43.5953
-408468,0.959326,0.342056,3,15,0,408475,-0.0555016,-0.17929,-0.0498933,-0.243398,0.262366,0.78373,2.57253,1.01522,1.96712,-0.891418,-0.487918,-1.15392,45.107,14.3681,43.3289
-408464,0.987638,0.342056,4,15,0,408472,-0.0307339,-0.175701,-0.0506692,-0.144022,0.237837,0.819747,2.64346,1.03691,1.94502,-0.614296,-0.539663,-0.831668,45.1241,14.407,42.8173
-408468,0.869998,0.342056,4,15,0,408476,0.058569,-0.180261,-0.098756,0.14647,0.128448,0.654211,2.85771,1.04126,2.21421,-0.44249,-0.209085,-1.03667,45.1064,14.3326,43.1216
-408466,0.990999,0.342056,3,7,0,408471,0.0528393,-0.178068,-0.0943715,0.150911,0.116501,0.665036,2.88333,1.03382,2.20505,-0.561358,-0.196432,-1.05637,45.1103,14.3669,43.0943
-408465,1,0.342056,3,7,0,408470,0.0774356,-0.179652,-0.118944,0.0623807,0.10924,0.693595,2.96319,1.03287,1.92706,-0.556649,-0.278003,-0.723546,45.1526,14.3657,43.1712
-408466,0.97873,0.342056,3,7,0,408470,0.0858946,-0.179916,-0.0908218,-0.115614,0.0591269,0.720023,2.93121,1.01446,2.00366,-0.72415,-0.330555,-1.1492,45.1626,14.376,43.4243
-408463,0.649896,0.342056,3,7,0,408477,-0.00744023,-0.187227,0.0528354,-0.062237,0.264093,0.693607,2.74294,1.08928,1.80141,-0.761532,-0.55278,-0.772627,45.1392,14.4493,43.3945
-408463,0.895453,0.342056,3,15,0,408468,0.0252487,-0.181437,0.0263174,-0.181462,0.333951,0.700258,2.8014,1.06343,1.87948,-1.01075,-0.600655,-1.33355,45.1821,14.3543,43.527
-408464,0.959356,0.342056,4,15,0,408469,0.0596677,-0.189929,-0.173597,-0.0147811,0.235823,0.741622,2.63486,1.0629,1.9322,-0.986087,-0.714468,-0.959036,45.1045,14.4001,43.5762
-408469,0.946357,0.342056,4,15,0,408473,-0.0375446,-0.184264,0.00282419,-0.304476,0.233539,0.664202,2.7028,1.12142,1.76826,-1.22152,-0.849704,-1.57056,45.1295,14.3442,43.8942
-408465,0.889898,0.342056,4,15,0,408478,0.0513307,-0.168804,-0.142634,-0.00153204,0.307748,0.714407,2.87371,1.05173,1.8131,-0.689375,-0.285436,-0.862055,45.0884,14.4114,42.7375
-408473,0.831336,0.342056,4,15,0,408479,-0.0163267,-0.197427,0.128738,-0.159811,0.180052,0.793307,2.54397,1.03711,1.90596,-0.618437,-0.195846,-0.532809,45.0239,14.3578,43.3465
-408468,0.850297,0.342056,4,15,0,408482,0.0194123,-0.18284,0.0870332,0.100018,0.0725356,0.699614,2.68275,1.07944,1.65769,-1.0846,-1.00358,-1.75616,45.0941,14.4321,43.5809
-408464,1,0.342056,3,7,0,408471,0.0235826,-0.186134,-0.0803309,-0.0340886,0.190314,0.685719,2.72733,1.11928,1.31988,-1.07861,-0.905883,-1.18823,45.1303,14.3442,43.7124
-408464,0.973507,0.342056,4,15,0,408472,-0.0129195,-0.172568,-0.0229481,-0.0545424,0.175155,0.770588,2.82853,1.02064,2.00712,-0.491457,-0.227376,-1.12484,45.0631,14.3665,42.6774
-408464,0.967826,0.342056,4,15,0,408471,0.0231355,-0.191008,0.129838,-0.231597,0.381983,0.667888,2.68213,1.09447,1.62494,-1.15927,-1.01913,-1.51832,45.1664,14.3794,44.0381
-408462,0.944048,0.342056,4,15,0,408471,-0.0183614,-0.172182,-0.0983105,0.0751775,0.237861,0.742361,2.88506,1.02963,1.91029,-0.619473,-0.340769,-0.955706,45.0756,14.374,42.7143
-408460,0.952695,0.342056,3,7,0,408465,0.000199331,-0.180417,-0.0725256,-0.0780839,0.20887,0.72435,2.78333,1.05068,1.90598,-0.755884,-0.426453,-0.75266,45.1005,14.403,43.1996
-408460,0.952197,0.342056,4,15,0,408464,0.0608754,-0.186891,-0.132125,-0.207588,0.181882,0.717814,2.72408,1.08415,1.69612,-0.984008,-0.729365,-1.0787,45.1182,14.4004,43.7136
-408461,0.834709,0.342056,3,15,0,408468,0.0792334,-0.184345,-0.056888,-0.180977,0.219395,0.711597,2.71642,1.08505,1.77153,-0.871048,-0.756733,-1.18695,45.1168,14.4133,43.5416
-408463,0.803991,0.342056,4,15,0,408467,-0.0353176,-0.183343,-0.0156015,-0.114636,0.265629,0.737833,2.74946,1.05515,1.62691,-1.2878,-0.934234,-1.37144,45.0946,14.389,43.6519
-408470,0.859635,0.342056,3,7,0,408478,-0.0127519,-0.18561,0.085044,-0.109694,0.285319,0.838032,2.47733,1.02178,1.44812,-1.10225,-1.02616,-1.61111,45.1923,14.3972,43.581
-408468,0.990315,0.342056,4,15,0,408476,0.0695454,-0.197323,-0.134851,0.0328952,0.0633058,0.613246,2.91554,1.09982,1.95014,-0.782156,-0.390947,-1.10856,45.0318,14.3982,43.8596
-408466,1,0.342056,4,15,0,408471,-0.0257851,-0.178647,0.000194909,-0.111921,0.33236,0.848533,2.58069,1.02054,1.91688,-0.76521,-0.64692,-1.20351,45.1725,14.3931,42.9437
-408469,0.87152,0.342056,4,15,0,408474,0.0729032,-0.193123,-0.136666,-0.0834275,0.0622431,0.606529,2.96429,1.11428,2.06712,-0.808198,-0.474868,-1.04898,45.0323,14.4049,43.7989
-408474,0.74778,0.342056,4,15,0,408483,-0.0318886,-0.183192,0.0367862,0.00657458,0.349993,0.844258,2.53135,1.02658,1.87898,-0.808542,-0.753776,-0.67588,45.1028,14.459,42.9082
-408475,0.98516,0.342056,3,15,0,408482,-0.033005,-0.188002,0.0367566,0.0670134,0.300255,0.856786,2.55779,1.01725,1.79871,-0.821033,-0.799133,-0.852048,45.0936,14.4615,43.0331
-408472,0.891777,0.342056,3,7,0,408487,-0.0069416,-0.17249,0.14826,-0.0417622,0.260298,0.863542,2.36287,1.04355,1.92206,-0.873796,-0.619685,-0.941572,45.045,14.3925,42.5486
-408464,0.755168,0.342056,3,7,0,408480,-0.0326795,-0.179761,0.0336025,-0.17152,0.25215,0.774601,2.64517,1.07809,1.70413,-0.998142,-0.555761,-1.33097,45.1827,14.3842,43.2699
-408464,0.979859,0.342056,4,15,0,408470,0.0603434,-0.19868,-0.15437,-0.20312,0.270543,0.705838,2.6632,1.06607,1.82097,-0.781731,-0.40323,-0.824423,45.1063,14.3682,43.9028
-408463,0.997337,0.342056,4,15,0,408469,-0.0275351,-0.172575,0.0248824,0.0253171,0.12578,0.729644,2.755,1.05697,1.80869,-0.803426,-0.641384,-0.918581,45.099,14.3571,42.9799
-408465,0.895842,0.342056,3,7,0,408472,-0.0310453,-0.18002,0.00411477,0.00139912,0.0494027,0.742787,2.87148,1.07437,1.55577,-0.909755,-0.590956,-1.5587,45.1609,14.4179,43.309
-408464,0.943959,0.342056,4,15,0,408472,-0.0455135,-0.176681,-0.165398,-0.199575,0.13046,0.745873,2.74485,1.07055,1.91046,-0.712419,-0.549544,-0.814662,45.1184,14.3881,43.1716
-408462,0.977722,0.342056,3,15,0,408468,0.0827448,-0.183697,0.0484842,0.0468833,0.163986,0.697381,2.80615,1.0558,2.03654,-0.742105,-0.496592,-1.18366,45.115,14.3803,43.2828
-408462,0.976095,0.342056,4,15,0,408466,0.0455224,-0.189997,-0.0364735,0.0278965,0.223054,0.673982,2.67817,1.09658,1.63525,-0.854351,-0.640688,-0.916714,45.1244,14.3964,43.6239
-408463,0.898079,0.342056,3,7,0,408468,0.0637756,-0.185504,-0.00709831,-0.226755,0.0695389,0.700959,2.85681,1.08146,1.76869,-0.840682,-0.51001,-1.44275,45.1102,14.3746,43.6223
-408464,0.865004,0.342056,3,7,0,408471,0.0174069,-0.18624,0.0244979,-0.138986,0.0656218,0.717542,2.78712,1.04717,1.82465,-0.96045,-0.639979,-1.6604,45.0823,14.3948,43.6996
-408463,0.732019,0.342056,4,15,0,408472,0.0553381,-0.19228,-0.105652,-0.135588,0.165152,0.740352,2.96043,1.03695,1.61112,-0.916385,-0.559188,-1.25734,45.0484,14.3887,43.6772
-408464,0.732155,0.342056,3,7,0,408468,0.0534001,-0.19215,-0.115749,-0.100637,0.186776,0.728168,2.91511,1.038,1.57378,-0.780484,-0.692324,-1.21451,45.0598,14.382,43.6788
-408467,0.94304,0.342056,3,7,0,408472,0.0387481,-0.19657,0.134547,-0.358549,0.360357,0.653991,2.69884,1.09969,1.59126,-0.860362,-0.769443,-1.24379,45.0466,14.4078,44.0058
-408461,1,0.342056,3,7,0,408469,0.0438908,-0.190213,-0.0495119,-0.0612942,0.283169,0.677457,2.8568,1.08395,1.8744,-1.00275,-0.727246,-1.1931,45.1098,14.3608,43.6789
-408461,0.90461,0.342056,4,15,0,408467,0.00644546,-0.179903,-0.0421101,-0.0500236,0.111246,0.762344,2.71364,1.06545,2.02222,-0.605573,-0.483737,-0.804947,45.0962,14.3992,42.9687
-408462,0.926168,0.342056,3,15,0,408468,0.0330406,-0.186984,0.0754095,0.01708,0.151453,0.73848,2.85533,1.02854,1.69525,-0.894709,-0.463919,-1.27441,45.0556,14.4064,43.3833
-408462,0.961971,0.342056,3,15,0,408468,0.0360722,-0.187538,0.035395,-0.286352,0.106199,0.72107,2.9181,1.02535,2.02033,-0.646424,-0.257131,-0.768884,45.1224,14.3747,43.5354
-408465,0.866901,0.342056,4,15,0,408469,0.043569,-0.183817,-0.0786,-0.039881,0.320393,0.779248,2.72154,1.09585,1.4291,-1.30662,-0.964682,-1.64607,45.0649,14.3531,43.3715
-408461,0.989354,0.342056,4,15,0,408470,0.0140832,-0.190783,-0.119604,-0.174934,0.192922,0.691705,2.88691,1.07045,2.08061,-0.609358,-0.373071,-1.08787,45.1214,14.3591,43.5492
-408464,0.736416,0.342056,4,15,0,408471,0.0515653,-0.175869,0.0856934,0.1811,0.117905,0.692545,2.87399,1.05802,1.76947,-0.737788,-0.364534,-1.10849,45.1529,14.4095,43.0082
-408464,0.948379,0.342056,4,15,0,408471,0.0295225,-0.183864,-0.227663,-0.139711,0.243145,0.750649,2.5811,1.08444,1.44458,-1.08893,-0.834809,-1.4296,45.172,14.3624,43.7074
-408463,0.851477,0.342056,4,15,0,408472,0.0318149,-0.191463,0.122868,-0.0768842,0.162518,0.673467,2.92695,1.04968,1.96432,-0.755998,-0.479821,-1.34815,45.054,14.3844,43.5996
-408462,0.924372,0.342056,4,15,0,408469,0.0341732,-0.183305,-0.134442,-0.148221,0.280002,0.748105,2.72803,1.03299,2.05232,-0.73033,-0.415253,-0.839015,45.1891,14.3944,43.3599
-408461,0.963724,0.342056,3,7,0,408465,0.0208974,-0.19069,-0.155868,-0.065517,0.277146,0.764522,2.68439,1.04766,1.94473,-0.633507,-0.430036,-1.02181,45.1302,14.407,43.3559
-408461,0.846908,0.342056,4,15,0,408467,0.0108006,-0.181695,0.0588986,-0.064643,0.135444,0.700911,2.81833,1.09434,1.9349,-0.946118,-0.609976,-1.16786,45.075,14.391,43.2818
-408466,0.810883,0.342056,3,15,0,408470,0.034138,-0.193219,-0.203827,-0.12352,0.284977,0.714702,2.86853,1.05615,1.6883,-1.07745,-0.945124,-0.995453,45.0881,14.4337,43.8939
-408466,0.896499,0.342056,4,15,0,408475,-0.0295271,-0.180197,-0.0997269,-0.24236,0.253345,0.733974,2.79785,1.0335,1.37321,-1.11769,-0.68112,-1.72132,45.127,14.3603,43.742
-408463,0.99026,0.342056,4,15,0,408470,0.0863035,-0.194134,0.10716,-0.0172058,0.329187,0.693689,2.76027,1.06151,1.52697,-1.01596,-0.798436,-1.23461,45.1135,14.4052,43.8068
-408465,0.93677,0.342056,4,15,0,408469,-0.0517771,-0.180681,-0.176994,-0.15871,0.0457626,0.739496,2.90039,1.07251,1.88849,-0.584655,-0.280295,-1.15521,45.0898,14.3781,43.1503
-408464,0.946044,0.342056,4,15,0,408470,0.00836335,-0.185316,-0.1998,-0.180941,0.0813584,0.739673,2.80132,1.04472,2.09204,-0.699985,-0.341558,-0.940244,45.0675,14.4514,43.3985
-408468,0.976644,0.342056,4,15,0,408471,0.0350237,-0.185745,0.116894,-0.0750206,0.420308,0.696986,2.66613,1.09594,1.2311,-1.44934,-1.09224,-1.657,45.1365,14.4584,43.8476
-408466,0.880241,0.342056,4,15,0,408477,-4.28198e-07,-0.184739,-0.213467,-0.283548,0.201886,0.747642,2.75242,1.07967,1.46059,-1.08253,-0.633458,-1.32411,45.0585,14.4551,43.6524
-408463,0.936983,0.342056,4,15,0,408473,0.0337855,-0.185229,0.142702,0.0458601,0.273172,0.705956,2.80241,1.01866,1.65083,-0.895766,-0.557943,-1.17804,45.1415,14.4374,43.4946
-408464,0.99494,0.342056,3,15,0,408468,0.0325117,-0.183584,0.155502,0.124395,0.273729,0.708614,2.74387,1.02432,1.70106,-0.912993,-0.528247,-1.16225,45.1489,14.4224,43.3746
-408463,0.9974,0.342056,3,15,0,408467,0.0760773,-0.172268,0.0343369,-0.0430786,0.233438,0.748617,2.76447,1.06988,1.84299,-0.917959,-0.713668,-1.1596,45.1541,14.3804,42.9791
-408463,0.990961,0.342056,4,15,0,408468,0.00678052,-0.192695,-0.157886,-0.122491,0.123961,0.729359,2.66673,1.03227,2.13899,-0.509279,-0.222749,-0.715739,45.1153,14.3843,43.555
-408460,0.975137,0.342056,4,15,0,408466,0.0277647,-0.184449,0.0471276,-0.0232215,0.261496,0.671856,2.7702,1.06182,1.58313,-1.05638,-0.902317,-1.30257,45.0916,14.3818,43.6939
-408461,0.947432,0.342056,4,15,0,408464,0.0170295,-0.188947,-0.104794,-0.224106,0.150109,0.749321,2.66215,1.09405,2.00013,-0.604873,-0.383599,-1.13509,45.0639,14.3927,43.3117
-408461,0.813805,0.342056,4,15,0,408467,0.0175976,-0.19395,0.0356181,-0.115175,0.176018,0.69585,2.80978,1.08259,1.8027,-0.709677,-0.591544,-1.18716,45.1239,14.4364,43.6718
-408462,0.989419,0.342056,4,15,0,408469,0.00509769,-0.181917,0.105253,-0.0678477,0.307457,0.737948,2.53761,1.06158,1.85291,-0.751446,-0.624442,-1.17567,45.0867,14.4092,43.1853
-408462,0.943109,0.342056,3,15,0,408467,-0.000838115,-0.186057,-0.0898252,-0.0752947,0.284639,0.803949,2.51578,1.06121,1.75216,-1.02025,-0.652037,-1.18381,45.069,14.3881,43.2897
-408462,0.985311,0.342056,4,15,0,408466,0.0262759,-0.192563,-0.0343026,-0.049776,0.143433,0.661637,2.99115,1.05692,1.58788,-0.882455,-0.726051,-1.30116,45.1389,14.3889,43.941
-408461,0.938461,0.342056,4,15,0,408470,0.0277094,-0.196705,-0.0216773,-0.223822,0.14453,0.691879,2.67606,1.07878,1.80233,-0.852025,-0.48586,-1.26509,45.1078,14.4241,43.9824
-408462,0.917849,0.342056,4,15,0,408467,0.0116025,-0.178403,-0.0842229,0.0985501,0.251061,0.733738,2.73853,1.02686,1.95947,-0.868116,-0.508944,-1.12671,45.0742,14.4221,43.106
-408465,0.967387,0.342056,3,7,0,408470,-0.0632472,-0.17655,-0.100354,0.057758,0.0493597,0.729815,2.73345,1.10756,1.61213,-0.882186,-0.559903,-1.16564,45.1526,14.3514,43.1342
-408463,0.684344,0.342056,3,15,0,408475,0.0225092,-0.194015,0.008021,-0.0794602,0.166382,0.668041,2.60257,1.08249,1.76905,-0.910253,-0.78663,-1.35702,45.1109,14.4318,43.9843
-408465,0.960398,0.342056,3,15,0,408468,0.0328066,-0.190317,-0.0302801,-0.131294,0.162295,0.778575,2.57768,1.11988,1.72664,-0.903495,-0.557351,-1.17196,45.1274,14.3129,43.3744
-408462,0.894156,0.342056,3,15,0,408473,0.0438503,-0.184557,-0.0321505,-0.115421,0.153891,0.750282,2.61087,1.09871,1.79675,-0.979916,-0.665541,-1.03147,45.1086,14.3284,43.3819
-408467,0.941176,0.342056,3,7,0,408471,-0.0500268,-0.189417,-0.059522,-0.0609819,0.225111,0.721911,2.78506,1.02819,2.09845,-0.455478,-0.171502,-0.959642,45.0978,14.4523,43.2886
-408468,0.971219,0.342056,4,15,0,408472,0.0687811,-0.170662,-0.0365927,-0.00239718,0.123696,0.725213,2.61481,1.11864,1.93224,-0.535765,-0.205522,-0.646262,45.1289,14.337,42.6149
-408469,1,0.342056,4,15,0,408476,0.0576445,-0.197087,-0.0371543,0.0218723,0.0938351,0.650261,2.9001,1.05944,1.9771,-0.785344,-0.577686,-1.23923,44.9903,14.4419,43.8078
-408462,0.952394,0.342056,4,15,0,408474,-0.0111516,-0.173412,-0.0236504,-0.108667,0.360614,0.747185,2.82443,1.06772,1.74513,-0.874183,-0.722538,-1.08454,45.1254,14.3501,42.9658
