# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_6b7e74943c_model
# start_datetime = 2023-03-30 08:16:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/RtmpO6pATb/standata-6b76b52411c.json
# init = 2 (Default)
# random
#   seed = 708574377
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-202303300816-4-3ff3cc.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-profile-202303300816-4-42cd99.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,Intercept,sigma,b_Intercept
-408464,0.924662,0.396909,4,15,0,408468,-0.0106293,-0.186052,0.0128668,-0.126967,0.170914,0.77551,2.76418,1.04944,1.4169,-1.26878,-1.13726,-1.50232,45.1426,14.4257,43.7868
-408461,0.652906,0.396909,4,15,0,408471,0.0352932,-0.185447,-0.0728909,-0.0999682,0.245967,0.718246,2.68857,1.06897,2.00436,-0.608279,-0.215066,-1.08977,45.0844,14.354,43.2151
-408462,0.938368,0.396909,3,15,0,408465,0.0314187,-0.190221,0.0334789,-0.216905,0.0864236,0.729933,2.79389,1.06526,1.68169,-0.908688,-0.819444,-1.05844,45.1145,14.4271,43.7767
-408463,0.931423,0.396909,3,7,0,408469,0.0210568,-0.182491,0.0807547,-0.254037,0.235428,0.681676,2.8974,1.07978,1.58404,-0.993126,-0.528984,-1.26669,45.0809,14.378,43.5553
-408463,0.972995,0.396909,3,7,0,408468,0.0425434,-0.193129,-0.0597236,-0.00626765,0.304175,0.725718,2.68948,1.04938,1.47193,-1.11857,-0.683692,-1.35117,45.145,14.412,43.8677
-408461,0.889321,0.396909,4,15,0,408475,0.0070467,-0.19063,-0.0120714,-0.0355485,0.105954,0.706176,2.75954,1.08331,1.6607,-0.879749,-0.70301,-1.24361,45.0276,14.4113,43.5909
-408460,0.845393,0.396909,4,15,0,408467,0.0140762,-0.18334,-0.00530129,-0.104343,0.33846,0.732845,2.80014,1.05203,2.04258,-0.696247,-0.386293,-0.836995,45.1302,14.4122,43.1332
-408461,0.976597,0.396909,4,15,0,408464,0.0466736,-0.188321,-0.115317,-0.0859327,0.0394858,0.732947,2.7602,1.08763,1.58906,-1.02632,-0.80619,-1.30026,45.117,14.413,43.7271
-408463,0.871986,0.396909,3,15,0,408467,1.50586e-05,-0.179679,-0.148964,0.0235457,0.19398,0.65694,2.71375,1.1248,1.63989,-1.05135,-0.730701,-1.40582,45.1709,14.3631,43.5539
-408465,0.810103,0.396909,4,15,0,408472,0.0784694,-0.184642,-0.0578653,-0.301135,0.282367,0.728851,2.67053,1.01086,1.96056,-0.696208,-0.418648,-1.06353,45.1243,14.3603,43.6035
-408466,0.967916,0.396909,3,7,0,408471,0.0339539,-0.191127,-0.0775866,-0.0792993,0.29102,0.795815,2.8743,1.02649,2.07669,-0.726446,-0.366883,-0.763708,45.1427,14.4115,43.2159
-408464,0.99691,0.396909,4,15,0,408470,0.0767756,-0.180241,-0.0407602,-0.175414,0.32288,0.697951,2.64298,1.05493,1.98918,-0.60247,-0.504966,-0.931851,45.0803,14.3768,43.2548
-408469,0.912661,0.396909,3,7,0,408475,0.00292315,-0.195804,-0.0435768,0.0136398,0.00547783,0.752108,2.57162,1.16697,1.67977,-0.925658,-0.644379,-1.32139,45.0746,14.4099,43.4606
-408463,0.629562,0.396909,4,15,0,408477,0.0132493,-0.175362,0.0016273,-0.0322557,-0.0524266,0.754468,2.7226,1.07406,1.68424,-0.915481,-0.465932,-1.19221,45.0701,14.4108,43.1096
-408461,0.948124,0.396909,3,15,0,408467,0.00176267,-0.183181,-0.00876103,-0.0602091,0.131004,0.752474,2.7837,1.07961,1.53637,-0.958404,-0.757633,-1.1998,45.1549,14.3641,43.4108
-408462,0.969914,0.396909,3,7,0,408466,0.0247739,-0.177118,-0.139825,0.104081,0.307263,0.733862,2.74013,1.0747,1.47744,-1.03581,-0.909485,-1.31088,45.0496,14.3956,43.146
-408463,0.897247,0.396909,4,15,0,408466,-0.000660887,-0.186659,-0.104625,-0.188204,0.0522809,0.726923,2.81148,1.06031,1.46241,-0.912025,-0.783101,-1.53939,45.1353,14.3765,43.8417
-408465,0.904099,0.396909,3,15,0,408472,0.0419632,-0.187029,-0.0996186,0.0353861,0.147425,0.719957,2.85179,1.0851,1.79268,-1.15172,-0.786552,-1.5968,45.1025,14.4024,43.5741
-408467,0.888931,0.396909,3,15,0,408477,0.0653502,-0.17483,-0.0996441,0.0396117,0.415285,0.673949,2.93015,1.01072,1.92932,-0.87941,-0.625366,-0.734056,45.0759,14.3869,43.1708
-408464,0.670176,0.396909,3,7,0,408475,0.0138162,-0.190673,0.0731777,0.00678172,0.424219,0.703904,2.83759,1.05566,1.73985,-0.784295,-0.554253,-1.15893,45.0599,14.3894,43.3426
-408463,0.977313,0.396909,4,15,0,408470,0.00540876,-0.185603,-0.0118332,-0.113164,0.151766,0.711014,2.54966,1.08661,1.86812,-0.902004,-0.751115,-1.21158,45.1846,14.3938,43.6704
-408465,0.94578,0.396909,3,15,0,408467,0.0237954,-0.189284,-0.0856419,-0.138056,0.2032,0.722133,2.91968,1.03902,1.7038,-0.976421,-0.909666,-1.04078,45.017,14.3647,43.68
-408464,0.928061,0.396909,4,15,0,408472,0.00664268,-0.186262,-0.0132483,0.000321983,0.245873,0.712862,2.60498,1.115,1.62958,-1.12366,-0.886715,-1.08544,45.1985,14.3638,43.608
-408463,0.988739,0.396909,4,15,0,408468,0.0413259,-0.190728,-0.0933562,-0.164021,0.188663,0.705003,3.03354,1.03478,1.68177,-1.02568,-0.628702,-1.51101,45.0661,14.4071,43.8382
-408467,0.793996,0.396909,4,15,0,408472,-0.00210751,-0.180718,-0.0248004,0.080101,0.242404,0.773188,2.52867,1.1288,2.09154,-0.545497,-0.485812,-1.11979,45.1251,14.4269,42.65
-408467,0.982679,0.396909,4,15,0,408473,0.0548317,-0.189566,-0.0559974,-0.134596,0.171434,0.680282,3.14634,1.05614,2.01221,-0.625912,-0.30608,-1.09599,45.079,14.4363,43.4264
-408464,0.850948,0.396909,4,15,0,408478,0.0341947,-0.186958,0.14707,-0.216061,0.339015,0.664574,2.80386,1.04827,1.65216,-1.03964,-0.828465,-1.18621,45.1437,14.3382,43.8935
-408463,0.983672,0.396909,3,15,0,408468,0.0552062,-0.192264,-0.110846,-0.0859446,0.233918,0.677087,2.96296,1.05983,1.74358,-0.833891,-0.592206,-1.22316,45.0358,14.4422,43.692
-408464,0.8763,0.396909,3,15,0,408471,-0.0156257,-0.191796,0.0235378,-0.0764573,0.172866,0.724511,2.69403,1.11331,1.47335,-1.22884,-0.982709,-1.68389,45.1642,14.4303,43.8906
-408466,0.766223,0.396909,4,15,0,408474,-0.0150249,-0.190795,-0.000811436,-0.163027,0.167291,0.733955,2.45427,1.11621,2.16268,-0.536165,-0.353559,-0.609186,45.1698,14.401,43.3265
-408469,0.815854,0.396909,4,15,0,408477,0.0534857,-0.179416,0.198342,-0.243415,0.377974,0.743246,2.67568,1.07105,1.51274,-1.2533,-1.0458,-1.71143,45.1887,14.3997,43.602
-408469,0.983843,0.396909,4,15,0,408475,0.0435595,-0.175746,0.194288,-0.197005,0.368358,0.7261,2.73582,1.09184,1.51489,-1.21744,-1.05172,-1.55004,45.1935,14.3958,43.4225
-408473,0.755843,0.396909,4,15,0,408483,-0.0156834,-0.197618,-0.297662,-0.141599,0.174319,0.746867,2.95688,1.03031,1.99588,-0.617007,-0.417968,-1.11177,45.0239,14.4678,43.6234
-408471,0.896453,0.396909,4,15,0,408486,0.010745,-0.187633,0.0863273,0.0166121,0.161197,0.678776,2.57268,1.1826,1.51843,-1.02609,-0.936398,-1.30529,45.1653,14.4609,43.5409
-408467,0.955799,0.396909,4,15,0,408477,0.0346444,-0.193965,-0.189136,-0.184083,0.276963,0.682735,2.93641,1.00369,1.39894,-1.23447,-0.893703,-1.68711,45.0481,14.3612,44.3494
-408460,0.826783,0.396909,3,7,0,408474,0.0476615,-0.182433,0.0112889,0.068634,0.313513,0.742013,2.7029,1.06917,1.63926,-1.15239,-0.876687,-1.37352,45.1032,14.388,43.3355
-408463,0.881676,0.396909,3,7,0,408470,0.0426536,-0.185213,-0.18959,-0.0441729,0.191332,0.778057,2.59463,1.0612,1.49507,-1.14509,-0.938413,-1.28005,45.1384,14.3642,43.6462
-408461,1,0.396909,3,7,0,408466,-0.025116,-0.179883,0.0267816,-0.0532067,0.279473,0.709823,2.88935,1.05268,1.68893,-0.998352,-0.725001,-1.10188,45.0738,14.3856,43.3112
-408465,0.83769,0.396909,3,7,0,408470,0.0249195,-0.190291,-0.0522552,-0.0882951,-0.00535209,0.682536,2.72153,1.08409,1.43974,-1.19523,-0.84132,-1.66215,45.0298,14.4056,44.0529
-408461,0.977717,0.396909,3,15,0,408469,0.018334,-0.189071,-0.120062,-0.198011,0.219033,0.713877,2.82864,1.09912,2.01622,-0.740679,-0.550537,-0.869205,45.1129,14.3602,43.4376
-408467,0.788597,0.396909,3,7,0,408470,0.0392265,-0.186147,-0.0488934,-0.102541,0.00606339,0.72952,2.64199,1.05154,2.14789,-0.613478,-0.11772,-0.909941,45.204,14.4236,43.4573
-408464,0.992691,0.396909,3,15,0,408472,0.0457234,-0.188023,0.011169,-0.102126,0.232047,0.762163,2.74356,1.06565,1.93986,-0.590235,-0.452052,-0.957224,44.9943,14.3699,43.0459
-408465,0.860292,0.396909,4,15,0,408471,0.0434394,-0.191711,0.0549167,-0.400827,0.102948,0.761439,2.75451,1.06776,1.90663,-0.79617,-0.367861,-0.899208,45.0532,14.4169,43.567
-408465,0.754962,0.396909,4,15,0,408474,0.0117449,-0.187732,0.0239656,0.20156,0.174603,0.652703,2.74475,1.10617,1.61173,-1.03324,-0.625908,-1.15099,45.1526,14.368,43.5838
-408471,0.87287,0.396909,3,15,0,408476,0.00834241,-0.18735,-0.00424295,0.270024,0.0246001,0.619364,2.7049,1.12155,1.48662,-1.12779,-1.04243,-1.37249,45.1334,14.4247,43.8643
-408469,0.92084,0.396909,3,7,0,408480,0.024309,-0.171248,-0.0314334,-0.0292018,0.324746,0.633755,2.77335,1.11428,1.57604,-1.10336,-0.634862,-1.58166,45.0296,14.3595,43.2218
-408463,0.98784,0.396909,4,15,0,408480,0.0494603,-0.172104,0.0290565,0.0292053,0.106492,0.772357,2.77007,1.08279,1.85284,-0.850861,-0.476121,-1.05304,45.096,14.4233,42.7121
-408465,0.980188,0.396909,3,15,0,408469,0.0560407,-0.169921,0.0871899,0.106919,0.122119,0.76074,2.81054,1.08032,1.79598,-0.919542,-0.509721,-1.10121,45.1071,14.4334,42.6591
-408467,0.893813,0.396909,4,15,0,408472,0.0404532,-0.197141,-0.122338,-0.178149,0.470881,0.679429,2.7049,1.03633,1.77897,-0.846262,-0.401554,-1.05166,45.1067,14.3521,43.9435
-408464,0.941637,0.396909,3,15,0,408472,-0.028311,-0.172933,-0.0491403,-0.113601,0.035459,0.735273,2.83937,1.0811,1.73748,-0.980584,-0.5428,-1.22846,45.1042,14.4265,43.1525
-408462,0.937502,0.396909,3,15,0,408470,0.0470786,-0.196179,-0.0972307,-0.142075,0.189377,0.708644,2.7219,1.03859,1.50897,-1.20582,-0.850061,-1.36155,45.1341,14.3782,44.2845
-408462,0.880501,0.396909,3,7,0,408469,0.0137523,-0.194608,-0.164515,-0.318868,0.321473,0.7389,2.8052,1.071,1.64942,-1.03874,-0.786012,-1.20849,45.0446,14.3977,43.8629
-408463,0.854033,0.396909,4,15,0,408468,0.00431666,-0.196933,-0.0304687,-0.381233,0.213378,0.682452,2.70659,1.09356,1.45791,-1.24731,-0.883782,-1.63964,45.1179,14.3653,44.4225
-408465,0.847536,0.396909,4,15,0,408469,0.023348,-0.172332,0.00946663,0.0726421,0.363571,0.781461,2.78195,1.0334,2.06304,-0.616687,-0.225348,-0.895682,45.1711,14.3754,42.5226
-408466,0.974524,0.396909,4,15,0,408470,0.036479,-0.176316,-0.0809467,0.0351393,0.327921,0.781721,2.80899,1.03231,2.04726,-0.589354,-0.334934,-0.616942,45.1914,14.4284,42.7239
-408464,0.933728,0.396909,3,7,0,408471,0.00637499,-0.184088,-0.0222426,-0.160911,0.329555,0.68516,2.86976,1.01929,2.11567,-0.688395,-0.260273,-1.04959,45.0691,14.3423,43.376
-408467,0.895029,0.396909,4,15,0,408473,0.0413356,-0.187393,-0.153974,-4.55446e-05,0.0318024,0.727048,2.52539,1.07143,2.08449,-0.483497,-0.300918,-1.0554,45.1289,14.3424,43.3573
-408466,0.964253,0.396909,4,15,0,408475,-0.00159243,-0.185078,-0.0223569,-0.0721723,0.364018,0.68483,2.83499,1.00098,1.80632,-0.841645,-0.359567,-1.16041,45.06,14.342,43.5356
-408465,0.998652,0.396909,4,15,0,408470,-0.022307,-0.189016,0.0491292,0.0799152,0.161174,0.737397,2.62192,1.08761,1.83209,-1.05419,-0.72504,-1.40836,45.0781,14.4209,43.438
-408467,0.959818,0.396909,3,7,0,408472,-0.00478832,-0.185693,-0.20074,-0.43075,0.212212,0.762075,2.79018,1.05168,1.80528,-0.995433,-0.652177,-1.0807,45.1852,14.3629,43.8108
-408466,0.93237,0.396909,3,7,0,408474,0.00239434,-0.190633,-0.205172,-0.221156,0.178491,0.740651,2.81966,1.06394,1.64024,-0.863308,-0.689756,-0.715673,45.1391,14.4296,43.7411
-408467,0.98056,0.396909,4,15,0,408474,0.00475998,-0.181174,0.150056,-0.0351266,0.338977,0.72496,2.6414,1.05844,1.79614,-0.73541,-0.638464,-0.635814,45.0466,14.414,43.0462
-408462,1,0.396909,3,7,0,408474,-0.0117853,-0.173663,-0.0814235,-0.0188059,0.214495,0.732358,2.65956,1.0697,1.97767,-0.769224,-0.59116,-0.821495,45.0943,14.3773,42.9492
-408460,0.972773,0.396909,3,15,0,408465,0.00800763,-0.188067,-0.0763789,0.0288794,0.218447,0.731881,2.68177,1.05592,1.73453,-0.767584,-0.470188,-1.05085,45.0693,14.3848,43.3592
-408464,0.77573,0.396909,3,15,0,408467,0.0538726,-0.173112,-0.0717018,-0.117301,0.380095,0.71315,2.71807,1.06301,1.72839,-0.958316,-0.934498,-1.30703,45.1375,14.3908,43.2704
-408466,0.921538,0.396909,3,15,0,408473,-0.00124562,-0.202448,0.0636755,-0.103994,0.111256,0.747452,2.78488,1.02019,2.02725,-0.600797,-0.398242,-0.943332,45.0479,14.3859,43.7133
-408466,0.902552,0.396909,3,15,0,408474,0.012556,-0.192604,-0.0117677,0.0713053,0.0951723,0.697344,2.82412,1.04358,1.74359,-0.763629,-0.258524,-0.877219,45.0456,14.4139,43.5269
-408464,0.98202,0.396909,4,31,0,408470,0.0331518,-0.183665,0.0172256,-0.190335,0.275548,0.744157,2.72517,1.12922,1.71619,-1.05955,-0.68098,-1.31973,45.1635,14.3789,43.3412
-408462,1,0.396909,3,7,0,408466,0.0106389,-0.185651,-0.147136,-0.0135029,0.356506,0.71891,2.70343,1.00494,1.73885,-0.940875,-0.701396,-1.13826,45.1143,14.3871,43.6538
-408462,0.960458,0.396909,4,15,0,408467,0.0109704,-0.185082,0.0341233,-0.170419,0.135355,0.699083,2.67999,1.09967,1.3584,-1.11235,-0.785187,-1.44194,45.0867,14.3875,43.7648
-408461,0.855354,0.396909,4,15,0,408470,0.00232415,-0.185893,-0.110549,-0.234477,0.141959,0.77788,2.70284,1.07838,1.89754,-0.578582,-0.303857,-0.9363,45.1091,14.4053,43.1884
-408462,0.987096,0.396909,3,7,0,408466,-0.00802798,-0.185903,-0.0399406,-0.238899,0.0972045,0.778975,2.67336,1.07335,1.91316,-0.632542,-0.270521,-0.905584,45.0873,14.4137,43.2038
-408462,0.878497,0.396909,4,15,0,408467,0.0481663,-0.184627,-0.060814,0.0473525,0.350149,0.688504,2.73953,1.05634,1.87706,-0.823802,-0.42575,-1.19013,45.1247,14.4354,43.3604
-408466,0.905542,0.396909,3,7,0,408471,0.00411888,-0.189613,0.0266432,-0.00402906,0.321226,0.686378,2.65348,1.08316,1.85463,-0.835014,-0.741836,-0.824551,45.2166,14.3497,43.6193
-408464,0.723273,0.396909,3,7,0,408476,0.00737623,-0.185202,0.0300732,-0.0941383,0.293863,0.760546,2.64321,1.07031,2.10041,-0.754301,-0.494642,-1.38872,45.0376,14.414,43.0782
-408464,0.88283,0.396909,3,7,0,408472,0.0195136,-0.172951,-0.0479596,-0.0692835,0.153153,0.768332,2.71823,1.02357,1.64848,-0.831322,-0.483945,-0.893177,45.0553,14.3482,43.0141
-408462,0.874123,0.396909,3,7,0,408471,-0.0128198,-0.184733,-0.180056,-0.132343,0.184713,0.722893,2.60475,1.08793,1.71108,-0.794968,-0.439507,-1.09363,45.1123,14.4154,43.4685
-408464,0.706332,0.396909,4,15,0,408472,0.0825342,-0.184971,0.0930575,-0.0963263,0.316916,0.724902,2.8713,1.05486,1.59931,-1.18872,-0.83284,-1.40037,45.0669,14.4312,43.5272
-408461,0.965021,0.396909,4,15,0,408470,-0.0223599,-0.182298,-0.107971,0.0454287,0.182353,0.708899,2.74748,1.09227,1.82252,-0.894555,-0.503694,-1.32125,45.1168,14.3472,43.282
-408463,0.964975,0.396909,3,7,0,408466,0.0197057,-0.166836,-0.01189,0.007655,0.309755,0.723838,2.78711,1.07342,1.71997,-0.939312,-0.776409,-1.07649,45.1088,14.4387,42.8283
-408462,0.986954,0.396909,3,15,0,408469,0.0131107,-0.178284,-0.0945839,-0.0389492,0.423112,0.710714,2.82925,1.06957,1.77301,-0.930664,-0.78584,-0.947653,45.0594,14.3955,43.1247
-408465,0.917968,0.396909,3,7,0,408470,0.00749755,-0.176051,-0.123898,0.121624,0.0411392,0.770625,2.69619,1.05393,1.91247,-0.715854,-0.448676,-1.20821,45.185,14.3342,42.996
-408461,0.985895,0.396909,4,15,0,408469,0.00286409,-0.169554,-0.114495,0.0846973,0.212036,0.725256,2.80554,1.05718,1.64906,-0.947112,-0.58254,-1.22586,45.1286,14.3713,42.9863
-408461,0.842333,0.396909,3,15,0,408466,0.0507935,-0.189448,0.0469137,0.0132366,0.246795,0.691542,2.62353,1.10598,1.80091,-0.890079,-0.604454,-1.30714,45.0845,14.3645,43.4677
-408461,0.796664,0.396909,3,7,0,408466,0.00934009,-0.185144,-0.101149,0.0196141,0.215948,0.71109,2.6186,1.07171,1.71526,-1.00143,-0.677647,-0.989216,45.0902,14.4041,43.5183
-408466,0.80024,0.396909,3,7,0,408470,0.00961796,-0.180154,0.0227401,0.184878,0.144159,0.707766,2.61448,1.0635,1.71812,-0.838554,-0.791393,-1.10224,45.0825,14.465,43.2354
-408465,1,0.396909,3,7,0,408476,0.0843491,-0.175496,0.00731051,-0.0960739,0.309914,0.764203,2.77307,1.06159,2.0384,-0.516569,-0.362543,-1.0153,45.0984,14.3796,42.6784
-408464,0.903241,0.396909,3,7,0,408471,0.0366723,-0.190486,-0.151579,-0.223112,0.207312,0.729833,2.61698,1.05454,1.99212,-0.762404,-0.389777,-0.749721,45.0364,14.4014,43.5697
-408468,0.964202,0.396909,3,7,0,408471,-0.0469327,-0.175917,0.138988,-0.0162312,0.205358,0.774837,2.66537,1.1054,2.08849,-0.745069,-0.435282,-1.1456,45.1266,14.3733,42.6494
-408465,0.993771,0.396909,4,23,0,408474,0.0461396,-0.189873,-0.218015,-0.0331841,0.224837,0.73034,2.50833,1.07585,1.59231,-1.07148,-0.892666,-1.19531,45.1582,14.4027,43.8745
-408465,0.875528,0.396909,4,15,0,408472,-0.00798005,-0.183471,0.134519,-0.165658,0.148296,0.688294,2.88179,1.04239,1.92858,-0.546132,-0.131183,-0.763677,45.0581,14.4039,43.2257
-408463,0.963719,0.396909,3,15,0,408469,0.0407512,-0.198108,-0.11379,-0.171744,0.176822,0.745629,2.78707,1.04327,2.02819,-0.766127,-0.536021,-1.05083,45.1578,14.3717,43.8318
-408462,0.98468,0.396909,4,15,0,408468,0.0170082,-0.180776,-0.00302492,0.0399592,0.300284,0.70246,2.75941,1.02015,1.63457,-0.925838,-0.525623,-1.3857,45.097,14.3987,43.4213
-408464,0.922786,0.396909,3,7,0,408467,0.0129925,-0.177236,0.0146841,-0.0223876,0.322538,0.686974,2.79388,1.01926,1.68168,-0.937112,-0.452422,-1.32962,45.0907,14.3745,43.368
-408465,0.952129,0.396909,4,15,0,408470,0.0110812,-0.187509,-0.288603,-0.0825892,0.168931,0.755033,2.7455,1.08546,2.02006,-0.74322,-0.6574,-0.861572,45.1042,14.4114,43.3344
-408465,0.989633,0.396909,4,15,0,408471,0.0434837,-0.187602,-0.27259,-0.243523,0.285961,0.691381,2.71446,1.06979,1.78184,-0.848889,-0.661383,-1.46559,45.1467,14.3672,43.8696
-408467,0.954882,0.396909,3,7,0,408470,-0.0109738,-0.18211,0.132406,-0.0451855,0.124737,0.694071,2.63893,1.06761,1.50203,-0.99517,-0.829498,-1.05042,45.0521,14.3333,43.5517
-408462,0.891492,0.396909,3,7,0,408473,0.0366907,-0.189924,0.0724451,-0.107518,0.18788,0.695252,2.90353,1.06658,1.56715,-1.06144,-0.649945,-1.39659,45.0434,14.3483,43.7028
-408469,0.843459,0.396909,3,15,0,408475,0.0184567,-0.179179,-0.222098,0.102908,0.0131985,0.660456,2.87447,1.07051,1.41,-1.06915,-0.801176,-1.48312,44.9929,14.4031,43.6046
-408467,0.936932,0.396909,4,15,0,408474,0.0066062,-0.187117,0.0325251,-0.126946,0.387222,0.757257,2.72771,1.08607,1.68204,-0.993105,-0.946684,-1.11741,45.24,14.3746,43.4991
-408473,0.977319,0.396909,3,7,0,408478,0.00629973,-0.1845,0.029648,-0.333102,0.450152,0.758524,2.58043,1.11417,1.69877,-1.08933,-0.958928,-1.20029,45.2714,14.4003,43.5934
-408464,0.95772,0.396909,3,7,0,408477,0.0329692,-0.191414,-0.0976714,0.0239331,0.269415,0.741902,2.58926,1.04963,1.44295,-1.12563,-0.736303,-1.59445,45.0896,14.38,43.7917
-408465,0.852298,0.396909,3,7,0,408471,-0.0150017,-0.185416,0.0409042,-0.371725,0.207611,0.77128,2.73101,1.08122,1.4953,-1.03755,-0.970318,-1.36339,45.1596,14.3905,43.704
-408464,0.970196,0.396909,3,7,0,408469,0.0393493,-0.190454,-0.177511,-0.00680843,0.285009,0.701486,2.59446,1.05988,1.45567,-1.02034,-0.873251,-1.51854,45.0792,14.3908,43.8898
-408463,0.996319,0.396909,3,15,0,408467,0.0323856,-0.173244,-0.123003,-0.0162943,0.269199,0.71866,2.8228,1.12508,1.83177,-0.979716,-0.729379,-1.07644,45.0888,14.3725,42.9027
-408463,0.765331,0.396909,4,15,0,408470,0.0572943,-0.179714,-0.106518,0.0268254,0.255232,0.680233,2.73084,1.07744,1.50012,-0.873637,-0.764719,-1.25443,45.1075,14.429,43.4339
-408470,0.833688,0.396909,3,7,0,408473,0.0550377,-0.187956,-0.213109,0.0449237,0.451475,0.647619,2.89324,1.09127,1.84328,-1.17093,-0.766276,-1.41781,45.1007,14.3503,43.6728
-408466,1,0.396909,3,7,0,408476,-0.00953913,-0.177024,-0.168225,-0.111798,0.247163,0.645665,2.98304,1.07512,1.45818,-1.02315,-0.768871,-1.09829,45.0657,14.4227,43.5592
-408464,0.971028,0.396909,4,15,0,408472,0.0433944,-0.181838,0.115617,-0.153252,0.239787,0.782391,2.56224,1.0675,1.52988,-1.14073,-0.746736,-1.1292,45.1385,14.4004,43.4037
-408465,0.834036,0.396909,4,15,0,408473,0.0224561,-0.195543,-0.101747,-0.0779618,0.348228,0.682107,2.85472,1.08898,2.06445,-0.809762,-0.423483,-1.24693,45.069,14.3895,43.5647
-408466,0.996428,0.396909,3,7,0,408471,-0.0160266,-0.181871,-0.179742,-0.223615,0.301862,0.667503,2.74453,1.0963,2.05779,-0.56899,-0.504891,-0.800332,45.06,14.3338,43.2896
-408464,0.997413,0.396909,3,15,0,408472,-0.00476126,-0.197147,-0.223322,-0.211438,0.32536,0.660474,2.76315,1.10038,1.8686,-0.773546,-0.499926,-1.00772,45.0698,14.4186,43.8708
-408460,0.796713,0.396909,3,7,0,408471,0.0309287,-0.183182,-0.0805644,-0.123827,0.210894,0.682062,2.86253,1.07331,1.81584,-0.839007,-0.639553,-0.863008,45.0849,14.3716,43.4651
-408462,0.913669,0.396909,3,7,0,408466,0.00602974,-0.179298,-0.0436984,0.0442319,0.155877,0.792687,2.70913,1.04927,1.76401,-0.918612,-0.680384,-1.0481,45.1299,14.3397,43.0799
-408462,0.876381,0.396909,3,15,0,408468,0.0275151,-0.170071,-0.0571148,-0.0422133,0.0630252,0.741627,2.84451,1.06677,1.57269,-0.986417,-0.68563,-1.19493,45.0914,14.3805,43.0728
-408462,0.783846,0.396909,4,15,0,408469,0.00636613,-0.184914,-0.0327503,-0.164967,0.389401,0.720524,2.60225,1.06826,1.7945,-0.756819,-0.709007,-1.11935,45.1234,14.4111,43.4339
-408465,0.834333,0.396909,3,7,0,408470,0.0517528,-0.185567,0.0304629,-0.0372079,0.083721,0.712857,2.72879,1.06715,1.36891,-1.03809,-0.994201,-1.24981,45.0749,14.3553,43.7226
-408465,0.996988,0.396909,4,15,0,408468,-0.0141286,-0.190781,-0.161454,-0.159596,0.342025,0.704065,2.7348,1.04822,1.99345,-0.877243,-0.495752,-0.733942,45.0994,14.354,43.6631
-408465,0.988721,0.396909,3,7,0,408470,-0.0175888,-0.181466,-0.179998,-0.0129668,0.338259,0.748453,2.66552,1.07052,1.93381,-0.590752,-0.502649,-1.31413,45.1211,14.4287,43.0379
-408470,0.831276,0.396909,3,7,0,408475,-0.0517106,-0.181299,-0.125986,-0.0672324,0.321845,0.702458,2.54026,1.04248,2.00607,-0.833747,-0.670524,-1.23668,45.1393,14.4426,43.5168
-408469,0.993857,0.396909,3,15,0,408475,0.0870225,-0.174571,0.0264003,0.0301099,0.25098,0.81065,2.75582,1.06219,1.8303,-0.656347,-0.308202,-0.795418,45.0867,14.3392,42.4743
-408466,1,0.396909,3,7,0,408473,-0.0162126,-0.186143,0.0221541,-0.0667403,0.26054,0.706302,2.61331,1.03861,2.20142,-0.613284,-0.282671,-0.962055,45.1275,14.455,43.3456
-408466,0.9633,0.396909,4,15,0,408473,0.0748992,-0.168582,-0.155135,-0.0162182,0.139877,0.690788,2.83552,1.09397,1.76529,-0.90784,-0.552034,-0.945917,45.0905,14.4405,42.9893
-408466,0.85865,0.396909,3,7,0,408474,0.0647979,-0.186987,-0.156738,0.0477886,0.0465428,0.691691,2.89389,1.10742,1.61176,-0.859983,-0.52663,-1.30699,45.1252,14.3299,43.5064
-408465,0.990458,0.396909,4,15,0,408474,-0.0115755,-0.192818,0.0924181,-0.124609,0.393834,0.751995,2.74649,1.02099,1.82756,-0.705233,-0.491809,-1.00485,45.0905,14.3253,43.4319
