# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_6b744330bda_model
# start_datetime = 2023-03-30 08:11:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/RtmpO6pATb/standata-6b74b805b47.json
# init = 2 (Default)
# random
#   seed = 549394854
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-202303300811-4-895f5d.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-profile-202303300811-4-0f71b0.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,Intercept,sigma,b_Intercept
-408463,0.982545,0.32996,5,31,0,408469,-0.00549647,-0.185588,0.00949575,-0.207538,0.429718,0.745567,2.71144,1.06084,2.01051,-0.851967,-0.494442,-1.04779,45.1284,14.4207,43.291
-408465,0.983539,0.32996,3,15,0,408472,0.00973726,-0.175105,-0.201055,0.0561853,0.112014,0.694719,2.94234,1.06282,1.83477,-0.642358,-0.451149,-0.783643,45.0397,14.3737,42.9738
-408463,0.962756,0.32996,3,7,0,408469,0.0355134,-0.176446,-0.135562,0.127514,0.179406,0.699602,2.75303,1.06977,1.96337,-0.772769,-0.358186,-0.900562,45.0152,14.3676,42.922
-408464,0.952143,0.32996,4,15,0,408471,-0.000479031,-0.176362,-0.093341,-0.0829001,0.325211,0.823434,2.72027,0.995767,1.92372,-0.901867,-0.64849,-1.15393,45.1153,14.4033,43.0174
-408467,0.90682,0.32996,4,15,0,408475,-0.0258403,-0.180458,0.171351,-0.199812,0.231446,0.820359,2.72743,1.00725,2.00475,-0.566454,-0.41354,-0.803734,45.0927,14.3643,42.8774
-408467,1,0.32996,4,15,0,408473,0.0641541,-0.18565,-0.258128,-0.00113182,0.213197,0.661521,2.83889,1.11641,1.3988,-1.38737,-1.06853,-1.63688,45.129,14.3589,43.9823
-408467,0.9878,0.32996,4,15,0,408472,-0.0125666,-0.182559,0.119835,-0.300747,0.15774,0.796742,2.70038,0.996507,2.09618,-0.50202,-0.0911598,-0.808892,45.141,14.3634,43.1411
-408467,0.871155,0.32996,4,15,0,408477,0.0135615,-0.17837,-0.212509,0.11319,0.302656,0.664461,2.68537,1.13157,2.10621,-0.511185,-0.143682,-0.62023,45.1062,14.4059,42.7818
-408467,0.897099,0.32996,4,15,0,408477,0.0423643,-0.171176,0.0118739,0.0366089,0.071309,0.80643,2.54404,1.0324,2.11638,-0.58378,-0.160032,-0.908249,45.1463,14.3912,42.6235
-408465,0.915686,0.32996,3,7,0,408471,0.032822,-0.168554,-0.0323663,-0.0910176,0.186763,0.78088,2.58552,1.06041,1.99063,-0.615207,-0.485426,-0.943248,45.1498,14.4253,42.7054
-408466,0.945639,0.32996,4,15,0,408473,0.0514927,-0.195076,-0.0329498,-0.28192,0.250551,0.746034,2.83579,1.06718,1.75088,-0.813265,-0.582482,-1.63272,45.1271,14.3523,43.7618
-408466,0.808489,0.32996,3,15,0,408479,0.0593183,-0.189548,-0.0672496,-0.260924,0.228018,0.736266,2.69816,1.04731,1.64602,-0.784392,-0.559255,-1.60344,45.1089,14.3517,43.7485
-408465,0.937331,0.32996,3,15,0,408476,0.004482,-0.185826,-0.0208651,-0.245183,0.25307,0.747575,2.73802,1.03002,1.95832,-0.588606,-0.475387,-0.537245,45.0275,14.4164,43.2655
-408462,0.91175,0.32996,3,7,0,408476,0.0249908,-0.187819,0.00135608,-0.247992,0.23778,0.709259,2.85811,1.02594,2.09453,-0.599892,-0.270705,-0.81068,45.1405,14.3336,43.5041
-408461,0.990855,0.32996,4,15,0,408466,-0.000834029,-0.176305,-0.100577,0.0032568,0.208375,0.732052,2.61564,1.09916,1.60866,-0.976702,-0.745833,-1.42337,45.0845,14.3478,43.1764
-408459,0.98621,0.32996,3,15,0,408466,0.0252503,-0.180246,-0.0056144,0.0644614,0.124435,0.701197,2.74162,1.07901,1.6275,-1.00241,-0.667916,-1.36722,45.1127,14.369,43.3976
-408465,0.800862,0.32996,3,7,0,408467,0.0489011,-0.183425,0.0199273,0.0403959,-0.0326394,0.686198,2.86281,1.08211,1.59996,-0.917836,-0.699927,-1.3343,45.1647,14.4377,43.6102
-408460,0.950774,0.32996,4,15,0,408470,0.0321962,-0.193157,0.0741769,-0.206297,0.237212,0.723086,2.62141,1.07461,1.8992,-0.812826,-0.524187,-1.04036,45.0831,14.3473,43.6261
-408461,0.926297,0.32996,3,15,0,408466,0.0069875,-0.186378,0.119705,-0.20899,0.363825,0.712012,2.73441,1.07018,1.76242,-0.92625,-0.700129,-1.38774,45.0621,14.3936,43.4824
-408465,0.871421,0.32996,4,15,0,408467,0.0388176,-0.181954,-0.241396,0.0282466,0.0558064,0.707915,2.78822,1.10439,1.45753,-0.962918,-0.797323,-1.18909,45.1309,14.3715,43.528
-408464,0.822185,0.32996,4,15,0,408470,0.0176057,-0.184632,-0.107038,0.0517206,0.166359,0.705045,2.64558,1.07208,1.66027,-1.22032,-0.700764,-1.58729,45.0991,14.3835,43.6929
-408466,0.996429,0.32996,3,7,0,408470,-0.0193705,-0.173445,-0.039923,0.00722632,0.110831,0.737822,2.85775,1.0793,1.43274,-1.13832,-0.584279,-1.19573,45.1674,14.3857,43.2132
-408464,0.815298,0.32996,4,15,0,408478,0.0627287,-0.195411,-0.0182247,-0.202634,0.333266,0.750184,2.72312,1.08397,1.83683,-0.814445,-0.659394,-0.779511,45.1136,14.3941,43.5494
-408464,0.921989,0.32996,3,7,0,408470,0.0462613,-0.185929,0.0621398,-0.0900895,0.235038,0.670457,2.70089,1.04336,1.92616,-0.672233,-0.444137,-1.18375,45.0135,14.3768,43.4597
-408465,0.966101,0.32996,3,15,0,408471,-0.01446,-0.169645,-0.200426,0.110707,0.0811939,0.766066,2.66722,1.11243,1.65487,-0.810813,-0.564389,-1.0168,45.1496,14.3762,42.7403
-408468,0.800754,0.32996,4,15,0,408477,0.0677585,-0.186006,0.0908823,-0.229055,0.35424,0.699919,2.91683,1.02129,1.95657,-0.499901,-0.216776,-0.585668,45.0564,14.356,43.2301
-408467,0.832594,0.32996,4,15,0,408476,0.065847,-0.183291,0.00683814,0.0438314,0.170643,0.68793,2.61903,1.08581,2.33072,-0.273457,-0.242015,-0.793179,45.103,14.4218,42.9293
-408462,0.996362,0.32996,4,15,0,408470,-0.031905,-0.193595,-0.118143,-0.273952,0.146133,0.709023,2.84639,1.08091,1.86028,-0.743722,-0.559887,-1.10462,45.1106,14.4308,43.7827
-408461,0.968206,0.32996,4,15,0,408470,0.0274468,-0.1771,-0.0851518,0.165819,0.231281,0.753253,2.60716,1.0722,1.85264,-0.89583,-0.593652,-1.25476,45.0952,14.3896,42.9445
-408465,0.776383,0.32996,3,15,0,408469,-8.07995e-05,-0.200158,0.00472064,-0.423237,0.238035,0.737807,2.92944,1.04164,1.48827,-1.01839,-0.601092,-1.3572,45.1312,14.3597,44.2113
-408462,0.993016,0.32996,3,15,0,408472,-0.0231847,-0.182902,0.120547,-0.128136,0.11102,0.736571,2.72403,1.05597,1.63655,-0.989512,-0.776553,-1.29247,45.1294,14.3683,43.555
-408461,0.74905,0.32996,3,7,0,408468,0.0309785,-0.185867,0.0263009,-0.108708,0.173203,0.735058,2.88596,1.03597,1.68149,-1.11055,-0.670479,-1.38628,45.1136,14.4035,43.647
-408467,0.899234,0.32996,3,15,0,408471,0.0506256,-0.193957,0.148678,-0.234707,0.324379,0.648833,2.58803,1.10934,1.61931,-0.904044,-0.878144,-1.36086,45.1387,14.3585,44.022
-408466,0.892044,0.32996,4,15,0,408478,0.0189964,-0.183507,0.0808709,-0.223736,0.340515,0.685596,2.58119,1.06802,1.51933,-1.05713,-0.860634,-1.10889,45.1479,14.4391,43.808
-408461,0.930921,0.32996,3,7,0,408475,-0.0140004,-0.184607,-0.0738273,-0.0163701,0.177383,0.736913,2.84609,1.05574,1.83131,-0.886916,-0.643672,-1.45716,45.1455,14.3815,43.4237
-408461,0.931878,0.32996,4,15,0,408466,0.0396355,-0.185113,0.0531292,-0.150497,0.342712,0.709635,2.70293,1.09043,1.76957,-0.90008,-0.554299,-1.3655,45.0629,14.3882,43.35
-408465,0.734347,0.32996,4,15,0,408471,0.0173799,-0.186121,-0.100427,-0.16177,0.215126,0.774818,2.76351,1.02463,1.26826,-1.02316,-0.810051,-1.21769,45.1376,14.3483,43.7318
-408463,1,0.32996,4,15,0,408472,0.012803,-0.186325,-0.0220229,0.0277081,0.219152,0.657668,2.66009,1.09857,1.75189,-0.930142,-0.63586,-0.811884,45.0876,14.3494,43.5457
-408464,0.977105,0.32996,3,15,0,408472,-0.00826349,-0.189325,0.0143722,0.0174441,0.0916966,0.709965,2.64143,1.11785,1.88788,-0.809277,-0.530378,-0.885447,45.0351,14.3421,43.299
-408465,0.914183,0.32996,3,15,0,408471,0.0157155,-0.194764,0.0421412,-0.00189067,0.178441,0.723425,2.63378,1.1098,1.775,-0.863227,-0.674882,-0.975281,45.079,14.3085,43.5114
-408463,0.934016,0.32996,3,15,0,408469,0.0199739,-0.179216,-0.0822426,-0.219945,0.198665,0.721794,2.85343,1.03385,2.02603,-0.598842,-0.338956,-1.00161,45.0839,14.4584,43.2126
-408463,0.949223,0.32996,3,7,0,408468,-0.00364035,-0.197134,-0.0805063,-0.277181,0.285006,0.747845,2.82501,1.0405,1.92685,-0.734209,-0.431908,-1.01257,45.0749,14.3237,43.6925
-408462,0.9994,0.32996,3,7,0,408465,0.00640557,-0.193815,-0.128534,-0.231206,0.237618,0.691456,2.85369,1.02122,1.88118,-0.731294,-0.485516,-1.07322,45.0866,14.4291,43.9057
-408462,0.966365,0.32996,3,15,0,408468,0.0127201,-0.176834,-0.0851326,-0.027229,0.401227,0.719539,2.73291,1.094,1.73332,-0.896576,-0.713511,-1.12575,45.1638,14.3515,43.1047
-408460,1,0.32996,4,15,0,408463,0.0240966,-0.191448,-0.0187211,-0.131735,0.0903528,0.727671,2.82958,1.05109,1.59685,-0.956473,-0.624765,-1.26595,45.0486,14.3924,43.7483
-408460,0.80965,0.32996,3,15,0,408465,0.0308521,-0.192337,-0.0146521,-0.11285,0.127253,0.717648,2.78113,1.03676,1.64942,-0.868296,-0.705917,-1.33312,45.0654,14.407,43.8261
-408460,0.965831,0.32996,3,15,0,408465,0.0319817,-0.18952,-0.0155175,-0.1368,0.128881,0.712824,2.73493,1.04266,1.66121,-0.859856,-0.581306,-1.23624,45.0397,14.415,43.7152
-408460,0.973886,0.32996,4,15,0,408464,0.00815374,-0.181301,-0.102524,-0.0338611,0.301047,0.697232,2.79551,1.08911,1.88725,-0.786162,-0.507533,-0.833552,45.1489,14.389,43.2127
-408463,0.867133,0.32996,4,15,0,408470,-0.000186886,-0.182652,-0.0456628,-0.122958,0.10942,0.795332,2.5648,1.07243,1.6882,-0.841108,-0.592336,-1.09629,45.0582,14.3312,43.1939
-408466,0.975398,0.32996,4,15,0,408470,-0.0280965,-0.18245,-0.131712,-0.0583115,0.323899,0.68429,2.778,1.07869,1.4496,-1.14931,-0.922895,-1.66151,45.1879,14.456,43.7921
-408464,0.944284,0.32996,3,7,0,408472,-0.0179493,-0.186804,-0.0721628,0.0889238,0.223572,0.687226,2.75529,1.10005,1.54268,-1.26204,-0.874846,-1.3959,45.173,14.3967,43.7525
-408466,0.864824,0.32996,3,15,0,408475,0.0377649,-0.178993,0.0742904,-0.230837,0.35861,0.746443,2.77884,1.02589,1.48981,-1.20157,-0.993423,-1.76385,45.0198,14.3672,43.5365
-408463,0.973327,0.32996,3,7,0,408472,0.0487768,-0.181114,-0.101118,-0.103623,0.274245,0.772927,2.81218,1.04846,1.60209,-1.04138,-0.747972,-1.38591,45.0101,14.4252,43.2444
-408462,0.811648,0.32996,4,15,0,408472,-0.00981027,-0.190983,-0.000339765,-0.100671,0.181972,0.657175,2.7496,1.09665,1.6649,-1.09635,-0.739525,-1.4867,45.1527,14.4267,43.9968
-408464,0.93185,0.32996,4,15,0,408469,-0.00926143,-0.178197,0.0662976,-0.191631,0.350955,0.779661,2.59764,1.10183,1.65657,-1.10203,-0.831962,-1.19268,45.0967,14.354,43.1152
-408463,0.994837,0.32996,4,15,0,408470,-0.000656002,-0.189997,-0.0626481,0.05734,0.132835,0.665613,2.89368,1.02918,1.81258,-0.801096,-0.381876,-1.2011,45.0666,14.3951,43.6783
-408463,0.94092,0.32996,4,15,0,408468,0.0072802,-0.187431,0.0441731,-0.0462615,0.0747325,0.686912,2.86119,1.0079,1.69627,-0.743524,-0.513827,-1.22387,45.1128,14.3949,43.7517
-408460,0.957197,0.32996,3,7,0,408466,0.0418074,-0.193293,-0.0643564,-0.107858,0.157251,0.732161,2.795,1.07624,1.72513,-0.9572,-0.688744,-1.03092,45.09,14.3772,43.69
-408462,0.918259,0.32996,3,15,0,408467,0.0192765,-0.193686,-0.122774,-0.276086,0.244768,0.763418,2.79988,1.04368,1.81695,-0.709113,-0.421582,-1.04703,45.1436,14.438,43.6546
-408462,0.877146,0.32996,4,15,0,408471,0.0510713,-0.183474,0.0723467,-0.023346,0.259398,0.681795,2.64923,1.07618,1.74807,-1.06445,-0.864531,-1.2279,45.0987,14.3444,43.5869
-408463,0.895926,0.32996,3,7,0,408469,0.0325922,-0.181323,0.0421367,-0.091727,0.265306,0.69815,2.73975,1.07979,1.90986,-0.894861,-0.7282,-1.52085,45.0485,14.385,43.3177
-408462,0.982479,0.32996,3,15,0,408467,0.0166396,-0.186224,-0.0336606,-0.0748513,0.310637,0.690165,2.83878,1.09128,1.43678,-1.08754,-0.818665,-1.22121,45.0257,14.4115,43.5501
-408465,0.835484,0.32996,3,15,0,408471,-0.00336426,-0.198965,0.0758723,-0.24807,0.298345,0.731547,2.60644,1.02474,1.78943,-1.01044,-0.854308,-1.29505,45.1283,14.3616,44.1647
-408467,0.876233,0.32996,4,15,0,408475,0.078598,-0.176952,-0.189599,-0.18381,0.341551,0.65881,2.84986,1.08598,1.79806,-0.911242,-0.666837,-1.10061,45.0486,14.4419,43.3796
-408465,0.945104,0.32996,4,15,0,408474,0.074202,-0.196934,-0.116117,-0.130409,0.254197,0.658527,2.8125,1.12224,1.79699,-0.734601,-0.504598,-0.811137,45.0697,14.3992,43.7022
-408465,0.789356,0.32996,4,15,0,408473,0.012947,-0.18857,0.11194,-0.0335902,0.172505,0.707097,2.8217,1.06859,1.38746,-0.983151,-0.656733,-1.61791,45.1277,14.357,43.6824
-408468,0.987814,0.32996,4,15,0,408472,0.0459943,-0.182922,-0.266645,-0.0955921,0.369274,0.649067,2.70763,1.10398,1.34758,-1.17446,-0.996489,-1.20003,45.0887,14.4053,43.8483
-408466,1,0.32996,4,15,0,408472,-0.0158553,-0.189867,-0.00810916,0.0705985,0.0926938,0.720807,2.71954,1.10337,1.59067,-1.15183,-0.965278,-1.78651,45.0792,14.3751,43.6794
-408464,0.951262,0.32996,3,7,0,408469,-0.00981506,-0.183483,-0.00990322,-0.0215909,0.0918397,0.722187,2.70577,1.12051,1.52824,-1.2648,-0.790956,-1.67647,45.1213,14.3887,43.5777
-408462,0.989519,0.32996,4,15,0,408467,0.0470205,-0.195415,-0.0773362,-0.178763,0.377992,0.698032,2.82666,1.02515,1.64959,-0.963972,-0.785913,-1.13402,45.0876,14.4176,44.0021
-408465,0.80709,0.32996,4,15,0,408473,-0.00290334,-0.184515,0.110076,-0.103411,0.191817,0.701438,2.96642,1.01609,1.90242,-0.806803,-0.353049,-0.960872,45.1936,14.3509,43.5168
-408461,0.898624,0.32996,3,7,0,408470,0.0191153,-0.183637,-0.0556524,-0.191333,0.210347,0.688628,2.86822,1.06974,1.81231,-0.754602,-0.655127,-1.37627,45.1177,14.4092,43.5448
-408461,0.957019,0.32996,3,15,0,408466,0.0336895,-0.183726,0.0560039,-0.162013,0.205323,0.746283,2.86897,1.01704,1.83998,-0.79955,-0.396557,-0.942101,45.1265,14.3423,43.3691
-408463,0.968322,0.32996,3,15,0,408468,0.0189969,-0.188365,-0.247004,-0.187794,0.123951,0.724181,2.79965,1.08226,1.7709,-0.838613,-0.553853,-1.23883,45.0145,14.4265,43.5622
-408462,0.973036,0.32996,4,15,0,408469,0.0372641,-0.187558,0.0426255,-0.0312257,0.11221,0.696209,2.55309,1.12519,1.81364,-0.779571,-0.575864,-1.04481,45.0941,14.3625,43.4073
-408463,0.945361,0.32996,4,15,0,408467,-0.0053132,-0.186316,0.0091823,-0.0378205,0.229543,0.682986,2.67306,1.09886,2.14219,-0.630525,-0.309614,-1.13677,45.0732,14.4342,43.2092
-408464,0.934939,0.32996,4,23,0,408467,0.0383271,-0.189127,-0.115507,-0.11986,0.261427,0.728866,2.78885,1.04441,1.45839,-1.11344,-0.919046,-1.83643,45.1321,14.4354,43.9346
-408467,0.956607,0.32996,3,7,0,408470,0.0121335,-0.179782,0.0184298,-0.0451815,0.066097,0.736,2.72593,1.10305,1.24802,-1.40595,-1.01304,-1.34342,45.0621,14.3397,43.5721
-408465,0.993047,0.32996,4,15,0,408472,-0.00931501,-0.188986,-0.0214887,-0.134538,0.228983,0.679954,2.83442,1.07469,1.67416,-0.897513,-0.700425,-1.66249,45.1745,14.4439,43.8359
-408463,0.971141,0.32996,3,7,0,408471,0.000582972,-0.191418,-0.0276565,-0.137887,0.283409,0.687685,2.86694,1.08595,1.73518,-0.919705,-0.830058,-1.55025,45.152,14.4316,43.7964
-408465,0.990102,0.32996,4,15,0,408469,0.0207646,-0.178041,-0.0898556,0.0490957,0.338622,0.756126,2.56024,1.04344,1.35643,-1.14731,-0.874178,-1.25724,45.1432,14.345,43.4151
-408462,0.959771,0.32996,3,7,0,408468,0.0199014,-0.179804,-0.102494,-0.0811246,0.280583,0.799779,2.63399,1.07467,1.6947,-1.07857,-0.928584,-1.5344,45.079,14.3984,43.1909
-408461,0.979508,0.32996,3,7,0,408466,0.00298583,-0.184127,-0.0757859,-0.071862,0.372853,0.728605,2.70634,1.08692,1.66802,-1.03271,-0.724728,-1.54887,45.1132,14.3553,43.4146
-408463,0.916703,0.32996,4,15,0,408469,0.049229,-0.184667,0.0338219,-0.103389,0.0924321,0.731881,2.78746,1.05301,2.07347,-0.526113,-0.278393,-1.09352,45.0161,14.3654,43.1022
-408461,0.996059,0.32996,4,15,0,408467,0.00324211,-0.186972,-0.0949856,-0.11376,0.380961,0.714344,2.7044,1.07761,1.70924,-1.07188,-0.79578,-1.19537,45.1917,14.3928,43.6888
-408463,0.89772,0.32996,4,15,0,408470,0.0134764,-0.186824,0.168679,-0.0198812,0.156225,0.717744,2.8037,1.06142,1.44218,-1.12856,-0.788512,-1.2767,45.0398,14.3578,43.5702
-408463,0.85679,0.32996,3,7,0,408471,0.00318282,-0.182038,0.019218,-0.097589,0.28109,0.692712,2.81422,1.05369,1.52598,-1.18915,-0.904816,-1.13238,45.0675,14.3249,43.6493
-408462,0.947818,0.32996,3,7,0,408470,-0.00771722,-0.188988,-0.0628151,0.0489498,0.23809,0.704576,2.90682,1.04751,1.61914,-0.922574,-0.841866,-1.31666,45.1022,14.3605,43.6243
-408463,0.738918,0.32996,4,15,0,408471,0.0297627,-0.192119,-0.102509,-0.110928,0.168112,0.715512,2.553,1.08648,1.67462,-0.69865,-0.591734,-1.14481,45.138,14.3882,43.7155
-408468,0.960579,0.32996,3,7,0,408472,0.0577408,-0.198261,-0.0184536,-0.277988,0.243104,0.611834,2.80973,1.1723,2.01865,-0.815596,-0.505796,-1.07261,45.1178,14.3863,43.9039
-408466,0.72049,0.32996,4,15,0,408478,0.0411814,-0.181098,-0.105995,-0.0908363,0.268485,0.627728,2.76117,1.0784,1.7793,-0.843192,-0.515703,-0.842079,45.2065,14.3876,43.6831
-408462,1,0.32996,3,7,0,408470,0.0201088,-0.192674,0.00776134,-0.151736,0.267913,0.725582,2.90851,1.04022,2.01329,-0.822803,-0.460375,-1.21929,45.0559,14.3696,43.5265
-408467,0.903117,0.32996,3,7,0,408470,0.0266987,-0.172957,0.0510222,-0.305186,0.241726,0.772901,2.71711,1.03627,1.68813,-0.757831,-0.582613,-0.758672,45.1464,14.3843,43.1119
-408469,0.876993,0.32996,3,15,0,408477,0.0102676,-0.188146,0.0645116,0.0891761,0.203541,0.784272,2.86251,1.03738,2.08215,-0.74279,-0.425928,-0.706969,45.1376,14.3347,43.0201
-408462,1,0.32996,4,15,0,408473,0.0337218,-0.185267,0.132163,-1.4713e-05,0.130966,0.735273,2.79314,1.03189,2.06801,-0.58671,-0.265338,-0.78017,45.0996,14.3502,43.1147
-408461,0.92151,0.32996,4,15,0,408468,0.00221337,-0.182581,-0.151805,-0.108276,0.307109,0.667646,2.73827,1.09916,1.98805,-0.812117,-0.563883,-1.01383,45.0908,14.366,43.3833
-408465,0.651208,0.32996,4,15,0,408473,-0.0146219,-0.188919,-0.0106664,-0.209482,0.0397957,0.784111,2.63083,1.05448,1.95179,-0.677848,-0.597317,-1.28653,45.0826,14.4155,43.4544
-408464,0.970956,0.32996,4,15,0,408470,0.0737444,-0.181682,0.063531,0.148556,0.163016,0.706556,2.68597,1.07322,1.59618,-0.864824,-0.615298,-1.42499,45.1182,14.365,43.2841
-408465,0.981072,0.32996,3,7,0,408469,0.0768175,-0.187625,0.0965613,-0.00418934,0.163266,0.700991,2.72054,1.06234,1.81361,-1.05785,-0.797421,-1.56132,45.0512,14.4175,43.6295
-408464,0.874874,0.32996,4,15,0,408473,0.0101571,-0.186154,-0.243471,0.0215125,0.184925,0.698298,2.77073,1.07281,1.5609,-0.788056,-0.669623,-1.0332,45.0876,14.3546,43.5361
-408472,0.975362,0.32996,3,7,0,408477,-0.0346025,-0.167534,-0.370566,0.0100341,0.167179,0.693015,2.68955,1.13607,1.71063,-1.10255,-0.634045,-1.16665,45.1032,14.4242,43.0674
-408470,1,0.32996,3,15,0,408476,-0.0244661,-0.165072,-0.336943,0.115148,0.265553,0.695505,2.60364,1.14601,1.73651,-0.932718,-0.76552,-1.24075,45.092,14.373,42.7794
-408464,0.833405,0.32996,3,15,0,408479,0.0179606,-0.197946,0.0503504,-0.165025,0.220746,0.74652,2.83867,1.02698,1.95403,-0.523005,-0.425336,-0.95749,45.0533,14.4222,43.5286
-408466,0.885066,0.32996,3,15,0,408475,0.00496731,-0.179154,0.183175,-0.167578,0.33181,0.640429,2.84561,1.07207,1.70693,-0.833135,-0.632698,-0.952876,45.0953,14.3653,43.4126
-408467,0.981287,0.32996,4,15,0,408476,0.0107679,-0.191691,-0.0272806,-0.0425236,0.0934723,0.665623,2.85917,1.11714,2.10717,-0.572888,-0.299261,-1.12484,45.2133,14.4158,43.5107
-408468,0.886374,0.32996,4,15,0,408474,0.0157549,-0.186362,-0.0611071,-0.136051,0.378784,0.817364,2.67642,1.06335,1.51155,-1.29401,-0.89577,-1.41516,44.9971,14.4111,43.3321
-408461,0.99699,0.32996,4,15,0,408473,0.00885337,-0.186971,0.0181083,-0.187035,0.260051,0.718628,2.71497,1.04893,2.03937,-0.764408,-0.445776,-1.02247,45.1682,14.3611,43.5276
-408462,0.961293,0.32996,3,15,0,408465,0.00931909,-0.192927,-0.0383654,-0.221431,0.197471,0.699777,2.73456,1.09567,1.92131,-0.608987,-0.424769,-0.914435,45.1921,14.4139,43.6561
-408461,0.942865,0.32996,3,7,0,408467,0.0381851,-0.185242,-0.0042485,-0.114701,0.163287,0.718394,2.74568,1.0438,2.05214,-0.549793,-0.410242,-0.738579,45.0626,14.3992,43.2575
-408467,0.748867,0.32996,3,7,0,408476,0.027,-0.178149,0.0682617,0.194292,0.15114,0.677324,2.7661,1.0255,1.73919,-0.630767,-0.284418,-0.84223,45.0706,14.4114,43.085
-408465,0.993675,0.32996,4,15,0,408470,-0.000496315,-0.190624,-0.177481,-0.443678,0.273807,0.743381,2.62282,1.09316,1.69117,-0.942372,-0.497416,-1.18179,45.1334,14.4084,43.8344
-408465,0.842696,0.32996,4,15,0,408475,0.0106983,-0.200519,-0.138877,-0.261942,0.355687,0.708113,2.78621,1.10501,1.86069,-0.910288,-0.510103,-1.18439,45.1727,14.3734,43.9364
-408464,0.989768,0.32996,4,15,0,408470,0.0318092,-0.183191,0.0696555,0.0267296,0.089903,0.707154,2.72339,1.04553,1.86522,-0.64359,-0.271914,-0.767524,45.0297,14.3608,43.1657
-408468,0.811858,0.32996,3,7,0,408472,0.0518274,-0.186017,0.118271,0.0850899,0.0511423,0.750306,2.76632,1.02519,1.82154,-0.747921,-0.256874,-0.863329,45.043,14.4442,43.1641
-408470,0.970796,0.32996,3,7,0,408477,0.0698645,-0.18543,0.125771,0.165682,0.0501328,0.743163,2.71559,1.02098,1.79954,-0.854677,-0.382939,-0.770416,45.0418,14.4329,43.2133
-408467,0.949557,0.32996,3,7,0,408478,0.0291541,-0.185592,0.00538527,-0.374246,0.299879,0.691503,2.79553,1.06257,2.00001,-0.789247,-0.31957,-1.31938,45.1811,14.3959,43.6713
-408470,0.989123,0.32996,4,15,0,408476,0.0247567,-0.213067,-0.187643,-0.210664,0.295292,0.659532,2.84824,1.05985,1.69205,-0.893867,-0.87424,-1.22105,45.1746,14.3847,44.7105
-408470,0.920474,0.32996,4,15,0,408481,0.0468961,-0.163711,0.114956,0.0405144,0.19356,0.770975,2.58713,1.05173,1.51747,-1.05406,-1.00278,-1.58123,45.0567,14.4076,42.8292
-408461,0.970113,0.32996,3,7,0,408475,0.0460363,-0.191448,0.0281899,0.0348058,0.198355,0.732403,2.72615,1.07925,1.62126,-1.07956,-0.842157,-1.41322,45.1586,14.3756,43.6908
-408463,0.88808,0.32996,4,15,0,408467,0.0492642,-0.181957,0.0538216,-0.151509,0.380139,0.667301,2.71378,1.07338,1.63069,-0.935803,-0.770622,-1.10482,45.1612,14.3823,43.6149
-408462,0.982468,0.32996,4,15,0,408466,0.0599839,-0.192496,-0.0318993,-0.0186735,0.173215,0.719141,2.63392,1.12536,1.79659,-0.874676,-0.775838,-1.30036,45.1,14.3891,43.5295
-408464,0.859888,0.32996,4,15,0,408470,0.0783878,-0.195062,-0.0909357,-0.318457,0.178962,0.655107,2.72089,1.08965,1.76253,-0.807026,-0.686688,-1.10991,45.0735,14.377,44.0867
-408465,0.908546,0.32996,4,15,0,408473,-0.0246173,-0.164511,-0.0257934,0.00887127,0.158776,0.777959,2.71164,1.03397,1.61045,-0.962388,-0.507141,-1.24854,45.1376,14.3993,42.8215
-408466,0.952906,0.32996,4,15,0,408471,0.0625329,-0.197216,-0.0638454,-0.270572,0.34543,0.650927,2.6272,1.08884,1.32447,-1.17191,-0.894435,-1.52847,45.0708,14.4162,44.3795
-408464,0.983024,0.32996,3,15,0,408472,0.0451484,-0.193171,0.0795522,-0.069931,0.25466,0.737106,2.82316,1.08759,1.80261,-0.81671,-0.606451,-1.12994,45.1731,14.3583,43.4744
